IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2017-07-30,0.05,49.2635,-117.9326
2017-07-30,0.0,50.6475,-119.9349
2017-07-30,1032.5,50.0165,-115.7529
2017-07-30,0.0,53.1882,-119.8108
2017-07-30,0.1,54.0389,-123.3083
2017-07-30,0.0,50.7478,-120.5129
2017-07-30,0.0,49.5966,-120.2042
2017-07-30,0.0,54.1068,-124.7075
2017-07-30,0.0,50.6236,-120.4828
2017-07-30,0.0,54.0373,-123.3228
2017-07-30,0.0,49.5948,-121.9177
2017-07-30,0.009,52.9971,-122.3974
2017-07-30,0.0,49.3423,-124.5594
2017-07-30,0.0,49.2521,-122.0243
2017-07-30,0.7,49.9063,-119.4819
2017-07-31,0.0,49.9864,-125.4062
2017-07-31,0.0,49.2575,-124.9907
2017-07-31,0.0,51.5771,-119.787
2017-07-31,0.009,50.5001,-119.832
2017-07-31,3.9,50.4993,-119.8317
2017-07-31,0.0,54.0977,-124.7303
2017-07-31,0.0,50.1072,-125.956
2017-07-31,0.0,49.1269,-117.4196
2017-07-31,0.2,53.31,-123.4415
2017-07-31,0.0,49.4816,-121.4006
2017-07-31,0.0,49.8478,-123.0203
2017-07-31,0.009,50.421,-121.3365
2017-07-31,0.009,49.3549,-120.5707
2017-07-31,0.009,50.4886,-119.8322
2017-07-31,0.0,50.7226,-120.7173
2017-07-31,0.009,50.4869,-119.83
2017-07-31,0.009,50.5015,-119.8332
2017-07-31,0.009,50.4906,-119.8332
2017-07-31,0.009,50.4915,-119.8332
2017-08-01,0.0,48.9018,-123.8468
2017-08-01,0.0,49.8732,-125.7471
2017-08-01,0.5,54.0837,-124.4531
2017-08-01,0.01,49.7355,-125.4263
2017-08-01,0.0,49.4997,-121.4228
2017-08-01,0.009,49.9474,-123.0848
2017-08-01,0.0,49.0409,-121.8712
2017-08-01,0.009,52.119,-122.1564
2017-08-01,0.009,51.2207,-121.265
2017-08-01,0.0,53.3513,-122.9368
2017-08-02,0.1,49.8779,-118.1149
2017-08-02,0.0,50.2567,-121.4739
2017-08-02,0.0,53.8639,-123.3706
2017-08-02,0.0,50.0048,-121.7266
2017-08-02,0.0,55.2664,-121.2124
2017-08-02,0.009,49.7483,-117.8605
2017-08-02,0.0,50.9126,-120.3393
2017-08-02,0.2,52.9951,-122.4644
2017-08-02,0.009,53.0944,-122.4072
2017-08-02,0.3,54.0161,-121.7574
2017-08-02,0.0,52.2237,-119.2235
2017-08-02,0.0,51.5032,-120.6084
2017-08-02,0.009,49.6067,-117.1797
2017-08-02,0.009,51.1621,-116.8101
2017-08-02,0.0,55.0542,-127.3441
2017-08-02,0.001,51.8144,-117.7988
2017-08-02,0.0,50.2646,-125.0694
2017-08-03,0.009,53.9307,-122.9375
2017-08-03,0.26,49.4898,-119.6214
2017-08-03,26.0,51.6079,-123.67
2017-08-03,0.0,49.24,-122.2344
2017-08-03,58.0,55.4026,-122.082
2017-08-03,4655.1,59.7201,-120.8656
2017-08-03,0.0,54.5233,-124.2129
2017-08-03,0.009,52.0439,-120.468
2017-08-03,0.0,53.5942,-122.5852
2017-08-03,0.009,49.7681,-119.6615
2017-08-03,0.009,52.9802,-119.5028
2017-08-03,0.009,55.3093,-121.8806
2017-08-03,0.009,49.214,-124.7913
2017-08-03,0.0,53.4646,-124.4498
2017-08-03,0.1,51.4733,-120.5438
2017-08-03,0.6,59.5689,-120.8556
2017-08-03,0.0,54.0973,-122.8007
2017-08-04,0.0,50.6202,-126.2105
2017-08-04,2.5,49.7539,-119.8128
2017-08-04,0.9,53.0038,-122.5065
2017-08-04,0.009,50.0541,-119.2376
2017-08-04,0.0,53.732,-122.86
2017-08-04,0.5,53.623,-121.7015
2017-08-04,0.0,49.5253,-124.8594
2017-08-04,0.0,54.1862,-125.4981
2017-08-04,0.0,49.4399,-121.7781
2017-08-04,0.009,51.2439,-119.9286
2017-08-04,0.1,49.2578,-124.7906
2017-08-04,0.009,49.3697,-124.6136
2017-08-04,0.009,52.2205,-122.0936
2017-08-05,0.0,49.8651,-118.005
2017-08-05,0.0,54.4558,-126.5347
2017-08-05,0.0,53.5193,-122.5549
2017-08-05,0.0,49.5368,-121.762
2017-08-05,3.0,53.7111,-123.8744
2017-08-05,0.0,49.347,-122.0278
2017-08-05,0.0,53.0203,-119.2486
2017-08-05,0.0,54.9267,-127.3461
2017-08-05,0.0,50.8654,-120.2474
2017-08-05,0.0,49.2972,-121.6204
2017-08-05,0.09,49.8559,-115.6532
2017-08-05,0.009,50.8846,-119.3108
2017-08-05,0.009,53.0964,-122.367
