IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2017-09-11,0.0,49.3638,-121.3564
2017-09-11,0.009,49.3924,-124.6446
2017-09-11,0.0,50.5553,-120.2308
2017-09-11,1.5,49.3649,-121.478
2017-09-11,0.009,53.9369,-123.8587
2017-09-11,0.009,55.7215,-121.2263
2017-09-11,0.009,49.5719,-119.5722
2017-09-11,0.04,51.3413,-118.408
2017-09-11,0.0,49.3622,-121.3553
2017-09-12,0.2,51.0011,-120.9244
2017-09-12,0.1,50.1555,-126.2971
2017-09-13,0.01,49.371,-115.2217
2017-09-13,0.6,50.3278,-120.4062
2017-09-13,0.0,50.07,-123.0661
2017-09-13,0.0,49.0278,-117.0813
2017-09-13,0.1,49.7892,-124.3636
2017-09-13,0.0,50.4174,-121.3501
2017-09-13,0.9,50.2314,-120.4707
2017-09-13,0.0,49.1862,-124.0012
2017-09-14,0.009,49.8289,-119.6494
2017-09-14,0.0,49.2929,-122.448
2017-09-14,0.0,54.4188,-124.2587
2017-09-14,0.009,50.7798,-119.7138
2017-09-14,0.009,50.1833,-123.1256
2017-09-15,0.1,50.2233,-121.5869
2017-09-15,1.6,49.7323,-116.7891
2017-09-15,0.0,49.4885,-124.9209
2017-09-15,0.009,49.641,-121.0243
2017-09-15,0.009,49.9708,-120.937
2017-09-16,0.009,50.2232,-121.5869
2017-09-16,0.0,49.3719,-121.8362
2017-09-16,0.0,50.2133,-125.5442
2017-09-16,0.0,49.0899,-121.6853
2017-09-16,0.0,49.1259,-121.5807
2017-09-16,0.0,49.237,-124.9026
2017-09-16,11.7,58.7656,-124.9415
2017-09-16,0.009,50.5848,-120.4703
2017-09-17,0.0,49.1259,-121.5807
2017-09-17,0.0,49.5772,-122.4256
2017-09-17,0.009,49.4443,-124.7552
