snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
194.0, None, None,2016-12-16 00:00:00,-9.3, None, None,51
194.0, None, None,2016-12-16 01:00:00,-10.5, None, None,51
194.0, None, None,2016-12-16 02:00:00,-10.1, None, None,51
195.0, None, None,2016-12-16 03:00:00,-10.9, None, None,51
195.0, None, None,2016-12-16 04:00:00,-11.1, None, None,51
195.0, None, None,2016-12-16 05:00:00,-11.4, None, None,51
195.0, None, None,2016-12-16 06:00:00,-11.7, None, None,51
195.0, None, None,2016-12-16 07:00:00,-12.7, None, None,51
195.0, None, None,2016-12-16 08:00:00,-13.2, None, None,51
195.0, None, None,2016-12-16 09:00:00,-14.1, None, None,51
195.0, None, None,2016-12-16 10:00:00,-14.4, None, None,51
195.0, None, None,2016-12-16 11:00:00,-15.3, None, None,51
195.0, None, None,2016-12-16 12:00:00,-15.6, None, None,51
195.0, None, None,2016-12-16 13:00:00,-16.0, None, None,51
195.0, None, None,2016-12-16 14:00:00,-17.0, None, None,51
195.0, None, None,2016-12-16 15:00:00,-17.2, None, None,51
195.0, None, None,2016-12-16 16:00:00,-17.0, None, None,51
195.0, None, None,2016-12-16 17:00:00,-16.3, None, None,51
195.0, None, None,2016-12-16 18:00:00,-15.4, None, None,51
195.0, None, None,2016-12-16 19:00:00,-14.7, None, None,51
195.0, None, None,2016-12-16 20:00:00,-14.1, None, None,51
195.0, None, None,2016-12-16 21:00:00,-13.5, None, None,51
195.0, None, None,2016-12-16 22:00:00,-13.6, None, None,51
195.0, None, None,2016-12-16 23:00:00,-13.4, None, None,51
195.0, None, None,2016-12-17 00:00:00,-13.2, None, None,51
195.0, None, None,2016-12-17 01:00:00,-14.2, None, None,51
195.0, None, None,2016-12-17 02:00:00,-12.7, None, None,51
195.0, None, None,2016-12-17 03:00:00,-14.2, None, None,51
195.0, None, None,2016-12-17 04:00:00,-13.6, None, None,51
195.0, None, None,2016-12-17 05:00:00,-13.3, None, None,51
195.0, None, None,2016-12-17 06:00:00,-13.7, None, None,51
195.0, None, None,2016-12-17 07:00:00,-13.6, None, None,51
195.0, None, None,2016-12-17 08:00:00,-13.6, None, None,51
195.0, None, None,2016-12-17 09:00:00,-14.9, None, None,51
195.0, None, None,2016-12-17 10:00:00,-15.0, None, None,51
195.0, None, None,2016-12-17 11:00:00,-15.3, None, None,51
195.0, None, None,2016-12-17 12:00:00,-14.9, None, None,51
195.0, None, None,2016-12-17 13:00:00,-14.2, None, None,51
195.0, None, None,2016-12-17 14:00:00,-14.1, None, None,51
195.0, None, None,2016-12-17 15:00:00,-14.1, None, None,51
195.0, None, None,2016-12-17 16:00:00,-14.0, None, None,51
195.0, None, None,2016-12-17 17:00:00,-14.0, None, None,51
195.0, None, None,2016-12-17 18:00:00,-13.7, None, None,51
195.0, None, None,2016-12-17 19:00:00,-12.0, None, None,51
195.0, None, None,2016-12-17 20:00:00,-11.7, None, None,51
195.0, None, None,2016-12-17 21:00:00,-11.3, None, None,51
195.0, None, None,2016-12-17 22:00:00,-10.7, None, None,51
