WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 3.91, None,2017-02-05 00:00:00, -12.33,6
None, None, 4.918, None,2017-02-05 01:00:00, -11.87,6
None, None, 4.694, None,2017-02-05 02:00:00, -11.78,6
None, None, 5.041, None,2017-02-05 03:00:00, -12.07,6
None, None, 4.443, None,2017-02-05 04:00:00, -12.49,6
None, None, 4.664, None,2017-02-05 05:00:00, -12.93,6
None, None, 5.304, None,2017-02-05 06:00:00, -13.64,6
None, None, 5.5, None,2017-02-05 07:00:00, -14.49,6
None, None, 5.515, None,2017-02-05 08:00:00, -15.1,6
None, None, 6.004, None,2017-02-05 09:00:00, -15.42,6
None, None, 5.6, None,2017-02-05 10:00:00, -15.77,6
None, None, 6.117, None,2017-02-05 11:00:00, -15.78,6
None, None, 5.363, None,2017-02-05 12:00:00, -14.83,6
None, None, 5.241, None,2017-02-05 13:00:00, -14.17,6
None, None, 4.769, None,2017-02-05 14:00:00, -13.5,6
None, None, 4.075, None,2017-02-05 15:00:00, -13.28,6
None, None, 3.731, None,2017-02-05 16:00:00, -13.21,6
None, None, 3.315, None,2017-02-05 17:00:00, -13.69,6
None, None, 3.039, None,2017-02-05 18:00:00, -14.8,6
None, None, 2.759, None,2017-02-05 19:00:00, -15.92,6
None, None, 2.827, None,2017-02-05 20:00:00, -16.93,6
None, None, 2.597, None,2017-02-05 21:00:00, -17.58,6
None, None, 2.93, None,2017-02-05 22:00:00, -18.19,6
None, None, 3.627, None,2017-02-05 23:00:00, -18.47,6
None, None, 3.733, None,2017-02-06 00:00:00, -18.59,6
None, None, 4.193, None,2017-02-06 01:00:00, -18.7,6
None, None, 4.356, None,2017-02-06 02:00:00, -18.98,6
None, None, 3.445, None,2017-02-06 03:00:00, -19.32,6
None, None, 3.808, None,2017-02-06 04:00:00, -19.35,6
None, None, 3.985, None,2017-02-06 05:00:00, -19.1,6
None, None, 4.248, None,2017-02-06 06:00:00, -18.8,6
None, None, 4.121, None,2017-02-06 07:00:00, -18.41,6
None, None, 5.937, None,2017-02-06 08:00:00, -17.35,6
None, None, 6.835, None,2017-02-06 09:00:00, -16.6,6
None, None, 6.395, None,2017-02-06 10:00:00, -15.6,6
None, None, 6.332, None,2017-02-06 11:00:00, -14.34,6
None, None, 6.697, None,2017-02-06 12:00:00, -13.71,6
None, None, 6.45, None,2017-02-06 13:00:00, -13.21,6
None, None, 5.973, None,2017-02-06 14:00:00, -13.03,6
None, None, 6.103, None,2017-02-06 15:00:00, -13.17,6
None, None, 5.191, None,2017-02-06 16:00:00, -13.66,6
None, None, 4.789, None,2017-02-06 17:00:00, -14.68,6
None, None, 4.023, None,2017-02-06 18:00:00, -15.96,6
None, None, 3.719, None,2017-02-06 19:00:00, -17.19,6
None, None, 3.593, None,2017-02-06 20:00:00, -18.09,6
None, None, 3.305, None,2017-02-06 21:00:00, -18.73,6
None, None, 3.459, None,2017-02-06 22:00:00, -19.11,6
None, None, 3.625, None,2017-02-06 23:00:00, -19.47,6
None, None, 3.761, None,2017-02-07 00:00:00, -19.79,6
None, None, 3.211, None,2017-02-07 01:00:00, -20.05,6
None, None, 2.776, None,2017-02-07 02:00:00, -20.36,6
None, None, 2.818, None,2017-02-07 03:00:00, -20.59,6
None, None, 2.636, None,2017-02-07 04:00:00, -20.92,6
None, None, 2.401, None,2017-02-07 05:00:00, -21.39,6
None, None, 2.243, None,2017-02-07 06:00:00, -21.76,6
None, None, 1.995, None,2017-02-07 07:00:00, -21.95,6
None, None, 1.681, None,2017-02-07 08:00:00, -22.27,6
None, None, 1.691, None,2017-02-07 09:00:00, -21.73,6
None, None, 2.326, None,2017-02-07 10:00:00, -20.37,6
None, None, 2.875, None,2017-02-07 11:00:00, -18.79,6
None, None, 2.757, None,2017-02-07 12:00:00, -17.53,6
None, None, 2.481, None,2017-02-07 13:00:00, -16.38,6
None, None, 2.171, None,2017-02-07 14:00:00, -15.43,6
None, None, 1.6, None,2017-02-07 15:00:00, -14.47,6
None, None, 1.4, None,2017-02-07 16:00:00, -14.13,6
None, None, 1.226, None,2017-02-07 17:00:00, -14.52,6
None, None, 0.726998, None,2017-02-07 18:00:00, -15.24,6
None, None, 1.202, None,2017-02-07 19:00:00, -15.98,6
None, None, 1.296, None,2017-02-07 20:00:00, -16.06,6
None, None, 1.457, None,2017-02-07 21:00:00, -16.99,6
None, None, 1.176, None,2017-02-07 22:00:00, -17.75,6
None, None, 0.591, None,2017-02-07 23:00:00, -18.24,6
None, None, 0.261, None,2017-02-08 00:00:00, -20.57,6
None, None, 0.263998, None,2017-02-08 01:00:00, -21.06,6
None, None, 0.430999, None,2017-02-08 02:00:00, -21.51,6
None, None, 0.625998, None,2017-02-08 03:00:00, -22.06,6
None, None, 0.363999, None,2017-02-08 04:00:00, -23.1,6
None, None, 0.694998, None,2017-02-08 05:00:00, -23.95,6
None, None, 0.588998, None,2017-02-08 06:00:00, -24.92,6
None, None, 0.556999, None,2017-02-08 07:00:00, -25.44,6
None, None, 0.465, None,2017-02-08 08:00:00, -25.65,6
None, None, 0.33, None,2017-02-08 09:00:00, -24.63,6
None, None, 0.550998, None,2017-02-08 10:00:00, -22.65,6
None, None, 1.371, None,2017-02-08 11:00:00, -21.1,6
None, None, 0.917999, None,2017-02-08 12:00:00, -18.81,6
None, None, 1.651, None,2017-02-08 13:00:00, -17.23,6
None, None, 1.76, None,2017-02-08 14:00:00, -15.96,6
None, None, 2.016, None,2017-02-08 15:00:00, -15.0,6
None, None, 1.87, None,2017-02-08 16:00:00, -14.53,6
None, None, 1.767, None,2017-02-08 17:00:00, -14.52,6
None, None, 1.298, None,2017-02-08 18:00:00, -15.48,6
None, None, 1.334, None,2017-02-08 19:00:00, -16.3,6
None, None, 1.572, None,2017-02-08 20:00:00, -16.7,6
None, None, 1.965, None,2017-02-08 21:00:00, -17.15,6
None, None, 1.398, None,2017-02-08 22:00:00, -17.46,6
None, None, 1.737, None,2017-02-08 23:00:00, -17.84,6
None, None, 2.202, None,2017-02-09 00:00:00, -18.3,6
None, None, 2.435, None,2017-02-09 01:00:00, -18.04,6
None, None, 2.889, None,2017-02-09 02:00:00, -17.64,6
None, None, 2.895, None,2017-02-09 03:00:00, -17.45,6
None, None, 2.953, None,2017-02-09 04:00:00, -17.02,6
None, None, 2.143, None,2017-02-09 05:00:00, -16.29,6
None, None, 2.243, None,2017-02-09 06:00:00, -16.23,6
None, None, 2.48, None,2017-02-09 07:00:00, -16.65,6
None, None, 2.459, None,2017-02-09 08:00:00, -16.42,6
None, None, 2.028, None,2017-02-09 09:00:00, -15.22,6
None, None, 2.115, None,2017-02-09 10:00:00, -15.76,6
None, None, 0.833, None,2017-02-09 11:00:00, -15.04,6
None, None, 1.222, None,2017-02-09 12:00:00, -13.82,6
None, None, 1.398, None,2017-02-09 13:00:00, -12.82,6
None, None, 0.799, None,2017-02-09 14:00:00, -12.69,6
None, None, 0.704999, None,2017-02-09 15:00:00, -12.48,6
None, None, 0.680998, None,2017-02-09 16:00:00, -12.43,6
None, None, 1.037, None,2017-02-09 17:00:00, -12.61,6
None, None, 1.141, None,2017-02-09 18:00:00, -12.91,6
None, None, 0.736998, None,2017-02-09 19:00:00, -12.96,6
None, None, 0.666998, None,2017-02-09 20:00:00, -12.93,6
None, None, 0.763, None,2017-02-09 21:00:00, -12.89,6
None, None, 0.308999, None,2017-02-09 22:00:00, -12.77,6
None, None, 0.512, None,2017-02-09 23:00:00, -12.66,6
None, None, 0.744, None,2017-02-10 00:00:00, -12.61,6
None, None, 0.782998, None,2017-02-10 01:00:00, -12.57,6
None, None, 0.428, None,2017-02-10 02:00:00, -12.42,6
None, None, 0.395, None,2017-02-10 03:00:00, -12.53,6
None, None, 0.294999, None,2017-02-10 04:00:00, -12.48,6
None, None, 0.324, None,2017-02-10 05:00:00, -12.49,6
None, None, 0.499, None,2017-02-10 06:00:00, -12.5,6
None, None, 0.573, None,2017-02-10 07:00:00, -12.53,6
None, None, 0.740998, None,2017-02-10 08:00:00, -12.5,6
None, None, 0.582, None,2017-02-10 09:00:00, -12.37,6
None, None, 0.616998, None,2017-02-10 10:00:00, -11.94,6
None, None, 0.919, None,2017-02-10 11:00:00, -11.56,6
None, None, 0.713998, None,2017-02-10 12:00:00, -11.24,6
None, None, 0.646, None,2017-02-10 13:00:00, -10.73,6
None, None, 0.563, None,2017-02-10 14:00:00, -10.09,6
None, None, 0.972, None,2017-02-10 15:00:00, -9.21,6
None, None, 1.277, None,2017-02-10 16:00:00, -9.0,6
None, None, 1.33, None,2017-02-10 17:00:00, -9.56,6
None, None, 1.198, None,2017-02-10 18:00:00, -9.98,6
None, None, 1.048, None,2017-02-10 19:00:00, -10.48,6
None, None, 0.787998, None,2017-02-10 20:00:00, -10.57,6
None, None, 0.652998, None,2017-02-10 21:00:00, -11.23,6
None, None, 0.580999, None,2017-02-10 22:00:00, -11.81,6
None, None, 1.568, None,2017-02-10 23:00:00, -11.52,6
None, None, 2.106, None,2017-02-11 00:00:00, -11.49,6
None, None, 2.281, None,2017-02-11 01:00:00, -11.28,6
None, None, 3.059, None,2017-02-11 02:00:00, -10.63,6
None, None, 3.373, None,2017-02-11 03:00:00, -9.89,6
None, None, 3.766, None,2017-02-11 04:00:00, -8.81,6
None, None, 3.712, None,2017-02-11 05:00:00, -8.48,6
None, None, 3.907, None,2017-02-11 06:00:00, -8.2,6
None, None, 3.572, None,2017-02-11 07:00:00, -7.73,6
None, None, 4.299, None,2017-02-11 08:00:00, -7.21,6
None, None, 4.193, None,2017-02-11 09:00:00, -6.956,6
None, None, 3.956, None,2017-02-11 10:00:00, -6.632,6
None, None, 3.159, None,2017-02-11 11:00:00, -5.545,6
None, None, 3.004, None,2017-02-11 12:00:00, -3.839,6
None, None, 3.638, None,2017-02-11 13:00:00, -3.049,6
