TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
12.509, 0.6, 85.0, 4.71, 0.5, 919.25, 0.0, 4.28,2020-09-23 00:00:00, 164.3, 10.1,39
11.053, 0.6, 84.1, 4.12, 0.25, 919.15, 0.0, 3.53,2020-09-23 01:00:00, 161.5, 8.5,39
9.682, 0.6, 90.7, 4.71, 0.0, 918.75, 0.0, 0.0,2020-09-23 02:00:00, 210.6, 8.2,39
13.642, 0.6, 79.9, 4.12, 0.5, 918.15, 0.0, 4.03,2020-09-23 03:00:00, 174.1, 10.3,39
10.883, 0.6, 73.5, 25.29, 0.5, 917.65, 0.0, 4.03,2020-09-23 04:00:00, 160.0, 6.3,39
11.078, 0.6, 81.8, 21.18, 0.25, 917.15, 0.2, 2.27,2020-09-23 05:00:00, 167.1, 8.1,39
10.834, 0.6, 84.9, 8.82, 0.0, 916.85, 0.0, 2.01,2020-09-23 06:00:00, 153.0, 8.4,39
11.2, 50.6, 82.1, 4.71, 0.0, 916.15, 0.0, 2.52,2020-09-23 07:00:00, 161.5, 8.3,39
12.509, 64.4, 80.9, 4.12, 0.25, 915.65, 0.0, 3.78,2020-09-23 08:00:00, 196.5, 9.3,39
12.195, 68.1, 72.5, 8.24, 2.01, 915.35, 0.0, 6.04,2020-09-23 09:00:00, 164.3, 7.4,39
11.953, 201.9, 82.3, 4.12, 2.01, 915.25, 0.0, 6.04,2020-09-23 10:00:00, 171.3, 9.0,39
15.199, 531.9, 75.7, 4.71, 2.27, 914.15, 0.0, 8.56,2020-09-23 11:00:00, 148.8, 11.0,39
17.082, 248.1, 64.4, 4.12, 2.77, 913.05, 0.0, 7.81,2020-09-23 12:00:00, 146.0, 10.3,39
16.487, 288.1, 64.6, 4.12, 2.27, 912.65, 0.0, 7.81,2020-09-23 13:00:00, 162.9, 9.8,39
17.32, 256.9, 59.2, 4.12, 3.02, 912.05, 0.0, 9.32,2020-09-23 14:00:00, 167.1, 9.3,39
17.605, 183.1, 55.7, 4.12, 2.27, 911.25, 0.0, 7.81,2020-09-23 15:00:00, 176.9, 8.7,39
16.296, 151.9, 60.6, 4.12, 1.51, 910.75, 0.0, 6.04,2020-09-23 16:00:00, 147.4, 8.7,39
15.199, 33.1, 64.5, 3.53, 0.76, 910.05, 0.0, 4.53,2020-09-23 17:00:00, 150.2, 8.6,39
13.329, 1.9, 67.1, 3.53, 0.5, 909.25, 0.0, 4.28,2020-09-23 18:00:00, 143.2, 7.4,39
12.63, 0.6, 72.8, 3.53, 0.76, 908.15, 0.0, 3.27,2020-09-23 19:00:00, 133.4, 7.9,39
12.678, 0.6, 74.4, 3.53, 1.01, 907.95, 0.0, 4.03,2020-09-23 20:00:00, 139.0, 8.3,39
12.389, 0.6, 76.1, 3.53, 1.26, 907.25, 0.0, 4.78,2020-09-23 21:00:00, 133.4, 8.3,39
