wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
4.0,9.4, 278.0,84.0,2021-09-03 00:00:00,36
7.6,8.2, 297.0,84.0,2021-09-03 01:00:00,36
2.9,7.7, 283.0,91.0,2021-09-03 02:00:00,36
3.6,7.0, 267.0,93.0,2021-09-03 03:00:00,36
6.8,7.0, 297.0,94.0,2021-09-03 04:00:00,36
4.3,8.8, 297.0,87.0,2021-09-03 05:00:00,36
5.4,10.6, 291.0,82.0,2021-09-03 06:00:00,36
6.5,12.4, 327.0,84.0,2021-09-03 07:00:00,36
0.7,13.9, 36.0,77.0,2021-09-03 08:00:00,36
1.8,15.7, 226.0,73.0,2021-09-03 09:00:00,36
3.6,16.7, 91.0,73.0,2021-09-03 10:00:00,36
7.2,17.0, 101.0,69.0,2021-09-03 11:00:00,36
6.1,16.6, 79.0,79.0,2021-09-03 12:00:00,36
5.0,16.8, 43.0,72.0,2021-09-03 13:00:00,36
4.3,16.4, 36.0,76.0,2021-09-03 14:00:00,36
5.4,16.6, 91.0,71.0,2021-09-03 15:00:00,36
3.2,17.3, 74.0,65.0,2021-09-03 16:00:00,36
2.5,17.2, 343.0,62.0,2021-09-03 17:00:00,36
3.2,15.7, 307.0,76.0,2021-09-03 18:00:00,36
2.2,14.6, 286.0,83.0,2021-09-03 19:00:00,36
3.2,13.1, 310.0,91.0,2021-09-03 20:00:00,36
3.2,12.3, 296.0,94.0,2021-09-03 21:00:00,36
2.5,12.2, 292.0,94.0,2021-09-03 22:00:00,36
2.2,11.9, 286.0,93.0,2021-09-03 23:00:00,36
2.5,11.6, 256.0,94.0,2021-09-04 00:00:00,36
4.7,11.8, 296.0,94.0,2021-09-04 01:00:00,36
5.0,12.1, 295.0,94.0,2021-09-04 02:00:00,36
1.8,11.9, 86.0,95.0,2021-09-04 03:00:00,36
2.9,12.1, 314.0,97.0,2021-09-04 04:00:00,36
6.5,13.4, 52.0,98.0,2021-09-04 05:00:00,36
7.6,14.1, 114.0,97.0,2021-09-04 06:00:00,36
14.0,14.6, 98.0,95.0,2021-09-04 07:00:00,36
24.1,14.9, 111.0,92.0,2021-09-04 08:00:00,36
15.1,14.9, 89.0,94.0,2021-09-04 09:00:00,36
24.5,14.4, 114.0,95.0,2021-09-04 10:00:00,36
25.6,15.0, 115.0,92.0,2021-09-04 11:00:00,36
29.5,16.4, 122.0,81.0,2021-09-04 12:00:00,36
33.8,17.0, 134.0,75.0,2021-09-04 13:00:00,36
27.0,16.7, 124.0,78.0,2021-09-04 14:00:00,36
26.6,16.2, 117.0,79.0,2021-09-04 15:00:00,36
31.0,16.0, 140.0,81.0,2021-09-04 16:00:00,36
23.4,15.3, 138.0,85.0,2021-09-04 17:00:00,36
