pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,4.0, None,-11.6, -9.3,445.0, None, None, 0.0,851.0, None,2023-04-02 00:00:00, None,14
0.0, None,4.0, None,-12.0, -9.9,233.0, None, None, 0.0,851.0, None,2023-04-02 01:00:00, None,14
1.0, None,5.0, None,-11.0, -9.5,445.0, None, None, 1.0,852.0, None,2023-04-02 02:00:00, None,14
1.0, None,5.0, None,-9.9, -9.1,259.0, None, None, 0.0,851.0, None,2023-04-02 03:00:00, None,14
2.0, None,5.0, None,-9.8, -9.0,258.0, None, None, 0.0,851.0, None,2023-04-02 04:00:00, None,14
1.0, None,5.0, None,-11.2, -10.0,257.0, None, None, 0.0,852.0, None,2023-04-02 05:00:00, None,14
2.0, None,6.0, None,-12.3, -10.5,257.0, None, None, 1.0,851.0, None,2023-04-02 06:00:00, None,14
2.0, None,6.0, None,-12.5, -11.0,257.0, None, None, 0.0,851.0, None,2023-04-02 07:00:00, None,14
2.0, None,6.0, None,-9.1, -8.8,258.0, None, None, 0.0,852.0, None,2023-04-02 08:00:00, None,14
2.0, None,5.0, None,-9.7, -8.2,258.0, None, None, None,851.0, None,2023-04-02 09:00:00, None,14
1.0, None,5.0, None,-4.9, -4.1,258.0, None, None, 0.0,852.0, None,2023-04-02 10:00:00, None,14
0.0, None,4.0, None,-2.1, 2.0,445.0, None, None, None,851.0, None,2023-04-02 11:00:00, None,14
0.0, None,4.0, None,-0.8, 2.4,245.0, None, None, 0.0,851.0, None,2023-04-02 12:00:00, None,14
None, None,3.0, None,-0.9, 2.7,245.0, None, None, None,852.0, None,2023-04-02 13:00:00, None,14
None, None,3.0, None,-1.0, 4.8,445.0, None, None, 0.0,852.0, None,2023-04-02 14:00:00, None,14
0.0, None,4.0, None,-0.4, 2.4,248.0, None, None, 1.0,852.0, None,2023-04-02 15:00:00, None,14
None, None,3.0, None,-1.5, 0.6,253.0, None, None, None,852.0, None,2023-04-02 16:00:00, None,14
None, None,3.0, None,-3.1, -2.2,249.0, None, None, 0.0,852.0, None,2023-04-02 17:00:00, None,14
None, None,3.0, None,-3.9, -3.0,213.0, None, None, 0.0,852.0, None,2023-04-02 18:00:00, None,14
None, None,3.0, None,-4.9, -4.4,212.0, None, None, 0.0,851.0, None,2023-04-02 19:00:00, None,14
0.0, None,4.0, None,-7.4, -6.4,212.0, None, None, 1.0,851.0, None,2023-04-02 20:00:00, None,14
0.0, None,4.0, None,-9.0, -7.3,214.0, None, None, 0.0,850.0, None,2023-04-02 21:00:00, None,14
0.0, None,4.0, None,-10.8, -8.5,214.0, None, None, 0.0,850.0, None,2023-04-02 22:00:00, None,14
0.0, None,4.0, None,-12.0, -9.4,214.0, None, None, 0.0,850.0, None,2023-04-02 23:00:00, None,14
0.0, None,4.0, None,-12.4, -10.0,216.0, None, None, 0.0,850.0, None,2023-04-03 00:00:00, None,14
0.0, None,4.0, None,-12.6, -10.5,214.0, None, None, 0.0,850.0, None,2023-04-03 01:00:00, None,14
1.0, None,6.0, None,-12.8, -11.0,214.0, None, None, 2.0,850.0, None,2023-04-03 02:00:00, None,14
1.0, None,6.0, None,-13.1, -11.2,214.0, None, None, 0.0,850.0, None,2023-04-03 03:00:00, None,14
2.0, None,7.0, None,-13.4, -11.7,214.0, None, None, 1.0,851.0, None,2023-04-03 04:00:00, None,14
2.0, None,7.0, None,-13.8, -12.0,212.0, None, None, 0.0,850.0, None,2023-04-03 05:00:00, None,14
2.0, None,8.0, None,-13.6, -12.1,212.0, None, None, 1.0,850.0, None,2023-04-03 06:00:00, None,14
3.0, None,9.0, None,-13.6, -12.0,249.0, None, None, 1.0,850.0, None,2023-04-03 07:00:00, None,14
2.0, None,8.0, None,-10.9, -10.2,249.0, None, None, None,851.0, None,2023-04-03 08:00:00, None,14
2.0, None,7.0, None,-9.0, -8.8,249.0, None, None, None,851.0, None,2023-04-03 09:00:00, None,14
1.0, None,6.0, None,-4.9, -5.4,250.0, None, None, None,851.0, None,2023-04-03 10:00:00, None,14
1.0, None,5.0, None,-0.8, 0.5,251.0, None, None, None,852.0, None,2023-04-03 11:00:00, None,14
0.0, None,4.0, None,-1.4, -1.2,250.0, None, None, None,852.0, None,2023-04-03 12:00:00, None,14
0.0, None,3.0, None,-0.8, 0.9,249.0, None, None, None,852.0, None,2023-04-03 13:00:00, None,14
1.0, None,4.0, None,0.7, 4.5,251.0, None, None, 1.0,854.0, None,2023-04-03 14:00:00, None,14
0.0, None,4.0, None,-0.1, 2.8,259.0, None, None, 0.0,853.0, None,2023-04-03 15:00:00, None,14
0.0, None,3.0, None,-1.2, -0.4,257.0, None, None, None,852.0, None,2023-04-03 16:00:00, None,14
0.0, None,3.0, None,-1.6, -1.8,257.0, None, None, 0.0,852.0, None,2023-04-03 17:00:00, None,14
0.0, None,3.0, None,-2.8, -3.3,258.0, None, None, 0.0,852.0, None,2023-04-03 18:00:00, None,14
0.0, None,3.0, None,-4.6, -5.3,258.0, None, None, 0.0,851.0, None,2023-04-03 19:00:00, None,14
0.0, None,4.0, None,-7.8, -7.5,259.0, None, None, 1.0,851.0, None,2023-04-03 20:00:00, None,14
0.0, None,4.0, None,-9.3, -8.4,258.0, None, None, 0.0,851.0, None,2023-04-03 21:00:00, None,14
0.0, None,4.0, None,-11.1, -9.5,259.0, None, None, 0.0,851.0, None,2023-04-03 22:00:00, None,14
0.0, None,4.0, None,-12.1, -10.3,259.0, None, None, 0.0,850.0, None,2023-04-03 23:00:00, None,14
0.0, None,4.0, None,-11.8, -10.5,259.0, None, None, 0.0,850.0, None,2023-04-04 00:00:00, None,14
1.0, None,5.0, None,-12.3, -11.1,259.0, None, None, 1.0,850.0, None,2023-04-04 01:00:00, None,14
0.0, None,6.0, None,-13.1, -11.6,259.0, None, None, 1.0,849.0, None,2023-04-04 02:00:00, None,14
0.0, None,6.0, None,-13.4, -12.2,260.0, None, None, 0.0,849.0, None,2023-04-04 03:00:00, None,14
0.0, None,7.0, None,-14.1, -12.5,259.0, None, None, 1.0,850.0, None,2023-04-04 04:00:00, None,14
0.0, None,7.0, None,-14.3, -12.8,260.0, None, None, 0.0,849.0, None,2023-04-04 05:00:00, None,14
0.0, None,8.0, None,-14.6, -13.1,260.0, None, None, 1.0,849.0, None,2023-04-04 06:00:00, None,14
None, None,8.0, None,-14.5, -13.1,260.0, None, None, 0.0,849.0, None,2023-04-04 07:00:00, None,14
0.0, None,8.0, None,-12.3, -12.3,260.0, None, None, 0.0,849.0, None,2023-04-04 08:00:00, None,14
1.0, None,8.0, None,-9.9, -9.9,260.0, None, None, 0.0,849.0, None,2023-04-04 09:00:00, None,14
1.0, None,7.0, None,-4.1, -5.6,260.0, None, None, None,850.0, None,2023-04-04 10:00:00, None,14
0.0, None,5.0, None,-0.6, 1.6,254.0, None, None, None,850.0, None,2023-04-04 11:00:00, None,14
0.0, None,4.0, None,-0.8, 0.0,256.0, None, None, None,851.0, None,2023-04-04 12:00:00, None,14
1.0, None,4.0, None,-1.1, -0.3,256.0, None, None, 0.0,851.0, None,2023-04-04 13:00:00, None,14
0.0, None,4.0, None,0.4, 3.3,254.0, None, None, 0.0,852.0, None,2023-04-04 14:00:00, None,14
0.0, None,4.0, None,0.0, 2.6,254.0, None, None, 0.0,852.0, None,2023-04-04 15:00:00, None,14
1.0, None,4.0, None,0.5, 2.6,255.0, None, None, 0.0,852.0, None,2023-04-04 16:00:00, None,14
1.0, None,4.0, None,-1.2, -0.8,257.0, None, None, 0.0,852.0, None,2023-04-04 17:00:00, None,14
0.0, None,3.0, None,-2.2, -2.5,257.0, None, None, None,851.0, None,2023-04-04 18:00:00, None,14
1.0, None,4.0, None,-3.5, -4.0,257.0, None, None, 1.0,851.0, None,2023-04-04 19:00:00, None,14
0.0, None,4.0, None,-6.8, -6.4,258.0, None, None, 0.0,850.0, None,2023-04-04 20:00:00, None,14
