AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
9.1,0.0,6.1, None,2017-09-10 00:00:00,230.0,99.0,37
9.3,0.0,8.5, None,2017-09-10 00:15:00,226.0,98.0,37
9.5,0.0,8.8, None,2017-09-10 00:30:00,220.0,98.0,37
9.3,0.0,5.6, None,2017-09-10 00:45:00,240.0,97.0,37
9.1,0.0,6.6, None,2017-09-10 01:00:00,245.0,98.0,37
8.8,0.0,5.0, None,2017-09-10 01:15:00,219.0,98.0,37
8.8,0.0,5.5, None,2017-09-10 01:30:00,227.0,99.0,37
9.1,0.0,7.3, None,2017-09-10 01:45:00,224.0,98.0,37
8.7,0.0,6.2, None,2017-09-10 02:00:00,254.0,97.0,37
8.6,0.0,5.5, None,2017-09-10 02:15:00,258.0,98.0,37
8.7,0.0,6.4, None,2017-09-10 02:30:00,234.0,98.0,37
8.8,0.0,5.8, None,2017-09-10 02:45:00,235.0,98.0,37
8.3,0.254,5.9, None,2017-09-10 03:00:00,274.0,98.0,37
8.6,0.0,5.9, None,2017-09-10 03:15:00,269.0,99.0,37
8.8,0.0,7.4, None,2017-09-10 03:30:00,254.0,99.0,37
8.8,0.0,6.1, None,2017-09-10 03:45:00,262.0,99.0,37
8.5,0.0,6.6, None,2017-09-10 04:00:00,252.0,99.0,37
8.2,0.0,5.8, None,2017-09-10 04:15:00,266.0,99.0,37
8.1,0.0,2.5, None,2017-09-10 04:30:00,287.0,99.0,37
8.1,0.0,5.9, None,2017-09-10 04:45:00,279.0,99.0,37
7.9,0.0,3.6, None,2017-09-10 05:00:00,240.0,99.0,37
7.9,0.0,3.6, None,2017-09-10 05:15:00,263.0,99.0,37
7.6,0.0,5.9, None,2017-09-10 05:30:00,256.0,99.0,37
7.5,0.0,4.9, None,2017-09-10 05:45:00,249.0,99.0,37
7.6,0.0,5.6, None,2017-09-10 06:00:00,278.0,99.0,37
7.4,0.0,5.3, None,2017-09-10 06:15:00,257.0,99.0,37
7.5,0.0,6.6, None,2017-09-10 06:30:00,279.0,99.0,37
7.8,0.0,5.4, None,2017-09-10 06:45:00,249.0,98.0,37
8.5,0.0,4.4, None,2017-09-10 07:00:00,259.0,98.0,37
9.1,0.0,3.9, None,2017-09-10 07:15:00,268.0,97.0,37
10.1,0.0,2.6, None,2017-09-10 07:30:00,265.0,97.0,37
11.4,0.0,0.1, None,2017-09-10 07:45:00,224.0,96.0,37
12.6,0.0,0.2, None,2017-09-10 08:00:00,270.0,91.0,37
13.0,0.0,0.9, None,2017-09-10 08:15:00,245.0,88.0,37
14.0,0.0,0.5, None,2017-09-10 08:30:00,212.0,83.0,37
14.8,0.0,2.1, None,2017-09-10 08:45:00,93.0,78.0,37
15.7,0.0,1.3, None,2017-09-10 09:00:00,62.0,74.0,37
16.0,0.0,2.2, None,2017-09-10 09:15:00,249.0,78.0,37
16.6,0.0,3.5, None,2017-09-10 09:30:00,49.0,64.0,37
17.2,0.0,3.2, None,2017-09-10 09:45:00,150.0,67.0,37
17.8,0.0,3.4, None,2017-09-10 10:00:00,129.0,55.0,37
