wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
143.0, 95.0, 3.3,0.0, 0.5,4.1, 1.2,1.6, 265.0, 0.0, 1.4,96.0,2021-10-15 00:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194.0, 95.0, 3.6,0.0, 0.7,3.7, 1.4,1.9, 159.0, 0.0, 1.4,93.0,2021-10-15 01:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.0, 96.0, 4.1,0.0, 1.0,3.4, 1.6,1.7, 143.0, 0.0, 1.4,98.0,2021-10-15 02:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0, 93.0, 3.7,0.2, 0.9,4.2, 1.9,1.5, 194.0, 0.0, 1.4,100.0,2021-10-15 03:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0, 98.0, 3.4,0.0, 1.4,5.2, 1.7,1.5, 139.0, 0.0, 1.4,100.0,2021-10-15 04:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.0, 100.0, 4.2,0.0, 1.5,5.5, 1.5,1.9, 123.0, 0.2, 1.6,100.0,2021-10-15 05:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.0, 100.0, 5.2,0.0, 1.5,4.9, 1.5,2.1, 167.0, 0.0, 1.6,100.0,2021-10-15 06:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0, 100.0, 5.5,0.0, 1.9,5.9, 1.9,2.6, 185.0, 0.0, 1.6,97.0,2021-10-15 07:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, 100.0, 4.9,0.0, 2.1,5.5, 2.1,3.0, 138.0, 0.0, 1.6,95.0,2021-10-15 08:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.0, 97.0, 5.9,0.0, 2.2,5.6, 2.6,3.1, 196.0, 0.0, 1.6,97.0,2021-10-15 09:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, 95.0, 5.5,0.2, 2.3,7.2, 3.0,3.3, 166.0, 0.0, 1.6,100.0,2021-10-15 10:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0, 97.0, 5.6,0.2, 2.7,6.2, 3.1,3.4, 182.0, 0.0, 1.6,99.0,2021-10-15 11:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, 100.0, 7.2,0.8, 3.3,6.0, 3.3,3.3, 165.0, 0.2, 1.0,100.0,2021-10-15 12:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0, 99.0, 6.2,0.0, 3.3,6.6, 3.4,3.7, 158.0, 0.2, 0.8,100.0,2021-10-15 13:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
