ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2021-01-22,0.0,4
7.2,7.2,0.0,2021-01-23,0.0,4
7.4,7.4,0.0,2021-01-24,0.0,4
1.0,1.0,0.0,2021-01-25,0.0,4
2.0,2.0,0.0,2021-01-26,0.0,4
6.2,6.2,0.0,2021-01-27,0.0,4
1.2,1.2,0.0,2021-01-28,0.0,4
