AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
5.1, 0.0,0.0,8.7, 0.0,2018-06-04 00:00:00,271.0,87.0,23
5.3, None,0.0,8.5, None,2018-06-04 00:15:00,275.0,88.0,23
4.8, None,0.0,5.8, None,2018-06-04 00:30:00,264.0,88.0,23
4.5, None,0.0,7.1, None,2018-06-04 00:45:00,231.0,89.0,23
4.4, 0.0,0.0,5.4, 0.0,2018-06-04 01:00:00,263.0,91.0,23
4.5, None,0.0,6.4, None,2018-06-04 01:15:00,246.0,92.0,23
4.7, None,0.0,5.3, None,2018-06-04 01:30:00,251.0,93.0,23
4.5, None,0.0,3.2, None,2018-06-04 01:45:00,270.0,93.0,23
3.8, 0.0,0.0,5.0, 0.0,2018-06-04 02:00:00,250.0,94.0,23
3.8, None,0.0,5.7, None,2018-06-04 02:15:00,252.0,95.0,23
4.2, None,0.0,9.1, None,2018-06-04 02:30:00,256.0,94.0,23
4.5, None,0.0,8.8, None,2018-06-04 02:45:00,272.0,93.0,23
4.5, 0.0,0.0,6.2, 0.0,2018-06-04 03:00:00,285.0,94.0,23
4.6, None,0.0,5.4, None,2018-06-04 03:15:00,275.0,92.0,23
4.1, None,0.0,4.0, None,2018-06-04 03:30:00,236.0,94.0,23
3.8, None,0.0,4.4, None,2018-06-04 03:45:00,253.0,97.0,23
3.7, 0.0,0.0,3.0, 0.0,2018-06-04 04:00:00,269.0,97.0,23
3.5, None,0.0,4.6, None,2018-06-04 04:15:00,237.0,98.0,23
3.2, None,0.0,1.7, None,2018-06-04 04:30:00,278.0,97.0,23
3.4, None,0.0,2.9, None,2018-06-04 04:45:00,231.0,98.0,23
4.3, 0.0,0.0,4.7, 0.0,2018-06-04 05:00:00,259.0,99.0,23
5.1, None,0.0,5.7, None,2018-06-04 05:15:00,259.0,97.0,23
5.9, None,0.0,5.5, None,2018-06-04 05:30:00,264.0,94.0,23
7.0, None,0.0,6.4, None,2018-06-04 05:45:00,268.0,87.0,23
7.7, 0.0,0.0,6.5, 0.0,2018-06-04 06:00:00,258.0,84.0,23
8.2, None,0.0,9.0, None,2018-06-04 06:15:00,254.0,81.0,23
8.4, None,0.0,11.3, None,2018-06-04 06:30:00,260.0,79.0,23
8.9, None,0.0,10.3, None,2018-06-04 06:45:00,257.0,75.0,23
9.4, -1.0,0.0,12.3, 0.0,2018-06-04 07:00:00,240.0,72.0,23
9.8, None,0.0,14.0, None,2018-06-04 07:15:00,242.0,64.0,23
10.1, None,0.0,15.1, None,2018-06-04 07:30:00,252.0,63.0,23
10.0, None,0.0,16.6, None,2018-06-04 07:45:00,245.0,64.0,23
9.7, 0.0,0.0,13.8, 0.0,2018-06-04 08:00:00,251.0,65.0,23
9.7, None,0.0,16.5, None,2018-06-04 08:15:00,244.0,62.0,23
10.3, None,0.0,16.6, None,2018-06-04 08:30:00,252.0,62.0,23
9.6, None,0.0,16.1, None,2018-06-04 08:45:00,252.0,63.0,23
10.5, 0.0,0.0,14.2, 0.002,2018-06-04 09:00:00,253.0,58.0,23
10.5, None,0.0,12.0, None,2018-06-04 09:15:00,248.0,59.0,23
10.9, None,0.0,15.2, None,2018-06-04 09:30:00,248.0,54.0,23
11.6, None,0.0,14.8, None,2018-06-04 09:45:00,243.0,52.0,23
12.4, -1.0,0.0,15.7, 0.0,2018-06-04 10:00:00,249.0,48.0,23
12.0, None,0.0,13.4, None,2018-06-04 10:15:00,244.0,51.0,23
12.8, None,0.0,15.2, None,2018-06-04 10:30:00,244.0,49.0,23
12.2, None,0.0,17.2, None,2018-06-04 10:45:00,230.0,49.0,23
12.6, 1.0,0.0,12.5, 0.0,2018-06-04 11:00:00,251.0,50.0,23
12.1, None,0.0,14.7, None,2018-06-04 11:15:00,255.0,53.0,23
11.9, None,0.0,11.3, None,2018-06-04 11:30:00,247.0,53.0,23
13.5, None,0.0,16.2, None,2018-06-04 11:45:00,239.0,48.0,23
13.6, -1.0,0.0,16.3, 0.0,2018-06-04 12:00:00,236.0,46.0,23
12.4, None,0.0,16.3, None,2018-06-04 12:15:00,244.0,52.0,23
13.3, None,0.0,14.9, None,2018-06-04 12:30:00,243.0,49.0,23
14.0, None,0.0,14.4, None,2018-06-04 12:45:00,251.0,46.0,23
12.8, 1.0,0.0,14.4, 0.0,2018-06-04 13:00:00,265.0,54.0,23
12.9, None,0.0,14.7, None,2018-06-04 13:15:00,260.0,53.0,23
13.1, None,0.0,16.1, None,2018-06-04 13:30:00,253.0,49.0,23
13.9, None,0.0,16.7, None,2018-06-04 13:45:00,249.0,48.0,23
13.2, -1.0,0.0,15.1, 0.0,2018-06-04 14:00:00,259.0,49.0,23
13.6, None,0.0,13.8, None,2018-06-04 14:15:00,233.0,46.0,23
13.7, None,0.0,13.8, None,2018-06-04 14:30:00,230.0,47.0,23
14.3, None,0.0,13.8, None,2018-06-04 14:45:00,242.0,43.0,23
14.4, 1.0,0.0,14.7, 0.0,2018-06-04 15:00:00,252.0,42.0,23
14.2, None,0.0,14.6, None,2018-06-04 15:15:00,254.0,42.0,23
14.3, None,0.0,15.1, None,2018-06-04 15:30:00,252.0,42.0,23
14.0, None,0.0,18.1, None,2018-06-04 15:45:00,255.0,43.0,23
13.9, 0.0,0.0,17.3, 0.0,2018-06-04 16:00:00,252.0,44.0,23
14.1, None,0.0,16.1, None,2018-06-04 16:15:00,253.0,43.0,23
14.0, None,0.0,15.9, None,2018-06-04 16:30:00,253.0,43.0,23
13.5, None,0.0,18.6, None,2018-06-04 16:45:00,252.0,45.0,23
13.5, -1.0,0.0,16.2, 0.001,2018-06-04 17:00:00,237.0,44.0,23
13.3, None,0.0,16.7, None,2018-06-04 17:15:00,251.0,43.0,23
