wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
6.0, 102.4, -5.1, 315.0, 56.0, 2.9,2018-12-03 00:00:00, None, None, None, None, 0.16,49
12.0, 102.4, -6.4, 315.0, 50.0, 2.9,2018-12-03 01:00:00, None, None, None, None, 0.16,49
7.0, 102.5, -6.0, 292.5, 54.0, 2.4,2018-12-03 02:00:00, None, None, None, None, 0.14,49
11.0, 102.5, -6.2, 315.0, 53.0, 2.4,2018-12-03 03:00:00, None, None, None, None, 0.11,49
7.0, 102.5, -5.7, 315.0, 56.0, 2.0,2018-12-03 04:00:00, None, None, None, None, 0.11,49
8.0, 102.6, -5.7, 315.0, 58.0, 1.6,2018-12-03 05:00:00, None, None, None, None, 0.12,49
7.0, 102.6, -6.9, 315.0, 53.0, 1.6,2018-12-03 06:00:00, None, None, None, None, 0.13,49
6.0, 102.7, -6.7, 292.5, 56.0, 1.1,2018-12-03 07:00:00, 1.4, None, None, 4.4, 0.14,49
5.0, 102.7, -6.2, 270.0, 59.0, 0.8,2018-12-03 08:00:00, None, None, None, None, 0.14,49
7.0, 102.8, -6.8, 292.5, 55.0, 1.2,2018-12-03 09:00:00, None, None, None, None, 0.11,49
8.0, 102.8, -7.9, 337.5, 50.0, 1.3,2018-12-03 10:00:00, None, None, None, None, 0.1,49
7.0, 102.9, -8.9, 315.0, 47.0, 1.2,2018-12-03 11:00:00, None, None, None, None, 0.11,49
8.0, 102.9, -9.0, 315.0, 46.0, 1.2,2018-12-03 12:00:00, None, None, None, None, 0.11,49
9.0, 102.9, -8.9, 315.0, 47.0, 1.0,2018-12-03 13:00:00, None, None, None, None, 0.09,49
7.0, 102.9, -8.7, 292.5, 49.0, 0.8,2018-12-03 14:00:00, None, None, None, None, 0.08,49
7.0, 103.0, -8.7, 292.5, 50.0, 0.5,2018-12-03 15:00:00, None, None, None, None, 0.08,49
7.0, 103.0, -8.5, 292.5, 51.0, 0.4,2018-12-03 16:00:00, None, None, None, None, 0.11,49
6.0, 103.1, -8.2, 292.5, 51.0, 0.7,2018-12-03 17:00:00, None, None, None, None, 0.13,49
8.0, 103.1, -9.1, 315.0, 44.0, 1.8,2018-12-03 18:00:00, None, None, None, None, 0.16,49
8.0, 103.1, -8.6, 315.0, 43.0, 2.6,2018-12-03 19:00:00, None, None, None, None, 0.09,49
5.0, 103.1, -9.5, 0.0, 38.0, 3.6,2018-12-03 20:00:00, None, None, None, None, 0.01,49
9.0, 103.1, -9.5, 0.0, 38.0, 3.4,2018-12-03 21:00:00, None, None, None, None, -0.04,49
10.0, 103.1, -8.9, 337.5, 41.0, 3.2,2018-12-03 22:00:00, None, None, None, None, -0.03,49
8.0, 103.1, -7.7, 315.0, 49.0, 2.0,2018-12-03 23:00:00, None, None, None, None, -0.01,49
12.0, 103.1, -7.2, 292.5, 55.0, 0.9,2018-12-04 00:00:00, None, None, None, None, 0.03,49
