WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
,-10.9,2.694,76.7,76.74,2018-02-19 00:00:00,-10.92,8
,-11.2,2.649,74.7,74.73,2018-02-19 01:00:00,-11.22,8
,-12.1,2.894,75.2,75.19,2018-02-19 02:00:00,-12.05,8
,-12.7,2.929,75.3,75.29,2018-02-19 03:00:00,-12.7,8
,-12.8,2.869,72.5,72.47,2018-02-19 04:00:00,-12.76,8
,-13.2,3.108,72.1,72.09,2018-02-19 05:00:00,-13.18,8
,-13.1,3.001,70.0,69.98,2018-02-19 06:00:00,-13.1,8
,-13.5,2.948,69.7,69.65,2018-02-19 07:00:00,-13.53,8
,-13.4,2.657,67.8,67.75,2018-02-19 08:00:00,-13.44,8
,-11.9,2.367,62.4,62.44,2018-02-19 09:00:00,-11.91,8
,-9.2,1.867,53.6,53.58,2018-02-19 10:00:00,-9.19,8
,-6.4,0.6,45.8,45.77,2018-02-19 11:00:00,-6.402,8
,-5.6,1.116,43.2,43.22,2018-02-19 12:00:00,-5.645,8
,-4.3,0.624,39.4,39.36,2018-02-19 13:00:00,-4.341,8
,-4.3,1.243,40.6,40.59,2018-02-19 14:00:00,-4.332,8
,-4.7,2.398,42.7,42.73,2018-02-19 15:00:00,-4.733,8
,-4.4,1.455,42.0,42.0,2018-02-19 16:00:00,-4.449,8
,-5.1,1.523,44.8,44.8,2018-02-19 17:00:00,-5.092,8
,-6.1,1.378,52.0,51.97,2018-02-19 18:00:00,-6.134,8
,-8.6,1.741,60.9,60.89,2018-02-19 19:00:00,-8.62,8
,-9.0,1.829,61.8,61.8,2018-02-19 20:00:00,-9.01,8
,-9.4,2.288,60.7,60.67,2018-02-19 21:00:00,-9.4,8
,-10.5,3.384,61.3,61.32,2018-02-19 22:00:00,-10.46,8
,-11.3,1.869,62.3,62.3,2018-02-19 23:00:00,-11.26,8
,-11.8,2.279,62.1,62.07,2018-02-20 00:00:00,-11.81,8
,-12.2,1.422,62.4,62.41,2018-02-20 01:00:00,-12.21,8
,-13.0,1.91,63.2,63.22,2018-02-20 02:00:00,-13.03,8
,-13.7,3.012,63.0,63.03,2018-02-20 03:00:00,-13.65,8
,-14.8,3.11,69.8,69.8,2018-02-20 04:00:00,-14.76,8
,-14.0,2.112,63.6,63.56,2018-02-20 05:00:00,-14.01,8
,-13.2,2.367,63.4,63.35,2018-02-20 06:00:00,-13.16,8
,-13.0,2.714,59.6,59.64,2018-02-20 07:00:00,-12.96,8
,-13.0,2.262,60.3,60.32,2018-02-20 08:00:00,-12.98,8
,-12.1,1.764,59.9,59.9,2018-02-20 09:00:00,-12.14,8
,-11.0,1.406,60.5,60.46,2018-02-20 10:00:00,-11.02,8
,-9.5,1.682,58.5,58.5,2018-02-20 11:00:00,-9.52,8
,-8.1,1.278,56.7,56.7,2018-02-20 12:00:00,-8.1,8
,-7.2,0.865,54.4,54.44,2018-02-20 13:00:00,-7.172,8
,-6.9,0.629,56.4,56.35,2018-02-20 14:00:00,-6.872,8
,-6.7,1.121,57.9,57.89,2018-02-20 15:00:00,-6.713,8
,-6.8,1.548,59.3,59.33,2018-02-20 16:00:00,-6.801,8
,-7.1,1.632,58.5,58.49,2018-02-20 17:00:00,-7.108,8
,-7.1,0.393999,57.1,57.08,2018-02-20 18:00:00,-7.078,8
,-7.1,0.638,58.3,58.34,2018-02-20 19:00:00,-7.109,8
,-8.2,1.683,64.7,64.74,2018-02-20 20:00:00,-8.16,8
,-9.5,2.631,69.4,69.36,2018-02-20 21:00:00,-9.53,8
,-10.2,3.496,67.0,66.96,2018-02-20 22:00:00,-10.23,8
,-10.9,3.799,64.2,64.16,2018-02-20 23:00:00,-10.93,8
,-11.7,2.596,64.5,64.51,2018-02-21 00:00:00,-11.68,8
,-12.4,2.212,64.6,64.56,2018-02-21 01:00:00,-12.37,8
,-13.0,2.105,65.4,65.44,2018-02-21 02:00:00,-12.97,8
,-13.3,1.919,65.0,64.98,2018-02-21 03:00:00,-13.26,8
,-14.1,2.829,65.7,65.7,2018-02-21 04:00:00,-14.13,8
,-14.7,2.956,67.5,67.53,2018-02-21 05:00:00,-14.65,8
,-14.7,2.445,64.0,63.98,2018-02-21 06:00:00,-14.7,8
,-14.8,1.967,65.8,65.81,2018-02-21 07:00:00,-14.84,8
,-14.2,1.693,65.5,65.47,2018-02-21 08:00:00,-14.21,8
,-12.8,1.319,62.5,62.49,2018-02-21 09:00:00,-12.8,8
,-11.2,1.379,59.2,59.23,2018-02-21 10:00:00,-11.15,8
,-9.0,0.541,61.6,61.62,2018-02-21 11:00:00,-9.01,8
,-8.0,1.126,58.4,58.44,2018-02-21 12:00:00,-7.963,8
,-7.6,1.114,58.8,58.82,2018-02-21 13:00:00,-7.628,8
,-7.4,1.471,61.4,61.39,2018-02-21 14:00:00,-7.407,8
,-7.2,1.973,59.0,59.04,2018-02-21 15:00:00,-7.166,8
,-7.1,1.683,62.3,62.25,2018-02-21 16:00:00,-7.079,8
,-7.6,2.198,69.8,69.83,2018-02-21 17:00:00,-7.624,8
,-7.7,1.484,79.6,79.61,2018-02-21 18:00:00,-7.734,8
,-7.9,1.323,81.8,81.8,2018-02-21 19:00:00,-7.905,8
,-8.1,0.72,83.0,83.0,2018-02-21 20:00:00,-8.06,8
,-8.1,1.63,83.0,83.0,2018-02-21 21:00:00,-8.08,8
,-8.0,1.614,85.4,85.4,2018-02-21 22:00:00,-7.99,8
,-8.1,1.834,86.9,86.9,2018-02-21 23:00:00,-8.06,8
,-8.3,1.772,86.5,86.5,2018-02-22 00:00:00,-8.26,8
,-8.5,2.068,85.9,85.9,2018-02-22 01:00:00,-8.47,8
,-8.1,0.958,85.3,85.3,2018-02-22 02:00:00,-8.07,8
,-8.4,1.514,82.3,82.3,2018-02-22 03:00:00,-8.37,8
,-9.0,1.491,81.5,81.5,2018-02-22 04:00:00,-9.02,8
,-10.2,2.364,77.2,77.18,2018-02-22 05:00:00,-10.17,8
,-10.4,2.912,73.7,73.72,2018-02-22 06:00:00,-10.42,8
,-10.9,2.793,74.4,74.4,2018-02-22 07:00:00,-10.88,8
,-10.7,2.756,72.9,72.9,2018-02-22 08:00:00,-10.67,8
,-9.5,2.235,68.5,68.45,2018-02-22 09:00:00,-9.51,8
,-7.5,1.851,66.0,65.97,2018-02-22 10:00:00,-7.491,8
,-5.6,1.252,62.1,62.11,2018-02-22 11:00:00,-5.616,8
,-4.9,1.303,56.9,56.93,2018-02-22 12:00:00,-4.905,8
,-3.8,1.259,52.6,52.55,2018-02-22 13:00:00,-3.76,8
,-3.4,1.204,50.6,50.56,2018-02-22 14:00:00,-3.39,8
,-3.1,1.105,50.9,50.87,2018-02-22 15:00:00,-3.095,8
,-3.1,0.957,49.5,49.51,2018-02-22 16:00:00,-3.068,8
,-2.8,0.284999,48.1,48.12,2018-02-22 17:00:00,-2.848,8
,-4.2,0.779999,54.0,53.98,2018-02-22 18:00:00,-4.229,8
,-6.3,1.514,63.5,63.46,2018-02-22 19:00:00,-6.299,8
,-7.7,2.807,65.0,65.04,2018-02-22 20:00:00,-7.724,8
,-8.4,2.191,67.7,67.7,2018-02-22 21:00:00,-8.35,8
,-8.9,2.908,66.2,66.15,2018-02-22 22:00:00,-8.92,8
,-9.6,0.893998,66.3,66.27,2018-02-22 23:00:00,-9.6,8
,-10.5,1.513,69.2,69.23,2018-02-23 00:00:00,-10.47,8
,-11.0,1.608,69.9,69.86,2018-02-23 01:00:00,-10.96,8
,-11.9,3.434,71.1,71.11,2018-02-23 02:00:00,-11.87,8
,-11.8,3.234,69.8,69.8,2018-02-23 03:00:00,-11.84,8
,-12.7,3.191,73.5,73.53,2018-02-23 04:00:00,-12.73,8
,-12.7,2.103,72.8,72.84,2018-02-23 05:00:00,-12.74,8
,-13.5,2.559,76.3,76.34,2018-02-23 06:00:00,-13.48,8
,-13.0,2.564,76.3,76.25,2018-02-23 07:00:00,-13.03,8
,-12.7,2.601,74.8,74.82,2018-02-23 08:00:00,-12.69,8
,-10.0,0.549,67.9,67.86,2018-02-23 09:00:00,-9.96,8
,-7.9,0.541,65.4,65.41,2018-02-23 10:00:00,-7.938,8
,-6.9,2.162,70.4,70.4,2018-02-23 11:00:00,-6.911,8
,-6.5,1.39,75.5,75.52,2018-02-23 12:00:00,-6.471,8
,-6.7,1.268,88.3,88.3,2018-02-23 13:00:00,-6.652,8
