AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
7.1, 0.0, 0.0, 17.3, 0.0,2017-06-04 00:00:00, 255.0, None,63.0,23
7.0, None, 0.0, 16.4, None,2017-06-04 00:15:00, 253.0, None,63.0,23
6.8, None, 0.0, 17.6, None,2017-06-04 00:30:00, 257.0, None,63.0,23
6.8, None, 0.0, 17.1, None,2017-06-04 00:45:00, 262.0, None,61.0,23
6.8, 0.0, 0.0, 16.0, 0.0,2017-06-04 01:00:00, 256.0, None,60.0,23
6.6, None, 0.0, 17.9, None,2017-06-04 01:15:00, 253.0, None,63.0,23
6.5, None, 0.0, 18.2, None,2017-06-04 01:30:00, 259.0, None,63.0,23
6.3, None, 0.0, 18.2, None,2017-06-04 01:45:00, 264.0, None,65.0,23
6.2, 0.0, 0.0, 17.5, 0.0,2017-06-04 02:00:00, 264.0, None,65.0,23
6.1, None, 0.0, 16.6, None,2017-06-04 02:15:00, 264.0, None,66.0,23
6.4, None, 0.0, 18.9, None,2017-06-04 02:30:00, 251.0, None,63.0,23
6.1, None, 0.0, 20.7, None,2017-06-04 02:45:00, 260.0, None,65.0,23
6.2, 0.0, 0.0, 22.0, 0.0,2017-06-04 03:00:00, 259.0, None,63.0,23
6.1, None, 0.0, 21.6, None,2017-06-04 03:15:00, 271.0, None,63.0,23
5.8, None, 0.0, 20.7, None,2017-06-04 03:30:00, 268.0, None,67.0,23
5.6, None, 0.0, 22.4, None,2017-06-04 03:45:00, 258.0, None,71.0,23
5.3, 0.0, 0.0, 24.8, 0.0,2017-06-04 04:00:00, 255.0, None,73.0,23
4.9, None, 0.0, 22.2, None,2017-06-04 04:15:00, 257.0, None,78.0,23
4.9, None, 0.0, 23.2, None,2017-06-04 04:30:00, 264.0, None,75.0,23
5.0, None, 0.0, 19.6, None,2017-06-04 04:45:00, 272.0, None,75.0,23
4.8, 1.0, 0.0, 19.9, 0.0,2017-06-04 05:00:00, 259.0, None,78.0,23
4.3, None, 0.0, 17.4, None,2017-06-04 05:15:00, 245.0, None,83.0,23
4.5, None, 0.0, 16.9, None,2017-06-04 05:30:00, 245.0, None,79.0,23
5.4, None, 0.0, 16.6, None,2017-06-04 05:45:00, 239.0, None,76.0,23
5.9, -1.0, 0.0, 16.9, 0.0,2017-06-04 06:00:00, 243.0, None,74.0,23
6.4, None, 0.0, 16.4, None,2017-06-04 06:15:00, 248.0, None,71.0,23
