WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
, None,2.499, None,100.0,2016-11-11 00:00:00,6.081,46
, None,1.908, None,100.0,2016-11-11 01:00:00,6.65,46
, None,2.563, None,100.0,2016-11-11 02:00:00,6.751,46
, None,1.281, None,100.0,2016-11-11 03:00:00,7.148,46
, None,1.758, None,100.0,2016-11-11 04:00:00,7.114,46
, None,2.004, None,100.0,2016-11-11 05:00:00,7.135,46
, None,0.765999, None,100.0,2016-11-11 06:00:00,7.184,46
, None,1.063, None,100.0,2016-11-11 07:00:00,7.236,46
, None,1.069, None,100.0,2016-11-11 08:00:00,7.507,46
, None,0.922999, None,100.0,2016-11-11 09:00:00,7.959,46
, None,0.693, None,100.0,2016-11-11 10:00:00,8.43,46
, None,0.677999, None,98.7,2016-11-11 11:00:00,8.8,46
, None,0.643, None,91.4,2016-11-11 12:00:00,9.48,46
, None,0.671998, None,89.2,2016-11-11 13:00:00,9.69,46
, None,0.737999, None,86.9,2016-11-11 14:00:00,9.95,46
, None,0.806999, None,86.9,2016-11-11 15:00:00,10.02,46
, None,0.632, None,88.1,2016-11-11 16:00:00,9.89,46
, None,0.196998, None,92.3,2016-11-11 17:00:00,9.55,46
, None,0.321, None,95.6,2016-11-11 18:00:00,9.14,46
, None,0.67, None,100.0,2016-11-11 19:00:00,8.42,46
, None,0.75, None,100.0,2016-11-11 20:00:00,8.27,46
, None,0.870998, None,100.0,2016-11-11 21:00:00,8.23,46
, None,1.075, None,100.0,2016-11-11 22:00:00,8.01,46
, None,1.551, None,100.0,2016-11-11 23:00:00,8.25,46
, None,2.551, None,100.0,2016-11-12 00:00:00,8.23,46
, None,2.46, None,100.0,2016-11-12 01:00:00,8.93,46
, None,1.516, None,100.0,2016-11-12 02:00:00,8.64,46
, None,1.318, None,100.0,2016-11-12 03:00:00,8.57,46
, None,1.734, None,100.0,2016-11-12 04:00:00,8.21,46
, None,1.611, None,100.0,2016-11-12 05:00:00,8.5,46
, None,1.129, None,100.0,2016-11-12 06:00:00,8.47,46
, None,0.677999, None,100.0,2016-11-12 07:00:00,8.28,46
, None,0.307, None,100.0,2016-11-12 08:00:00,8.15,46
, None,1.295, None,100.0,2016-11-12 09:00:00,8.19,46
, None,1.853, None,100.0,2016-11-12 10:00:00,8.94,46
, None,1.732, None,99.9,2016-11-12 11:00:00,9.81,46
, None,1.524, None,97.2,2016-11-12 12:00:00,10.37,46
, None,2.329, None,98.9,2016-11-12 13:00:00,10.87,46
, None,2.653, None,91.8,2016-11-12 14:00:00,11.47,46
, None,1.834, None,86.0,2016-11-12 15:00:00,12.37,46
, None,1.417, None,88.6,2016-11-12 16:00:00,12.24,46
, None,1.368, None,93.3,2016-11-12 17:00:00,11.76,46
, None,1.802, None,96.2,2016-11-12 18:00:00,11.27,46
, None,1.809, None,93.2,2016-11-12 19:00:00,10.85,46
, None,7.559, None,43.28,2016-11-12 20:00:00,13.82,46
