wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
107.0, None, None,0.0, None,6.6, None,0.4, None, None, None,100.0,2016-10-14 01:00:00,42,
113.0, None, None,0.0, None,3.2, None,0.5, None, None, None,100.0,2016-10-14 03:00:00,42,
218.0, None, None,0.0, None,7.8, None,1.1, None, None, None,100.0,2016-10-14 04:00:00,42,
272.0, None, None,1.4, None,8.2, None,0.7, None, None, None,100.0,2016-10-14 05:00:00,42,
223.0, None, None,0.6, None,6.1, None,0.3, None, None, None,100.0,2016-10-14 06:00:00,42,
184.0, None, None,0.2, None,5.6, None,0.6, None, None, None,99.0,2016-10-14 07:00:00,42,
183.0, None, None,0.0, None,4.3, None,1.5, None, None, None,98.0,2016-10-14 08:00:00,42,
72.0, None, None,0.4, None,4.8, None,0.9, None, None, None,99.0,2016-10-14 09:00:00,42,
47.0, None, None,0.6, None,3.3, None,1.2, None, None, None,99.0,2016-10-14 10:00:00,42,
95.0, None, None,1.2, None,4.9, None,1.4, None, None, None,98.0,2016-10-14 11:00:00,42,
117.0, None, None,1.6, None,5.7, None,2.4, None, None, None,96.0,2016-10-14 12:00:00,42,
114.0, None, None,1.2, None,5.9, None,2.0, None, None, None,97.0,2016-10-14 13:00:00,42,
113.0, None, None,1.4, None,9.0, None,2.0, None, None, None,98.0,2016-10-14 14:00:00,42,
119.0, None, None,1.2, None,6.3, None,1.9, None, None, None,98.0,2016-10-14 15:00:00,42,
124.0, None, None,0.8, None,7.6, None,1.9, None, None, None,99.0,2016-10-14 16:00:00,42,
152.0, None, None,0.8, None,9.3, None,2.3, None, None, None,97.0,2016-10-14 17:00:00,42,
198.0, None, None,2.2, None,12.9, None,2.3, None, None, None,95.0,2016-10-14 18:00:00,42,
199.0, None, None,2.0, None,12.7, None,2.1, None, None, None,94.0,2016-10-14 19:00:00,42,
208.0, None, None,1.4, None,13.6, None,1.7, None, None, None,95.0,2016-10-14 20:00:00,42,
216.0, None, None,1.0, None,13.2, None,1.5, None, None, None,95.0,2016-10-14 21:00:00,42,
228.0, None, None,1.0, None,7.8, None,1.4, None, None, None,96.0,2016-10-14 22:00:00,42,
240.0, None, None,0.6, None,7.8, None,1.3, None, None, None,95.0,2016-10-14 23:00:00,42,
239.0, None, None,0.4, None,7.1, None,1.2, None, None, None,94.0,2016-10-15 00:00:00,42,
273.0, None, None,0.0, None,10.0, None,1.0, None, None, None,93.0,2016-10-15 01:00:00,42,
246.0, None, None,0.0, None,6.1, None,1.2, None, None, None,92.0,2016-10-15 02:00:00,42,
233.0, None, None,0.0, None,8.7, None,0.8, None, None, None,95.0,2016-10-15 03:00:00,42,
264.0, None, None,0.2, None,7.5, None,0.5, None, None, None,95.0,2016-10-15 04:00:00,42,
245.0, None, None,0.0, None,3.8, None,0.5, None, None, None,95.0,2016-10-15 05:00:00,42,
269.0, None, None,0.0, None,3.6, None,0.2, None, None, None,95.0,2016-10-15 07:00:00,42,
189.0, None, None,0.0, None,5.3, None,2.6, None, None, None,85.0,2016-10-15 08:00:00,42,
162.0, None, None,1.8, None,8.4, None,4.9, None, None, None,74.0,2016-10-15 09:00:00,42,
142.0, None, None,2.0, None,5.6, None,4.8, None, None, None,81.0,2016-10-15 10:00:00,42,
138.0, None, None,2.2, None,7.0, None,4.4, None, None, None,80.0,2016-10-15 11:00:00,42,
100.0, None, None,1.8, None,7.0, None,4.7, None, None, None,82.0,2016-10-15 12:00:00,42,
98.0, None, None,1.0, None,6.4, None,3.0, None, None, None,90.0,2016-10-15 13:00:00,42,
79.0, None, None,0.6, None,4.8, None,2.1, None, None, None,95.0,2016-10-15 14:00:00,42,
109.0, None, None,3.4, None,6.6, None,1.1, None, None, None,97.0,2016-10-15 15:00:00,42,
118.0, None, None,4.8, None,7.7, None,1.3, None, None, None,99.0,2016-10-15 16:00:00,42,
108.0, None, None,5.6, None,8.3, None,1.1, None, None, None,99.0,2016-10-15 17:00:00,42,
96.0, None, None,2.4, None,6.7, None,1.5, None, None, None,100.0,2016-10-15 18:00:00,42,
82.0, None, None,0.4, None,8.0, None,1.6, None, None, None,100.0,2016-10-15 19:00:00,42,
93.0, None, None,0.2, None,7.0, None,1.7, None, None, None,100.0,2016-10-15 20:00:00,42,
79.0, None, None,0.4, None,5.2, None,1.6, None, None, None,100.0,2016-10-15 21:00:00,42,
90.0, None, None,0.2, None,6.8, None,2.0, None, None, None,100.0,2016-10-15 22:00:00,42,
110.0, None, None,1.6, None,5.6, None,1.9, None, None, None,100.0,2016-10-15 23:00:00,42,
149.0, None, None,0.2, None,6.5, None,2.3, None, None, None,100.0,2016-10-16 00:00:00,42,
180.0, None, None,0.2, None,3.4, None,2.1, None, None, None,100.0,2016-10-16 01:00:00,42,
188.0, None, None,0.2, None,13.0, None,2.3, None, None, None,98.0,2016-10-16 02:00:00,42,
201.0, None, None,0.2, None,9.3, None,2.0, None, None, None,94.0,2016-10-16 03:00:00,42,
204.0, None, None,0.2, None,7.8, None,1.7, None, None, None,94.0,2016-10-16 04:00:00,42,
220.0, None, None,0.0, None,8.5, None,1.0, None, None, None,95.0,2016-10-16 05:00:00,42,
205.0, None, None,0.0, None,7.2, None,0.4, None, None, None,95.0,2016-10-16 06:00:00,42,
244.0, None, None,0.0, None,2.4, None,0.5, None, None, None,93.0,2016-10-16 07:00:00,42,
212.0, None, None,0.0, None,3.0, None,0.9, None, None, None,90.0,2016-10-16 08:00:00,42,
31.0, None, None,0.0, None,0.9, None,1.0, None, None, None,94.0,2016-10-16 09:00:00,42,
114.0, None, None,0.0, None,3.2, None,1.7, None, None, None,93.0,2016-10-16 10:00:00,42,
57.0, None, None,0.2, None,4.0, None,1.9, None, None, None,95.0,2016-10-16 11:00:00,42,
68.0, None, None,0.2, None,5.0, None,2.5, None, None, None,94.0,2016-10-16 12:00:00,42,
105.0, None, None,0.2, None,4.4, None,3.3, None, None, None,92.0,2016-10-16 13:00:00,42,
107.0, None, None,0.2, None,4.7, None,3.7, None, None, None,93.0,2016-10-16 14:00:00,42,
72.0, None, None,0.0, None,4.3, None,2.6, None, None, None,96.0,2016-10-16 15:00:00,42,
64.0, None, None,0.0, None,4.6, None,2.1, None, None, None,98.0,2016-10-16 16:00:00,42,
66.0, None, None,0.0, None,3.1, None,1.6, None, None, None,99.0,2016-10-16 17:00:00,42,
94.0, None, None,0.2, None,2.9, None,1.2, None, None, None,99.0,2016-10-16 18:00:00,42,
39.0, None, None,0.0, None,3.4, None,0.9, None, None, None,99.0,2016-10-16 19:00:00,42,
45.0, None, None,0.0, None,4.1, None,1.4, None, None, None,100.0,2016-10-16 20:00:00,42,
34.0, None, None,0.0, None,3.8, None,1.0, None, None, None,100.0,2016-10-16 21:00:00,42,
33.0, None, None,0.0, None,3.5, None,0.6, None, None, None,100.0,2016-10-16 22:00:00,42,
30.0, None, None,0.0, None,2.9, None,1.3, None, None, None,100.0,2016-10-16 23:00:00,42,
29.0, None, None,0.0, None,3.3, None,1.0, None, None, None,100.0,2016-10-17 00:00:00,42,
58.0, None, None,0.0, None,3.3, None,0.6, None, None, None,100.0,2016-10-17 01:00:00,42,
30.0, None, None,0.0, None,3.8, None,0.5, None, None, None,100.0,2016-10-17 02:00:00,42,
16.0, None, None,0.0, None,4.8, None,-0.4, None, None, None,100.0,2016-10-17 03:00:00,42,
27.0, None, None,0.0, None,4.8, None,-0.4, None, None, None,100.0,2016-10-17 04:00:00,42,
34.0, None, None,0.0, None,4.6, None,-0.1, None, None, None,100.0,2016-10-17 05:00:00,42,
3.0, None, None,0.0, None,1.4, None,-0.1, None, None, None,100.0,2016-10-17 06:00:00,42,
31.0, None, None,0.0, None,3.7, None,0.5, None, None, None,100.0,2016-10-17 07:00:00,42,
34.0, None, None,0.0, None,1.5, None,1.4, None, None, None,100.0,2016-10-17 08:00:00,42,
200.0, None, None,0.0, None,1.9, None,3.1, None, None, None,98.0,2016-10-17 09:00:00,42,
179.0, None, None,0.2, None,4.2, None,2.8, None, None, None,95.0,2016-10-17 10:00:00,42,
185.0, None, None,0.0, None,5.1, None,3.2, None, None, None,96.0,2016-10-17 11:00:00,42,
198.0, None, None,0.0, None,4.6, None,3.1, None, None, None,96.0,2016-10-17 12:00:00,42,
186.0, None, None,0.0, None,4.6, None,3.8, None, None, None,93.0,2016-10-17 13:00:00,42,
184.0, None, None,0.0, None,5.6, None,2.9, None, None, None,97.0,2016-10-17 14:00:00,42,
172.0, None, None,0.4, None,5.7, None,2.1, None, None, None,99.0,2016-10-17 15:00:00,42,
184.0, None, None,0.8, None,1.5, None,2.1, None, None, None,99.0,2016-10-17 16:00:00,42,
129.0, None, None,0.6, None,4.6, None,1.8, None, None, None,99.0,2016-10-17 17:00:00,42,
39.0, None, None,1.6, None,2.5, None,0.6, None, None, None,99.0,2016-10-17 18:00:00,42,
159.0, None, None,0.6, None,3.7, None,1.6, None, None, None,100.0,2016-10-17 19:00:00,42,
193.0, None, None,0.2, None,5.6, None,1.9, None, None, None,100.0,2016-10-17 20:00:00,42,
220.0, None, None,0.0, None,4.7, None,1.9, None, None, None,100.0,2016-10-17 21:00:00,42,
214.0, None, None,0.0, None,4.9, None,1.8, None, None, None,100.0,2016-10-17 22:00:00,42,
