TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-1.9,0.6,94.6,100.0,2.23,931.45, 0.0,4.82,2016-12-02 00:00:00,71.6,-2.7,49
-1.958,0.6,94.2,88.82,1.86,930.15, 0.0,4.45,2016-12-02 01:00:00,77.2,-2.8,49
-2.015,0.6,93.5,57.65,2.23,928.75, 0.0,5.75,2016-12-02 02:00:00,89.9,-2.9,49
-2.247,0.6,93.2,39.41,1.67,928.55, 0.0,5.01,2016-12-02 03:00:00,80.0,-3.2,49
-2.305,0.6,92.8,28.24,1.86,927.25, 0.0,3.71,2016-12-02 04:00:00,94.1,-3.3,49
-2.363,0.6,93.1,39.41,3.53,925.35, 0.0,8.16,2016-12-02 05:00:00,81.4,-3.3,49
-2.131,0.6,94.1,38.82,3.9,923.95, 0.0,8.72,2016-12-02 06:00:00,77.2,-3.0,49
-2.247,0.6,95.0,64.12,2.78,923.95, 0.0,6.49,2016-12-02 07:00:00,82.8,-2.9,49
-1.9,0.6,95.4,55.29,3.15,922.75, 0.0,6.12,2016-12-02 08:00:00,73.0,-2.5,49
-1.613,10.6,95.7,52.35,2.41,922.35, 0.0,5.38,2016-12-02 09:00:00,75.8,-2.2,49
-0.93,15.6,96.0,54.12,2.41,922.05, 0.0,5.2,2016-12-02 10:00:00,57.6,-1.5,49
-0.143,31.9,96.1,100.0,2.04,921.95, 0.0,4.82,2016-12-02 11:00:00,73.0,-0.7,49
0.135,56.9,96.9,62.94,2.23,921.85, 0.0,5.01,2016-12-02 12:00:00,73.0,-0.3,49
0.19,33.1,97.0,66.47,2.6,921.65, 0.0,5.94,2016-12-02 13:00:00,51.9,-0.2,49
0.356,16.9,96.5,72.94,2.23,921.55, 0.0,4.27,2016-12-02 14:00:00,50.5,-0.1,49
0.522,6.9,95.4,95.88,2.23,921.55, 0.4,4.82,2016-12-02 15:00:00,61.8,-0.1,49
