CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
10.0,92.5,2020-06-24 00:00:00,9.0,26
9.41,92.9,2020-06-24 01:00:00,8.0,26
9.85,92.9,2020-06-24 02:00:00,9.0,26
10.19,94.0,2020-06-24 03:00:00,9.0,26
11.2,95.2,2020-06-24 04:00:00,10.0,26
11.1,96.8,2020-06-24 05:00:00,10.0,26
11.17,97.4,2020-06-24 06:00:00,11.0,26
11.47,97.6,2020-06-24 07:00:00,11.0,26
12.23,95.6,2020-06-24 08:00:00,12.0,26
13.43,88.0,2020-06-24 09:00:00,11.0,26
14.31,82.6,2020-06-24 10:00:00,11.0,26
14.95,80.9,2020-06-24 11:00:00,11.0,26
17.49,64.11,2020-06-24 12:00:00,11.0,26
16.55,71.44,2020-06-24 13:00:00,11.0,26
16.52,68.2,2020-06-24 14:00:00,11.0,26
16.29,73.81,2020-06-24 15:00:00,12.0,26
17.83,66.82,2020-06-24 16:00:00,12.0,26
18.49,56.66,2020-06-24 17:00:00,10.0,26
19.17,51.36,2020-06-24 18:00:00,9.0,26
19.55,52.19,2020-06-24 19:00:00,9.0,26
19.63,51.94,2020-06-24 20:00:00,10.0,26
14.96,78.23,2020-06-24 21:00:00,11.0,26
12.18,88.1,2020-06-24 22:00:00,10.0,26
10.34,91.1,2020-06-24 23:00:00,9.0,26
8.64,93.1,2020-06-25 00:00:00,8.0,26
8.26,93.8,2020-06-25 01:00:00,8.0,26
7.459,93.2,2020-06-25 02:00:00,6.0,26
6.88,94.2,2020-06-25 03:00:00,6.0,26
6.125,95.0,2020-06-25 04:00:00,6.0,26
5.531,94.9,2020-06-25 05:00:00,5.0,26
6.495,95.0,2020-06-25 06:00:00,6.0,26
9.2,90.6,2020-06-25 07:00:00,8.0,26
14.26,79.92,2020-06-25 08:00:00,11.0,26
15.95,68.4,2020-06-25 09:00:00,10.0,26
18.2,55.34,2020-06-25 10:00:00,9.0,26
19.19,56.2,2020-06-25 11:00:00,11.0,26
21.13,47.99,2020-06-25 12:00:00,10.0,26
22.09,44.57,2020-06-25 13:00:00,9.0,26
23.12,41.72,2020-06-25 14:00:00,10.0,26
24.1,37.44,2020-06-25 15:00:00,9.0,26
24.4,35.94,2020-06-25 16:00:00,8.0,26
24.14,37.83,2020-06-25 17:00:00,9.0,26
25.15,28.1,2020-06-25 18:00:00,5.0,26
24.22,29.3,2020-06-25 19:00:00,5.0,26
23.31,32.87,2020-06-25 20:00:00,6.0,26
21.41,38.27,2020-06-25 21:00:00,7.0,26
17.78,46.76,2020-06-25 22:00:00,6.0,26
15.15,55.12,2020-06-25 23:00:00,6.0,26
13.78,60.38,2020-06-26 00:00:00,6.0,26
12.44,66.95,2020-06-26 01:00:00,7.0,26
11.54,71.35,2020-06-26 02:00:00,7.0,26
11.4,73.87,2020-06-26 03:00:00,7.0,26
10.74,77.84,2020-06-26 04:00:00,7.0,26
11.5,76.26,2020-06-26 05:00:00,7.0,26
11.76,78.04,2020-06-26 06:00:00,8.0,26
12.22,81.1,2020-06-26 07:00:00,9.0,26
13.82,69.1,2020-06-26 08:00:00,8.0,26
13.68,70.93,2020-06-26 09:00:00,9.0,26
14.47,67.02,2020-06-26 10:00:00,8.0,26
15.35,66.78,2020-06-26 11:00:00,9.0,26
16.85,60.7,2020-06-26 12:00:00,9.0,26
18.83,55.97,2020-06-26 13:00:00,10.0,26
19.66,49.18,2020-06-26 14:00:00,9.0,26
16.81,76.6,2020-06-26 15:00:00,13.0,26
16.63,74.71,2020-06-26 16:00:00,12.0,26
17.07,74.52,2020-06-26 17:00:00,13.0,26
19.77,48.22,2020-06-26 18:00:00,8.0,26
19.83,44.1,2020-06-26 19:00:00,7.0,26
19.71,38.24,2020-06-26 20:00:00,5.0,26
17.13,52.92,2020-06-26 21:00:00,7.0,26
14.04,61.26,2020-06-26 22:00:00,7.0,26
12.09,75.53,2020-06-26 23:00:00,8.0,26
10.6,82.7,2020-06-27 00:00:00,8.0,26
9.72,87.2,2020-06-27 01:00:00,8.0,26
9.4,87.6,2020-06-27 02:00:00,7.0,26
7.624,91.3,2020-06-27 03:00:00,6.0,26
6.161,93.1,2020-06-27 04:00:00,5.0,26
5.843,93.2,2020-06-27 05:00:00,5.0,26
7.23,91.0,2020-06-27 06:00:00,6.0,26
10.48,72.58,2020-06-27 07:00:00,6.0,26
9.08,84.3,2020-06-27 08:00:00,7.0,26
8.73,93.0,2020-06-27 09:00:00,8.0,26
8.23,91.3,2020-06-27 10:00:00,7.0,26
7.376,86.9,2020-06-27 11:00:00,5.0,26
7.15,89.2,2020-06-27 12:00:00,5.0,26
10.1,78.58,2020-06-27 13:00:00,7.0,26
12.48,57.47,2020-06-27 14:00:00,4.0,26
13.66,50.9,2020-06-27 15:00:00,3.0,26
8.71,90.3,2020-06-27 16:00:00,7.0,26
10.99,76.49,2020-06-27 17:00:00,7.0,26
9.79,87.4,2020-06-27 18:00:00,8.0,26
8.78,89.2,2020-06-27 19:00:00,7.0,26
8.72,92.5,2020-06-27 20:00:00,8.0,26
7.839,90.2,2020-06-27 21:00:00,6.0,26
6.969,92.6,2020-06-27 22:00:00,6.0,26
7.001,94.1,2020-06-27 23:00:00,6.0,26
6.733,92.5,2020-06-28 00:00:00,6.0,26
6.601,93.6,2020-06-28 01:00:00,5.0,26
6.749,90.7,2020-06-28 02:00:00,5.0,26
7.251,89.5,2020-06-28 03:00:00,6.0,26
6.611,90.1,2020-06-28 04:00:00,5.0,26
7.44,88.5,2020-06-28 05:00:00,6.0,26
7.836,87.7,2020-06-28 06:00:00,6.0,26
8.15,86.0,2020-06-28 07:00:00,6.0,26
8.46,87.5,2020-06-28 08:00:00,6.0,26
9.1,83.3,2020-06-28 09:00:00,6.0,26
9.96,79.78,2020-06-28 10:00:00,6.0,26
11.02,75.96,2020-06-28 11:00:00,7.0,26
13.01,63.2,2020-06-28 12:00:00,6.0,26
13.81,59.56,2020-06-28 13:00:00,6.0,26
14.65,59.13,2020-06-28 14:00:00,7.0,26
15.75,55.75,2020-06-28 15:00:00,7.0,26
16.66,48.44,2020-06-28 16:00:00,5.0,26
16.35,48.66,2020-06-28 17:00:00,5.0,26
17.58,44.23,2020-06-28 18:00:00,5.0,26
17.0,47.31,2020-06-28 19:00:00,6.0,26
16.67,48.64,2020-06-28 20:00:00,6.0,26
15.44,55.35,2020-06-28 21:00:00,6.0,26
