air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
8.7, 8.65, 8.4, 0.0, -7.0, 10.7, None,2020-06-24 00:00:00, -9.0, -48.0, 478.0,26
8.7, 8.68, 8.4, 0.0, 6.0, 10.7, None,2020-06-24 01:00:00, -3.0, -48.0, 475.0,26
8.6, 8.57, 8.4, 0.0, 3.0, 10.7, 0.513,2020-06-24 02:00:00, 1.0, -48.0, 474.0,26
8.4, 8.44, 8.4, 0.0, -1.0, 10.7, None,2020-06-24 03:00:00, 0.0, -48.0, 473.0,26
8.4, 8.38, 8.2, 0.0, -4.0, 10.7, None,2020-06-24 04:00:00, -4.0, -48.0, 471.0,26
8.2, 8.23, 8.2, 0.0, 3.0, 10.7, None,2020-06-24 05:00:00, -1.0, -48.0, 469.0,26
8.1, 8.07, 8.0, 0.0, 1.0, 10.7, 0.053,2020-06-24 06:00:00, 0.0, -48.0, 467.0,26
9.2, 9.17, 8.1, 0.0, 0.0, 9.6, None,2020-06-24 07:00:00, 0.0, -48.0, 487.0,26
9.1, 9.05, 8.1, 0.0, -4.0, 9.6, None,2020-06-24 08:00:00, -4.0, -48.0, 509.0,26
9.9, 9.88, 8.1, 0.0, 0.0, 9.9, None,2020-06-24 09:00:00, -5.0, -47.0, 533.0,26
10.6, 10.59, 8.1, 0.0, 0.0, 11.0, None,2020-06-24 10:00:00, -4.0, -47.0, 551.0,26
10.0, 10.01, 8.1, 0.0, 0.0, 11.0, None,2020-06-24 11:00:00, -5.0, -47.0, 572.0,26
11.2, 11.15, 8.1, 0.0, -1.0, 12.3, None,2020-06-24 12:00:00, -5.0, -47.0, 622.0,26
12.0, 12.02, 8.1, 0.0, 0.0, 12.4, None,2020-06-24 13:00:00, -5.0, -46.0, 644.0,26
12.1, 12.09, 8.1, 0.0, -2.0, 12.7, None,2020-06-24 14:00:00, -7.0, -46.0, 641.0,26
13.7, 13.73, 8.1, 0.0, 2.0, 13.7, None,2020-06-24 15:00:00, -6.0, -45.0, 638.0,26
13.1, 13.07, 8.1, 0.0, 0.0, 14.3, None,2020-06-24 16:00:00, -5.0, -45.0, 646.0,26
13.8, 13.76, 8.1, 0.0, 0.0, 14.3, None,2020-06-24 17:00:00, -6.0, -45.0, 642.0,26
12.6, 12.59, 8.1, 0.0, -1.0, 14.3, None,2020-06-24 18:00:00, -7.0, -46.0, 647.0,26
11.9, 11.9, 11.4, 0.0, -2.0, 12.9, None,2020-06-24 19:00:00, -9.0, -46.0, 618.0,26
10.5, 10.47, 10.2, 0.0, 0.0, 12.9, None,2020-06-24 20:00:00, -9.0, -47.0, 532.0,26
10.3, 10.29, 10.2, 0.0, 1.0, 12.9, None,2020-06-24 21:00:00, -8.0, -47.0, 499.0,26
10.1, 10.11, 9.9, 0.0, 0.0, 12.9, None,2020-06-24 22:00:00, -8.0, -47.0, 483.0,26
9.9, 9.87, 9.9, 0.0, 0.0, 12.9, None,2020-06-24 23:00:00, -7.0, -47.0, 474.0,26
9.6, 9.55, 9.6, 0.0, 1.0, 12.9, None,2020-06-25 00:00:00, -6.0, -47.0, 469.0,26
9.3, 9.31, 9.3, 0.0, 0.0, 12.9, None,2020-06-25 01:00:00, -6.0, -48.0, 468.0,26
8.4, 8.41, 8.2, 0.0, 0.0, 12.9, None,2020-06-25 02:00:00, -6.0, -48.0, 461.0,26
8.0, 7.98, 7.8, 0.0, 1.0, 12.9, None,2020-06-25 03:00:00, -6.0, -48.0, 451.0,26
7.9, 7.9, 7.8, 0.0, 1.0, 12.9, None,2020-06-25 04:00:00, -5.0, -48.0, 449.0,26
