air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
13.5, 13.54, 82.0, 21.1, 82.0, 13.4,2020-06-24 00:00:00, 11.0,26
13.6, 13.55, 81.7, 21.1, 82.0, 13.4,2020-06-24 01:00:00, 10.0,26
13.8, 13.8, 82.0, 21.1, 82.0, 13.3,2020-06-24 02:00:00, 11.0,26
14.6, 14.62, 77.69, 21.1, 78.0, 13.0,2020-06-24 03:00:00, 11.0,26
12.9, 12.94, 93.5, 21.1, 94.0, 12.9,2020-06-24 04:00:00, 12.0,26
12.6, 12.6, 95.6, 21.1, 96.0, 12.5,2020-06-24 05:00:00, 12.0,26
12.4, 12.35, 96.6, 21.1, 97.0, 12.2,2020-06-24 06:00:00, 12.0,26
12.7, 12.7, 97.2, 12.7, 97.0, 12.3,2020-06-24 07:00:00, 12.0,26
13.7, 13.72, 94.8, 13.9, 95.0, 12.3,2020-06-24 08:00:00, 13.0,26
13.8, 13.78, 94.6, 14.1, 95.0, 12.3,2020-06-24 09:00:00, 13.0,26
15.6, 15.58, 89.5, 15.7, 90.0, 12.3,2020-06-24 10:00:00, 14.0,26
16.3, 16.31, 83.8, 17.0, 84.0, 12.3,2020-06-24 11:00:00, 14.0,26
15.3, 15.34, 89.2, 17.0, 89.0, 12.3,2020-06-24 12:00:00, 14.0,26
16.7, 16.67, 80.7, 17.4, 81.0, 12.3,2020-06-24 13:00:00, 14.0,26
18.6, 18.59, 66.16, 18.7, 66.0, 12.3,2020-06-24 14:00:00, 12.0,26
20.0, 20.01, 54.32, 20.5, 54.0, 12.3,2020-06-24 15:00:00, 10.0,26
21.5, 21.48, 49.27, 21.6, 49.0, 12.3,2020-06-24 16:00:00, 11.0,26
20.3, 20.29, 52.82, 21.6, 53.0, 12.3,2020-06-24 17:00:00, 11.0,26
18.7, 18.66, 55.62, 21.6, 56.0, 12.3,2020-06-24 18:00:00, 10.0,26
15.8, 15.77, 78.8, 18.7, 79.0, 15.1,2020-06-24 19:00:00, 12.0,26
14.6, 14.58, 93.6, 18.7, 94.0, 14.4,2020-06-24 20:00:00, 13.0,26
13.0, 13.01, 95.2, 18.7, 95.0, 13.1,2020-06-24 21:00:00, 12.0,26
11.5, 11.49, 97.1, 18.7, 97.0, 11.5,2020-06-24 22:00:00, 11.0,26
10.6, 10.62, 97.7, 18.7, 98.0, 10.6,2020-06-24 23:00:00, 10.0,26
10.4, 10.36, 98.4, 18.7, 98.0, 10.0,2020-06-25 00:00:00, 10.0,26
9.7, 9.7, 98.6, 18.7, 99.0, 9.5,2020-06-25 01:00:00, 9.0,26
9.5, 9.5, 98.8, 18.7, 99.0, 9.2,2020-06-25 02:00:00, 9.0,26
8.8, 8.82, 98.7, 18.7, 99.0, 8.7,2020-06-25 03:00:00, 8.0,26
8.8, 8.8, 98.9, 18.7, 99.0, 8.5,2020-06-25 04:00:00, 9.0,26
8.0, 7.984, 98.9, 18.7, 99.0, 8.0,2020-06-25 05:00:00, 8.0,26
8.7, 8.67, 98.8, 18.7, 99.0, 8.0,2020-06-25 06:00:00, 8.0,26
10.9, 10.87, 98.8, 10.9, 99.0, 8.6,2020-06-25 07:00:00, 11.0,26
12.8, 12.76, 90.7, 12.6, 91.0, 8.6,2020-06-25 08:00:00, 11.0,26
15.5, 15.47, 74.79, 15.5, 75.0, 8.6,2020-06-25 09:00:00, 11.0,26
17.6, 17.57, 67.39, 17.5, 67.0, 8.6,2020-06-25 10:00:00, 12.0,26
20.0, 19.95, 60.13, 19.9, 60.0, 8.6,2020-06-25 11:00:00, 12.0,26
22.0, 22.0, 50.48, 22.0, 50.0, 8.6,2020-06-25 12:00:00, 11.0,26
24.1, 24.05, 40.6, 24.7, 41.0, 8.6,2020-06-25 13:00:00, 10.0,26
25.0, 24.99, 28.92, 25.6, 29.0, 8.6,2020-06-25 14:00:00, 6.0,26
25.4, 25.4, 28.14, 25.6, 28.0, 8.6,2020-06-25 15:00:00, 6.0,26
25.7, 25.7, 31.3, 26.0, 31.0, 8.6,2020-06-25 16:00:00, 7.0,26
25.4, 25.41, 30.64, 26.0, 31.0, 8.6,2020-06-25 17:00:00, 7.0,26
24.8, 24.75, 29.29, 26.0, 29.0, 8.6,2020-06-25 18:00:00, 7.0,26
24.4, 24.35, 34.88, 25.2, 35.0, 24.0,2020-06-25 19:00:00, 8.0,26
21.7, 21.67, 42.75, 25.2, 43.0, 21.6,2020-06-25 20:00:00, 8.0,26
17.9, 17.93, 56.32, 25.2, 56.0, 17.5,2020-06-25 21:00:00, 9.0,26
15.5, 15.48, 70.99, 25.2, 71.0, 15.4,2020-06-25 22:00:00, 10.0,26
14.7, 14.65, 73.84, 25.2, 74.0, 14.6,2020-06-25 23:00:00, 10.0,26
13.8, 13.76, 77.37, 25.2, 77.0, 13.9,2020-06-26 00:00:00, 10.0,26
13.8, 13.8, 72.72, 25.2, 73.0, 13.5,2020-06-26 01:00:00, 10.0,26
