ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2019-02-05, 0.0,6
0.0,0.0,0.0,2019-02-06, 0.0,6
1.0,0.0,1.0,2019-02-07, 0.0,6
8.0,0.0,8.0,2019-02-08, 0.0,6
0.0,0.0,0.0,2019-02-09, 0.0,6
15.0,0.0,15.0,2019-02-10, 0.0,6
9.0,0.0,9.0,2019-02-11, 0.0,6
