ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
12.0,0.0,12.0,2019-02-10, 2.0,6
1.0,0.0,1.0,2019-02-11, 13.0,6
