BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,30.7, None,2022-06-04 00:00:00, None,23
None, None, None,35.0, None,2022-06-04 01:00:00, None,23
None, None, None,41.7, None,2022-06-04 02:00:00, None,23
None, None, None,41.2, None,2022-06-04 03:00:00, None,23
None, None, None,39.9, None,2022-06-04 04:00:00, None,23
None, None, None,43.2, None,2022-06-04 05:00:00, None,23
None, None, None,47.2, None,2022-06-04 06:00:00, None,23
None, None, None,57.4, None,2022-06-04 07:00:00, None,23
None, None, None,61.4, None,2022-06-04 08:00:00, None,23
None, None, None,71.8, None,2022-06-04 09:00:00, None,23
None, None, None,71.0, None,2022-06-04 10:00:00, None,23
None, None, None,66.4, None,2022-06-04 11:00:00, None,23
None, None, None,49.4, None,2022-06-04 12:00:00, None,23
None, None, None,44.0, None,2022-06-04 13:00:00, None,23
None, None, None,42.2, None,2022-06-04 14:00:00, None,23
None, None, None,35.7, None,2022-06-04 15:00:00, None,23
None, None, None,33.8, None,2022-06-04 16:00:00, None,23
None, None, None,33.9, None,2022-06-04 17:00:00, None,23
None, None, None,30.7, None,2022-06-04 18:00:00, None,23
None, None, None,33.2, None,2022-06-04 19:00:00, None,23
None, None, None,40.9, None,2022-06-04 20:00:00, None,23
None, None, None,52.0, None,2022-06-04 21:00:00, None,23
None, None, None,61.9, None,2022-06-04 22:00:00, None,23
None, None, None,67.6, None,2022-06-04 23:00:00, None,23
None, None, None,76.2, None,2022-06-05 00:00:00, None,23
None, None, None,86.4, None,2022-06-05 01:00:00, None,23
None, None, None,89.4, None,2022-06-05 02:00:00, None,23
None, None, None,90.8, None,2022-06-05 03:00:00, None,23
None, None, None,98.1, None,2022-06-05 04:00:00, None,23
None, None, None,98.0, None,2022-06-05 05:00:00, None,23
None, None, None,95.8, None,2022-06-05 06:00:00, None,23
None, None, None,90.0, None,2022-06-05 07:00:00, None,23
None, None, None,83.7, None,2022-06-05 08:00:00, None,23
None, None, None,78.7, None,2022-06-05 09:00:00, None,23
None, None, None,72.4, None,2022-06-05 10:00:00, None,23
None, None, None,72.0, None,2022-06-05 11:00:00, None,23
None, None, None,95.5, None,2022-06-05 12:00:00, None,23
None, None, None,92.5, None,2022-06-05 13:00:00, None,23
None, None, None,91.3, None,2022-06-05 14:00:00, None,23
None, None, None,89.6, None,2022-06-05 15:00:00, None,23
None, None, None,85.9, None,2022-06-05 16:00:00, None,23
None, None, None,73.4, None,2022-06-05 17:00:00, None,23
None, None, None,67.2, None,2022-06-05 18:00:00, None,23
None, None, None,60.9, None,2022-06-05 19:00:00, None,23
None, None, None,53.8, None,2022-06-05 20:00:00, None,23
None, None, None,54.7, None,2022-06-05 21:00:00, None,23
None, None, None,54.4, None,2022-06-05 22:00:00, None,23
None, None, None,52.8, None,2022-06-05 23:00:00, None,23
None, None, None,57.6, None,2022-06-06 00:00:00, None,23
None, None, None,65.5, None,2022-06-06 01:00:00, None,23
None, None, None,73.5, None,2022-06-06 02:00:00, None,23
None, None, None,93.9, None,2022-06-06 03:00:00, None,23
None, None, None,95.7, None,2022-06-06 04:00:00, None,23
None, None, None,99.7, None,2022-06-06 05:00:00, None,23
None, None, None,99.9, None,2022-06-06 06:00:00, None,23
None, None, None,99.2, None,2022-06-06 07:00:00, None,23
None, None, None,98.8, None,2022-06-06 08:00:00, None,23
None, None, None,96.0, None,2022-06-06 09:00:00, None,23
None, None, None,92.6, None,2022-06-06 10:00:00, None,23
None, None, None,91.2, None,2022-06-06 11:00:00, None,23
None, None, None,92.0, None,2022-06-06 12:00:00, None,23
None, None, None,90.9, None,2022-06-06 13:00:00, None,23
None, None, None,88.8, None,2022-06-06 14:00:00, None,23
None, None, None,82.5, None,2022-06-06 15:00:00, None,23
None, None, None,79.9, None,2022-06-06 16:00:00, None,23
None, None, None,88.0, None,2022-06-06 17:00:00, None,23
None, None, None,93.9, None,2022-06-06 18:00:00, None,23
None, None, None,98.2, None,2022-06-06 19:00:00, None,23
None, None, None,99.8, None,2022-06-06 20:00:00, None,23
None, None, None,100.0, None,2022-06-06 21:00:00, None,23
None, None, None,100.0, None,2022-06-06 22:00:00, None,23
None, None, None,99.9, None,2022-06-06 23:00:00, None,23
None, None, None,99.9, None,2022-06-07 00:00:00, None,23
None, None, None,99.9, None,2022-06-07 01:00:00, None,23
None, None, None,99.9, None,2022-06-07 02:00:00, None,23
None, None, None,99.9, None,2022-06-07 03:00:00, None,23
None, None, None,99.9, None,2022-06-07 04:00:00, None,23
None, None, None,99.9, None,2022-06-07 05:00:00, None,23
None, None, None,99.9, None,2022-06-07 06:00:00, None,23
None, None, None,99.9, None,2022-06-07 07:00:00, None,23
None, None, None,94.1, None,2022-06-07 08:00:00, None,23
None, None, None,79.9, None,2022-06-07 09:00:00, None,23
None, None, None,69.8, None,2022-06-07 10:00:00, None,23
None, None, None,58.9, None,2022-06-07 11:00:00, None,23
None, None, None,51.0, None,2022-06-07 12:00:00, None,23
None, None, None,44.8, None,2022-06-07 13:00:00, None,23
None, None, None,39.5, None,2022-06-07 14:00:00, None,23
None, None, None,38.1, None,2022-06-07 15:00:00, None,23
None, None, None,36.6, None,2022-06-07 16:00:00, None,23
None, None, None,35.7, None,2022-06-07 17:00:00, None,23
None, None, None,35.2, None,2022-06-07 18:00:00, None,23
None, None, None,36.7, None,2022-06-07 19:00:00, None,23
None, None, None,44.5, None,2022-06-07 20:00:00, None,23
None, None, None,57.9, None,2022-06-07 21:00:00, None,23
None, None, None,69.5, None,2022-06-07 22:00:00, None,23
None, None, None,75.6, None,2022-06-07 23:00:00, None,23
None, None, None,79.3, None,2022-06-08 00:00:00, None,23
None, None, None,81.3, None,2022-06-08 01:00:00, None,23
None, None, None,86.7, None,2022-06-08 02:00:00, None,23
None, None, None,94.1, None,2022-06-08 03:00:00, None,23
None, None, None,97.2, None,2022-06-08 04:00:00, None,23
None, None, None,96.6, None,2022-06-08 05:00:00, None,23
