CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-10.79,35.33, None, None, None,15.53,6.149,196.1, None, None, None, None, None, -22.0, None, None, None, None, None, None,2017-01-08 00:00:00, None, None, None, None,2
-11.23,37.3, None, None, None,17.26,8.08,190.6, None, None, None, None, None, -22.0, None, None, None, None, None, None,2017-01-08 01:00:00, None, None, None, None,2
-11.82,41.52, None, None, None,16.05,8.68,194.1, None, None, None, None, None, -21.0, None, None, None, None, None, None,2017-01-08 02:00:00, None, None, None, None,2
-12.45,48.74, None, None, None,12.18,12.4,194.4, None, None, None, None, None, -20.0, None, None, None, None, None, None,2017-01-08 03:00:00, None, None, None, None,2
-12.74,50.17, None, None, None,11.21,15.29,210.0, None, None, None, None, None, -20.0, None, None, None, None, None, None,2017-01-08 04:00:00, None, None, None, None,2
-12.4,45.95, None, None, None,29.54,6.839,208.4, None, None, None, None, None, -21.0, None, None, None, None, None, None,2017-01-08 05:00:00, None, None, None, None,2
-12.73,48.95, None, None, None,59.25,2.085,61.23, None, None, None, None, None, -20.0, None, None, None, None, None, None,2017-01-08 06:00:00, None, None, None, None,2
-12.72,47.87, None, None, None,70.7,1.281,170.8, None, None, None, None, None, -21.0, None, None, None, None, None, None,2017-01-08 07:00:00, None, None, None, None,2
-12.82,48.82, None, None, None,16.68,7.66,202.8, None, None, None, None, None, -20.0, None, None, None, None, None, None,2017-01-08 08:00:00, None, None, None, None,2
-12.44,47.8, None, None, None,20.16,5.957,85.2, None, None, None, None, None, -20.0, None, None, None, None, None, None,2017-01-08 09:00:00, None, None, None, None,2
-11.38,48.95, None, None, None,44.65,2.664,178.8, None, None, None, None, None, -19.0, None, None, None, None, None, None,2017-01-08 10:00:00, None, None, None, None,2
-12.36,56.57, None, None, None,41.2,7.68,166.8, None, None, None, None, None, -18.0, None, None, None, None, None, None,2017-01-08 11:00:00, None, None, None, None,2
-11.02,51.58, None, None, None,64.65,0.788,139.2, None, None, None, None, None, -18.0, None, None, None, None, None, None,2017-01-08 12:00:00, None, None, None, None,2
-10.85,61.55, None, None, None,20.37,6.461,99.9, None, None, None, None, None, -16.0, None, None, None, None, None, None,2017-01-08 13:00:00, None, None, None, None,2
-9.72,64.96, None, None, None,57.87,1.392,128.7, None, None, None, None, None, -14.0, None, None, None, None, None, None,2017-01-08 14:00:00, None, None, None, None,2
-12.97,69.81, None, None, None,8.75,19.45,94.6, None, None, None, None, None, -17.0, None, None, None, None, None, None,2017-01-08 15:00:00, None, None, None, None,2
-12.57,73.5, None, None, None,7.95,21.39,92.9, None, None, None, None, None, -16.0, None, None, None, None, None, None,2017-01-08 16:00:00, None, None, None, None,2
-12.51,79.6, None, None, None,7.25,20.95,90.2, None, None, None, None, None, -15.0, None, None, None, None, None, None,2017-01-08 17:00:00, None, None, None, None,2
-11.38,84.3, None, None, None,8.48,13.96,105.6, None, None, None, None, None, -13.0, None, None, None, None, None, None,2017-01-08 18:00:00, None, None, None, None,2
-12.85,82.0, None, None, None,13.94,16.35,101.0, None, None, None, None, None, -15.0, None, None, None, None, None, None,2017-01-08 19:00:00, None, None, None, None,2
-12.7,88.6, None, None, None,7.46,22.87,85.8, None, None, None, None, None, -14.0, None, None, None, None, None, None,2017-01-08 20:00:00, None, None, None, None,2
-10.75,90.3, None, None, None,7.74,26.66,76.8, None, None, None, None, None, -12.0, None, None, None, None, None, None,2017-01-08 21:00:00, None, None, None, None,2
-11.0,89.2, None, None, None,9.7,25.73,69.74, None, None, None, None, None, -12.0, None, None, None, None, None, None,2017-01-08 22:00:00, None, None, None, None,2
-9.55,90.2, None, None, None,12.95,18.69,80.3, None, None, None, None, None, -11.0, None, None, None, None, None, None,2017-01-08 23:00:00, None, None, None, None,2
-7.89,91.3, None, None, None,51.04,3.872,157.6, None, None, None, None, None, -9.0, None, None, None, None, None, None,2017-01-09 00:00:00, None, None, None, None,2
-8.77,90.8, None, None, None,16.8,7.5,211.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2017-01-09 01:00:00, None, None, None, None,2
-8.82,90.6, None, None, None,26.0,7.1,172.8, None, None, None, None, None, -10.0, None, None, None, None, None, None,2017-01-09 02:00:00, None, None, None, None,2
-9.21,90.4, None, None, None,27.69,6.455,158.3, None, None, None, None, None, -10.0, None, None, None, None, None, None,2017-01-09 03:00:00, None, None, None, None,2
-9.21,90.7, None, None, None,38.36,4.039,163.1, None, None, None, None, None, -10.0, None, None, None, None, None, None,2017-01-09 04:00:00, None, None, None, None,2
-9.74,89.8, None, None, None,48.08,2.927,186.1, None, None, None, None, None, -11.0, None, None, None, None, None, None,2017-01-09 05:00:00, None, None, None, None,2
-9.21,90.6, None, None, None,43.13,2.617,175.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2017-01-09 06:00:00, None, None, None, None,2
-9.11,90.3, None, None, None,48.17,2.891,184.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2017-01-09 07:00:00, None, None, None, None,2
-8.82,90.8, None, None, None,39.98,4.842,163.3, None, None, None, None, None, -10.0, None, None, None, None, None, None,2017-01-09 08:00:00, None, None, None, None,2
-9.6,90.2, None, None, None,30.62,8.52,207.4, None, None, None, None, None, -11.0, None, None, None, None, None, None,2017-01-09 09:00:00, None, None, None, None,2
-10.52,89.8, None, None, None,24.91,19.58,201.4, None, None, None, None, None, -12.0, None, None, None, None, None, None,2017-01-09 10:00:00, None, None, None, None,2
-10.67,89.3, None, None, None,28.6,16.55,196.8, None, None, None, None, None, -12.0, None, None, None, None, None, None,2017-01-09 11:00:00, None, None, None, None,2
-11.45,88.8, None, None, None,29.33,17.34,200.3, None, None, None, None, None, -13.0, None, None, None, None, None, None,2017-01-09 12:00:00, None, None, None, None,2
-11.69,88.6, None, None, None,32.66,10.54,192.1, None, None, None, None, None, -13.0, None, None, None, None, None, None,2017-01-09 13:00:00, None, None, None, None,2
-11.84,88.5, None, None, None,27.72,13.73,185.1, None, None, None, None, None, -13.0, None, None, None, None, None, None,2017-01-09 14:00:00, None, None, None, None,2
-12.86,87.6, None, None, None,25.07,21.45,201.8, None, None, None, None, None, -14.0, None, None, None, None, None, None,2017-01-09 15:00:00, None, None, None, None,2
-13.78,87.3, None, None, None,21.42,24.72,201.0, None, None, None, None, None, -15.0, None, None, None, None, None, None,2017-01-09 16:00:00, None, None, None, None,2
-14.89,86.0, None, None, None,22.86,23.87,199.9, None, None, None, None, None, -17.0, None, None, None, None, None, None,2017-01-09 17:00:00, None, None, None, None,2
