CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-7.79, 68.01, None, None, None,8.4,11.34, None,218.0, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-01-08 00:00:00, None, None, None, None,2
None,-7.36, 82.0, None, None, None,19.33,8.18, None,188.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-01-08 01:00:00, None, None, None, None,2
None,-7.36, 86.4, None, None, None,14.05,9.71, None,159.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-01-08 02:00:00, None, None, None, None,2
None,-7.31, 86.8, None, None, None,4.786,15.25, None,139.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-01-08 03:00:00, None, None, None, None,2
None,-6.202, 91.8, None, None, None,11.36,19.06, None,152.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 04:00:00, None, None, None, None,2
None,-6.398, 94.3, None, None, None,10.7,17.78, None,158.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 05:00:00, None, None, None, None,2
None,-6.113, 99.5, None, None, None,14.86,16.69, None,165.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-01-08 06:00:00, None, None, None, None,2
None,-6.164, 98.8, None, None, None,7.02,23.44, None,144.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-01-08 07:00:00, None, None, None, None,2
None,-6.36, 99.3, None, None, None,7.73,23.21, None,138.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-01-08 08:00:00, None, None, None, None,2
None,-6.221, 97.1, None, None, None,7.71,26.21, None,149.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 09:00:00, None, None, None, None,2
None,-6.653, 98.0, None, None, None,9.87,25.64, None,148.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 10:00:00, None, None, None, None,2
None,-6.317, 98.3, None, None, None,12.79,26.85, None,152.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 11:00:00, None, None, None, None,2
None,-6.125, 98.3, None, None, None,8.76,27.62, None,153.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-01-08 12:00:00, None, None, None, None,2
None,-6.173, 97.7, None, None, None,8.89,28.97, None,143.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-01-08 13:00:00, None, None, None, None,2
None,-6.03, 95.7, None, None, None,7.55,26.29, None,146.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 14:00:00, None, None, None, None,2
None,-6.509, 98.1, None, None, None,10.82,25.65, None,144.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 15:00:00, None, None, None, None,2
None,-6.94, 97.9, None, None, None,11.04,25.08, None,148.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 16:00:00, None, None, None, None,2
None,-6.988, 98.1, None, None, None,8.36,20.17, None,145.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 17:00:00, None, None, None, None,2
None,-7.23, 97.5, None, None, None,4.633,30.53, None,141.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-01-08 18:00:00, None, None, None, None,2
None,-8.04, 96.5, None, None, None,7.29,25.59, None,146.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-01-08 19:00:00, None, None, None, None,2
None,-8.38, 96.5, None, None, None,6.04,26.83, None,144.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-01-08 20:00:00, None, None, None, None,2
None,-7.03, 97.5, None, None, None,16.6,21.3, None,190.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 21:00:00, None, None, None, None,2
None,-6.981, 97.7, None, None, None,9.24,24.48, None,205.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 22:00:00, None, None, None, None,2
None,-6.74, 98.2, None, None, None,10.81,38.03, None,210.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-08 23:00:00, None, None, None, None,2
None,-6.789, 97.7, None, None, None,11.77,29.71, None,224.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-09 00:00:00, None, None, None, None,2
None,-6.412, 98.0, None, None, None,12.61,33.02, None,219.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-09 01:00:00, None, None, None, None,2
None,-7.08, 97.1, None, None, None,13.09,34.67, None,219.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-01-09 02:00:00, None, None, None, None,2
None,-7.23, 97.3, None, None, None,21.08,29.43, None,214.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-01-09 03:00:00, None, None, None, None,2
None,-7.61, 96.2, None, None, None,11.34,34.11, None,198.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-01-09 04:00:00, None, None, None, None,2
None,-8.09, 95.7, None, None, None,19.03,19.99, None,182.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-01-09 05:00:00, None, None, None, None,2
None,-8.85, 95.2, None, None, None,11.61,29.72, None,189.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-01-09 06:00:00, None, None, None, None,2
None,-9.37, 94.7, None, None, None,16.09,20.08, None,179.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-01-09 07:00:00, None, None, None, None,2
None,-10.85, 93.9, None, None, None,16.86,38.83, None,205.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-01-09 08:00:00, None, None, None, None,2
None,-10.9, 93.9, None, None, None,11.18,39.41, None,223.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-01-09 09:00:00, None, None, None, None,2
None,-11.04, 93.8, None, None, None,10.92,30.49, None,228.4, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-01-09 10:00:00, None, None, None, None,2
None,-11.38, 93.5, None, None, None,14.1,19.67, None,237.4, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-01-09 11:00:00, None, None, None, None,2
None,-11.86, 93.1, None, None, None,10.95,22.56, None,258.3, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-01-09 12:00:00, None, None, None, None,2
None,-12.14, 92.7, None, None, None,10.02,18.95, None,257.6, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-01-09 13:00:00, None, None, None, None,2
None,-12.1, 92.7, None, None, None,12.08,17.64, None,253.4, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-01-09 14:00:00, None, None, None, None,2
None,-12.1, 92.9, None, None, None,12.08,13.24, None,268.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-01-09 15:00:00, None, None, None, None,2
None,-12.29, 92.7, None, None, None,7.67,15.47, None,263.4, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-01-09 16:00:00, None, None, None, None,2
None,-12.34, 92.7, None, None, None,6.098,15.55, None,257.0, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-01-09 17:00:00, None, None, None, None,2
None,-12.53, 92.5, None, None, None,7.83,10.35, None,262.6, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-01-09 18:00:00, None, None, None, None,2
