RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
86.7, None, None, None, 1.96, 67.51, None, None, None, None, None, None, None, None, 171.0, None, None, -12.18, None, None, None, 19.57, None, None, None, None, None,2017-01-08 00:00:00, None,2
86.7, None, None, None, 0.391, 65.79, None, None, None, None, None, None, None, None, 171.7, None, None, -13.25, None, None, None, 9.93, None, None, None, None, None,2017-01-08 01:00:00, None,2
87.0, None, None, None, 0.042, 62.35, None, None, None, None, None, None, None, None, 170.5, None, None, -13.63, None, None, None, 28.38, None, None, None, None, None,2017-01-08 02:00:00, None,2
87.1, None, None, None, 0.0, 91.4, None, None, None, None, None, None, None, None, 170.5, None, None, -12.49, None, None, None, 0.175, None, None, None, None, None,2017-01-08 03:00:00, None,2
88.1, None, None, None, 0.013, 88.3, None, None, None, None, None, None, None, None, 170.6, None, None, -11.79, None, None, None, 23.58, None, None, None, None, None,2017-01-08 04:00:00, None,2
88.8, None, None, None, 0.101, 188.1, None, None, None, None, None, None, None, None, 171.2, None, None, -11.51, None, None, None, 37.84, None, None, None, None, None,2017-01-08 05:00:00, None,2
88.0, None, None, None, 0.432, 335.1, None, None, None, None, None, None, None, None, 171.0, None, None, -12.42, None, None, None, 65.75, None, None, None, None, None,2017-01-08 06:00:00, None,2
88.5, None, None, None, 0.772, 23.41, None, None, None, None, None, None, None, None, 170.9, None, None, -13.17, None, None, None, 38.45, None, None, None, None, None,2017-01-08 07:00:00, None,2
87.7, None, None, None, 1.009, 48.73, None, None, None, None, None, None, None, None, 170.8, None, None, -13.44, None, None, None, 39.13, None, None, None, None, None,2017-01-08 08:00:00, None,2
88.0, None, None, None, 1.688, 26.39, None, None, None, None, None, None, None, None, 171.1, None, None, -12.9, None, None, None, 43.78, None, None, None, None, None,2017-01-08 09:00:00, None,2
87.7, None, None, None, 2.545, 62.48, None, None, None, None, None, None, None, None, 170.8, None, None, -11.74, None, None, None, 40.22, None, None, None, None, None,2017-01-08 10:00:00, None,2
