wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
11.5,1.1,32.0,96.0,2021-12-10 00:00:00,50
7.2,1.7,58.0,94.0,2021-12-10 01:00:00,50
4.0,1.8,24.0,94.0,2021-12-10 02:00:00,50
1.4,0.7,0.0,96.0,2021-12-10 03:00:00,50
3.6,-0.6,55.0,98.0,2021-12-10 04:00:00,50
5.4,0.7,94.0,98.0,2021-12-10 05:00:00,50
13.7,0.6,95.0,97.0,2021-12-10 06:00:00,50
10.4,1.6,80.0,97.0,2021-12-10 07:00:00,50
14.0,2.1,77.0,96.0,2021-12-10 08:00:00,50
16.6,3.2,79.0,94.0,2021-12-10 09:00:00,50
16.9,3.6,74.0,94.0,2021-12-10 10:00:00,50
19.1,3.8,82.0,96.0,2021-12-10 11:00:00,50
14.8,4.0,88.0,96.0,2021-12-10 12:00:00,50
20.9,4.6,114.0,94.0,2021-12-10 13:00:00,50
20.5,5.1,122.0,91.0,2021-12-10 14:00:00,50
26.3,5.4,110.0,92.0,2021-12-10 15:00:00,50
28.8,5.5,119.0,94.0,2021-12-10 17:00:00,50
31.7,5.9,134.0,93.0,2021-12-10 18:00:00,50
31.3,6.1,140.0,95.0,2021-12-10 19:00:00,50
25.9,6.2,131.0,95.0,2021-12-10 20:00:00,50
29.2,6.6,146.0,95.0,2021-12-10 21:00:00,50
28.1,6.7,149.0,95.0,2021-12-10 22:00:00,50
28.8,6.8,145.0,95.0,2021-12-10 23:00:00,50
25.2,7.1,147.0,94.0,2021-12-11 00:00:00,50
28.1,7.2,149.0,93.0,2021-12-11 01:00:00,50
37.4,7.3,155.0,92.0,2021-12-11 02:00:00,50
33.8,7.5,160.0,91.0,2021-12-11 03:00:00,50
29.2,7.2,153.0,93.0,2021-12-11 04:00:00,50
19.8,7.5,174.0,93.0,2021-12-11 05:00:00,50
14.8,7.4,177.0,95.0,2021-12-11 06:00:00,50
15.8,6.0,242.0,93.0,2021-12-11 07:00:00,50
28.4,6.9,195.0,82.0,2021-12-11 08:00:00,50
33.1,7.3,222.0,73.0,2021-12-11 09:00:00,50
28.1,7.6,219.0,72.0,2021-12-11 10:00:00,50
22.0,7.8,205.0,76.0,2021-12-11 11:00:00,50
21.2,6.8,192.0,78.0,2021-12-11 12:00:00,50
22.3,5.8,198.0,80.0,2021-12-11 13:00:00,50
30.6,6.3,197.0,79.0,2021-12-11 14:00:00,50
32.0,5.8,215.0,79.0,2021-12-11 15:00:00,50
38.9,4.3,251.0,78.0,2021-12-11 16:00:00,50
