pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 8.6, 8.56, 8.2, 1.5, 9.3, None,2022-10-29 00:00:00, None,44
None, 8.6, 8.64, 8.2, 0.5, 9.3, None,2022-10-29 01:00:00, None,44
None, 8.5, 8.47, 8.2, -1.0, 9.3, None,2022-10-29 02:00:00, None,44
None, 8.2, 8.22, 8.0, -0.7, 9.3, None,2022-10-29 03:00:00, None,44
None, 8.1, 8.11, 8.0, -0.1, 9.3, None,2022-10-29 04:00:00, None,44
None, 8.3, 8.34, 8.0, 1.1, 9.3, None,2022-10-29 05:00:00, None,44
None, 8.5, 8.53, 8.0, 0.9, 9.3, None,2022-10-29 06:00:00, None,44
None, 8.7, 8.7, 8.5, 0.3, 8.7, None,2022-10-29 07:00:00, None,44
None, 8.8, 8.76, 8.5, 0.3, 8.8, None,2022-10-29 08:00:00, None,44
None, 9.1, 9.09, 8.5, 0.4, 9.1, None,2022-10-29 09:00:00, None,44
None, 9.4, 9.4, 8.5, 0.7, 9.4, None,2022-10-29 10:00:00, None,44
None, 9.5, 9.53, 8.5, 0.3, 9.6, None,2022-10-29 11:00:00, None,44
None, 9.6, 9.64, 8.5, 2.6, 9.7, None,2022-10-29 13:00:00, None,44
None, 9.7, 9.69, 8.5, -0.5, 9.8, None,2022-10-29 14:00:00, None,44
None, 9.8, 9.82, 8.5, 0.4, 9.9, None,2022-10-29 15:00:00, None,44
None, 9.8, 9.8, 8.5, -0.2, 9.9, None,2022-10-29 16:00:00, None,44
None, 9.7, 9.69, 8.5, -0.7, 9.9, None,2022-10-29 17:00:00, None,44
None, 9.6, 9.59, 8.5, -0.3, 9.9, None,2022-10-29 18:00:00, None,44
None, 9.6, 9.56, 9.5, 0.0, 9.7, None,2022-10-29 19:00:00, None,44
None, 9.5, 9.49, 9.5, -0.7, 9.7, None,2022-10-29 20:00:00, None,44
None, 9.7, 9.65, 9.5, 1.5, 10.6, None,2022-10-29 21:00:00, None,44
None, 9.6, 9.56, 9.5, -1.2, 10.6, None,2022-10-29 22:00:00, None,44
None, 9.8, 9.79, 9.5, 2.2, 10.6, None,2022-10-29 23:00:00, None,44
None, 9.4, 9.42, 9.4, -1.6, 10.6, None,2022-10-30 00:00:00, None,44
None, 9.5, 9.5, 9.4, 0.7, 10.6, None,2022-10-30 01:00:00, None,44
None, 9.6, 9.59, 9.4, 1.7, 10.6, None,2022-10-30 02:00:00, None,44
None, 9.5, 9.48, 9.4, 2.0, 10.6, None,2022-10-30 03:00:00, None,44
None, 9.5, 9.48, 9.4, 4.6, 10.6, None,2022-10-30 04:00:00, None,44
None, 9.3, 9.34, 9.4, 6.5, 10.6, None,2022-10-30 05:00:00, None,44
None, 9.2, 9.21, 9.2, 8.8, 10.6, None,2022-10-30 06:00:00, None,44
None, 9.2, 9.17, 9.2, 6.1, 9.2, None,2022-10-30 07:00:00, None,44
None, 9.2, 9.22, 9.2, 5.7, 9.3, None,2022-10-30 08:00:00, None,44
None, 8.9, 8.93, 8.9, 4.8, 9.3, None,2022-10-30 09:00:00, None,44
None, 8.8, 8.81, 8.8, 6.0, 9.3, None,2022-10-30 10:00:00, None,44
None, 9.0, 9.0, 8.7, 1.6, 9.3, None,2022-10-30 11:00:00, None,44
