CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-4.879, 98.2, -4.8, 98.0, None, 38.58, None, 200.8, 7.204, -4.9, -5.3, -5.0, None, -5.0,2022-10-29 00:00:00,44
-4.893, 98.2, -4.7, 98.0, None, 40.47, None, 195.1, 7.563, -4.9, -5.3, -5.0, None, -5.0,2022-10-29 01:00:00,44
-4.883, 98.3, -4.7, 98.0, None, 41.52, None, 196.9, 7.074, -4.9, -5.3, -5.0, None, -5.0,2022-10-29 02:00:00,44
-4.791, 98.4, -4.7, 98.0, None, 30.96, None, 206.4, 8.31, -4.8, -5.3, -5.0, None, -5.0,2022-10-29 03:00:00,44
-4.798, 98.2, -4.7, 98.0, None, 36.48, None, 196.9, 7.913, -4.8, -5.3, -5.0, None, -5.0,2022-10-29 04:00:00,44
-4.903, 97.9, -4.7, 98.0, None, 33.1, None, 194.2, 7.876, -4.9, -5.3, -5.0, None, -5.0,2022-10-29 05:00:00,44
-5.006, 97.7, -4.7, 98.0, None, 40.07, None, 184.2, 6.628, -5.0, -5.3, -5.0, None, -5.0,2022-10-29 06:00:00,44
-5.026, 97.7, -4.9, 98.0, None, 35.73, None, 200.6, 6.013, -5.0, -5.1, -5.0, None, -5.0,2022-10-29 07:00:00,44
-5.05, 97.7, -4.9, 98.0, None, 22.25, None, 211.2, 7.651, -5.1, -5.1, -5.0, None, -5.0,2022-10-29 08:00:00,44
-4.717, 98.3, -4.7, 98.0, None, 24.57, None, 210.0, 7.073, -4.7, -5.1, -5.0, None, -5.0,2022-10-29 09:00:00,44
-2.767, 99.7, -2.7, 100.0, None, 32.79, None, 202.9, 5.505, -2.8, -5.1, -3.0, None, -3.0,2022-10-29 10:00:00,44
-2.342, 99.7, -2.2, 100.0, None, 33.44, None, 246.2, 4.014, -2.3, -5.1, -2.0, None, -2.0,2022-10-29 11:00:00,44
-2.375, 99.7, -1.9, 100.0, None, 40.88, None, 217.8, 4.266, -2.4, -5.1, -2.0, None, -2.0,2022-10-29 12:00:00,44
-0.826, 99.7, -0.8, 100.0, None, 32.74, None, 222.6, 5.311, -0.8, -5.1, -1.0, None, -1.0,2022-10-29 13:00:00,44
