pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.0,6.1,2.9, 0.0, 0.0,6.7,73.0,2022-10-30 06:00:00,2.0,44
0.0,6.1,5.6, 0.0, 0.0,6.2,73.0,2022-10-30 07:00:00,2.0,44
0.0,6.2,5.6, 0.0, 0.0,6.3,73.0,2022-10-30 08:00:00,2.0,44
0.0,7.5,5.6, 0.0, 0.0,7.6,64.0,2022-10-30 09:00:00,2.0,44
0.0,8.8,5.6, 0.0, 0.0,8.8,60.0,2022-10-30 10:00:00,2.0,44
0.0,10.4,5.6, 0.0, 0.0,10.4,54.0,2022-10-30 11:00:00,1.0,44
0.0,10.3,5.6, 0.0, 0.0,10.7,57.0,2022-10-30 12:00:00,2.0,44
0.0,10.3,5.6, 0.0, 0.0,10.7,58.0,2022-10-30 13:00:00,2.0,44
0.0,11.3,5.6, 0.0, 0.0,11.4,52.0,2022-10-30 14:00:00,1.0,44
0.0,10.7,5.6, 0.0, 0.0,11.4,54.0,2022-10-30 15:00:00,2.0,44
0.0,9.5,5.6, 0.0, 0.0,11.4,60.0,2022-10-30 16:00:00,2.0,44
0.0,9.3,5.6, 0.0, 0.0,11.4,64.0,2022-10-30 17:00:00,3.0,44
0.0,8.4,5.6, 0.0, 0.0,11.4,66.0,2022-10-30 18:00:00,2.0,44
0.0,7.1,7.1, 0.0, 0.0,8.6,78.0,2022-10-30 19:00:00,4.0,44
0.0,6.1,5.9, 0.1, 0.0,8.6,88.0,2022-10-30 20:00:00,4.0,44
0.0,5.5,5.5, 0.1, 0.0,8.6,93.0,2022-10-30 21:00:00,5.0,44
0.2,5.5,5.2, 0.2, 0.0,8.6,95.0,2022-10-30 22:00:00,5.0,44
0.6,5.2,5.0, 0.4, 0.0,8.6,97.0,2022-10-30 23:00:00,5.0,44
0.9,5.1,4.9, 0.3, 0.0,8.6,96.0,2022-10-31 00:00:00,5.0,44
1.4,4.8,4.7, 0.5, 0.0,8.6,94.0,2022-10-31 01:00:00,4.0,44
3.1,4.3,4.2, 1.7, 0.0,8.6,93.0,2022-10-31 02:00:00,3.0,44
5.3,3.6,3.5, 2.2, 0.0,8.6,93.0,2022-10-31 03:00:00,3.0,44
7.4,3.3,3.3, 2.1, 0.0,8.6,94.0,2022-10-31 04:00:00,3.0,44
8.0,3.1,3.0, 0.6, 0.0,8.6,94.0,2022-10-31 05:00:00,2.0,44
8.0,2.9,2.8, 0.1, 0.0,8.6,96.0,2022-10-31 06:00:00,2.0,44
8.0,2.5,2.4, 0.0, 0.0,2.9,96.0,2022-10-31 07:00:00,2.0,44
8.0,2.5,2.2, 0.0, 0.0,2.9,98.0,2022-10-31 08:00:00,2.0,44
8.0,3.0,2.2, 0.1, 0.0,3.0,98.0,2022-10-31 09:00:00,3.0,44
8.2,3.7,2.2, 0.2, 0.0,3.8,94.0,2022-10-31 10:00:00,3.0,44
8.2,4.5,2.2, 0.0, 0.0,4.4,95.0,2022-10-31 11:00:00,4.0,44
8.2,6.2,2.2, 0.0, 0.0,6.3,94.0,2022-10-31 12:00:00,5.0,44
8.2,7.5,2.2, 0.0, 0.0,7.4,79.0,2022-10-31 13:00:00,4.0,44
8.2,7.2,2.2, 0.0, 0.0,7.6,75.0,2022-10-31 14:00:00,3.0,44
8.2,5.9,2.2, 0.0, 0.0,7.6,68.0,2022-10-31 15:00:00,0.0,44
8.2,5.3,2.2, 0.0, 0.0,7.6,71.0,2022-10-31 16:00:00,0.0,44
8.2,4.2,2.2, 0.0, 0.0,7.6,83.0,2022-10-31 17:00:00,1.0,44
8.2,2.4,2.2, 0.0, 0.0,7.6,91.0,2022-10-31 18:00:00,1.0,44
8.2,1.7,1.7, 0.0, 0.0,2.4,94.0,2022-10-31 19:00:00,1.0,44
8.2,2.0,1.7, 0.0, 0.0,2.4,93.0,2022-10-31 20:00:00,1.0,44
8.2,1.7,1.7, 0.0, 0.0,2.4,91.0,2022-10-31 21:00:00,1.0,44
8.0,1.8,1.7, 0.0, 0.0,2.4,89.0,2022-10-31 22:00:00,0.0,44
7.6,1.6,1.6, 0.0, 0.0,2.4,89.0,2022-10-31 23:00:00,0.0,44
7.3,1.4,1.4, 0.0, 0.0,2.4,90.0,2022-11-01 00:00:00,0.0,44
6.8,1.2,1.2, 0.0, 0.0,2.4,92.0,2022-11-01 01:00:00,0.0,44
5.1,1.1,1.1, 0.1, 0.0,2.4,94.0,2022-11-01 02:00:00,0.0,44
2.9,0.9,0.9, 0.0, 0.0,2.4,94.0,2022-11-01 03:00:00,0.0,44
0.8,0.0,0.0, 0.0, 0.0,2.4,96.0,2022-11-01 04:00:00,-1.0,44
0.2,-0.3,-0.4, 0.0, 0.0,2.4,97.0,2022-11-01 05:00:00,0.0,44
0.2,-0.4,-0.5, 0.0, 0.0,2.4,97.0,2022-11-01 06:00:00,-1.0,44
0.2,-0.5,-0.6, 0.0, 0.0,-0.3,97.0,2022-11-01 07:00:00,-1.0,44
0.2,-0.8,-0.9, 0.0, 0.0,-0.3,97.0,2022-11-01 08:00:00,-1.0,44
0.2,-0.7,-0.9, 0.0, 0.0,-0.3,96.0,2022-11-01 09:00:00,-1.0,44
0.0,-0.3,-0.9, 0.0, 0.0,-0.2,92.0,2022-11-01 10:00:00,-1.0,44
0.0,1.9,-0.9, 0.0, 0.0,1.9,84.0,2022-11-01 12:00:00,0.0,44
0.0,3.0,-0.9, 0.0, 0.0,3.0,61.0,2022-11-01 13:00:00,-4.0,44
0.0,3.7,-0.9, 0.0, 0.0,3.7,58.0,2022-11-01 14:00:00,-4.0,44
0.0,4.3,-0.9, 0.0, 0.0,4.6,57.0,2022-11-01 15:00:00,-2.0,44
0.0,4.0,-0.9, 0.0, 0.0,4.6,55.0,2022-11-01 16:00:00,-4.0,44
0.0,3.3,-0.9, 0.0, 0.0,4.6,68.0,2022-11-01 17:00:00,-2.0,44
0.0,2.0,-0.9, 0.0, 0.0,4.6,72.0,2022-11-01 18:00:00,-3.0,44
0.0,1.0,1.0, 0.0, 0.0,2.1,79.0,2022-11-01 19:00:00,-2.0,44
0.0,0.6,0.5, 0.0, 0.0,2.1,81.0,2022-11-01 20:00:00,-2.0,44
0.0,-0.2,-0.3, 0.0, 0.0,2.1,86.0,2022-11-01 21:00:00,-2.0,44
0.0,-1.0,-1.1, 0.0, 0.0,2.1,91.0,2022-11-01 22:00:00,-2.0,44
0.0,-1.5,-1.4, 0.0, 0.0,2.1,92.0,2022-11-01 23:00:00,-3.0,44
0.0,-1.5,-1.6, 0.0, 0.0,2.1,93.0,2022-11-02 00:00:00,-2.0,44
0.0,-1.3,-1.6, 0.0, 0.0,2.1,88.0,2022-11-02 01:00:00,-3.0,44
0.0,-1.2,-1.6, 0.0, 0.0,2.1,89.0,2022-11-02 02:00:00,-3.0,44
0.0,-0.9,-1.6, 0.0, 0.0,2.1,88.0,2022-11-02 03:00:00,-3.0,44
0.0,-1.0,-1.6, 0.0, 0.0,2.1,86.0,2022-11-02 04:00:00,-3.0,44
0.0,-0.8,-1.6, 0.0, 0.0,2.1,87.0,2022-11-02 05:00:00,-2.0,44
0.0,-0.9,-1.6, 0.0, 0.0,2.1,88.0,2022-11-02 06:00:00,-3.0,44
0.0,-1.2,-1.4, 0.0, 0.0,-0.9,84.0,2022-11-02 07:00:00,-3.0,44
0.0,-1.2,-1.4, 0.0, 0.0,-0.9,81.0,2022-11-02 08:00:00,-4.0,44
0.0,-1.2,-1.4, 0.0, 0.0,-0.9,79.0,2022-11-02 09:00:00,-4.0,44
0.0,-1.2,-1.4, 0.0, 0.0,-0.9,76.0,2022-11-02 10:00:00,-4.0,44
0.0,-0.7,-1.4, 0.0, 0.0,-0.7,63.0,2022-11-02 11:00:00,-6.0,44
0.0,-0.4,-1.4, 0.0, 0.0,-0.4,56.0,2022-11-02 12:00:00,-7.0,44
0.0,0.1,-1.4, 0.0, 0.0,0.2,53.0,2022-11-02 13:00:00,-8.0,44
0.0,0.5,-1.4, 0.0, 0.0,0.6,51.0,2022-11-02 14:00:00,-8.0,44
0.0,1.2,-1.4, 0.0, 0.0,1.2,49.0,2022-11-02 15:00:00,-8.0,44
0.0,1.1,-1.4, 0.0, 0.0,1.3,50.0,2022-11-02 16:00:00,-8.0,44
0.0,-0.2,-1.4, 0.0, 0.0,1.3,60.0,2022-11-02 17:00:00,-6.0,44
0.0,-1.5,-1.5, 0.0, 0.0,1.3,71.0,2022-11-02 18:00:00,-6.0,44
0.0,-2.2,-2.3, 0.0, 0.0,-1.5,76.0,2022-11-02 19:00:00,-5.0,44
0.0,-2.4,-2.6, 0.0, 0.0,-1.5,75.0,2022-11-02 20:00:00,-6.0,44
0.0,-3.4,-3.3, 0.0, 0.0,-1.5,76.0,2022-11-02 21:00:00,-7.0,44
0.0,-4.2,-4.2, 0.0, 0.0,-1.5,80.0,2022-11-02 22:00:00,-7.0,44
0.0,-5.2,-5.3, 0.0, 0.0,-1.5,85.0,2022-11-02 23:00:00,-7.0,44
0.0,-6.0,-6.1, 0.0, 0.0,-1.5,86.0,2022-11-03 00:00:00,-8.0,44
0.0,-6.8,-6.8, 0.0, 0.0,-1.5,88.0,2022-11-03 01:00:00,-8.0,44
0.0,-7.3,-7.3, 0.0, 0.0,-1.5,90.0,2022-11-03 02:00:00,-9.0,44
0.0,-7.8,-7.8, 0.0, 0.0,-1.5,90.0,2022-11-03 03:00:00,-9.0,44
0.0,-8.1,-8.1, 0.0, 0.0,-1.5,89.0,2022-11-03 04:00:00,-9.0,44
0.0,-8.4,-8.6, 0.0, 0.0,-1.5,88.0,2022-11-03 05:00:00,-10.0,44
0.0,-8.7,-8.7, 0.0, 0.0,-1.5,87.0,2022-11-03 06:00:00,-10.0,44
0.0,-8.4,-8.8, 0.0, 0.0,-8.3,85.0,2022-11-03 07:00:00,-10.0,44
0.0,-8.1,-8.8, 0.0, 0.0,-8.0,84.0,2022-11-03 08:00:00,-10.0,44
0.0,-6.9,-8.8, 0.0, 0.0,-6.6,77.0,2022-11-03 09:00:00,-10.0,44
0.0,-5.6,-8.8, 0.0, 0.0,-5.7,75.0,2022-11-03 10:00:00,-9.0,44
0.0,-3.9,-8.8, 0.0, 0.0,-3.9,69.0,2022-11-03 11:00:00,-8.0,44
0.0,-2.4,-8.8, 0.0, 0.0,-2.4,68.0,2022-11-03 12:00:00,-7.0,44
0.0,-1.4,-8.8, 0.0, 0.0,-1.4,67.0,2022-11-03 13:00:00,-6.0,44
0.0,-0.9,-8.8, 0.0, 0.0,-0.8,73.0,2022-11-03 14:00:00,-5.0,44
0.2,-1.0,-8.8, 0.2, 0.0,-0.5,91.0,2022-11-03 15:00:00,-2.0,44
0.7,-1.1,-8.8, 0.5, 0.0,-0.5,93.0,2022-11-03 16:00:00,-2.0,44
1.2,-1.0,-8.8, 0.5, 1.0,-0.5,93.0,2022-11-03 17:00:00,-2.0,44
1.7,-1.1,-8.8, 0.5, 1.0,-0.5,95.0,2022-11-03 18:00:00,-2.0,44
1.7,-1.2,-1.3, 0.1, 0.0,-1.1,94.0,2022-11-03 19:00:00,-2.0,44
1.7,-1.3,-1.3, 0.0, 0.0,-1.0,95.0,2022-11-03 20:00:00,-2.0,44
1.7,-1.1,-1.3, 0.0, 0.0,-1.0,93.0,2022-11-03 21:00:00,-2.0,44
1.7,-1.0,-1.3, 0.0, 0.0,-0.8,92.0,2022-11-03 22:00:00,-2.0,44
1.7,-1.1,-1.3, 0.0, 0.0,-0.8,94.0,2022-11-03 23:00:00,-2.0,44
1.7,-1.0,-1.3, 0.0, 0.0,-0.8,93.0,2022-11-04 00:00:00,-2.0,44
1.7,-0.8,-1.3, 0.0, 0.0,-0.7,93.0,2022-11-04 01:00:00,-2.0,44
1.7,-1.6,-1.6, 0.0, 0.0,-0.7,94.0,2022-11-04 02:00:00,-2.0,44
2.0,-2.0,-2.1, 0.3, 0.0,-0.7,95.0,2022-11-04 03:00:00,-3.0,44
2.4,-2.4,-2.4, 0.4, 0.0,-0.7,95.0,2022-11-04 04:00:00,-3.0,44
3.1,-2.6,-2.7, 0.7, 1.0,-0.7,95.0,2022-11-04 05:00:00,-3.0,44
3.9,-2.7,-2.8, 0.8, 1.0,-0.7,95.0,2022-11-04 06:00:00,-3.0,44
4.6,-2.7,-2.8, 0.7, 1.0,-2.6,95.0,2022-11-04 07:00:00,-3.0,44
5.1,-2.5,-2.9, 0.5, 1.0,-2.5,96.0,2022-11-04 08:00:00,-3.0,44
5.3,-2.0,-2.9, 0.2, 0.0,-2.0,96.0,2022-11-04 09:00:00,-3.0,44
5.6,-1.0,-2.9, 0.3, 0.0,-1.0,96.0,2022-11-04 10:00:00,-2.0,44
6.1,-0.3,-2.9, 0.5, 0.0,-0.3,96.0,2022-11-04 11:00:00,-1.0,44
6.8,1.0,-2.9, 0.7, 0.0,1.0,97.0,2022-11-04 12:00:00,0.0,44
7.5,1.3,-2.9, 0.7, 0.0,1.3,97.0,2022-11-04 13:00:00,1.0,44
8.6,1.7,-2.9, 1.1, 0.0,1.8,98.0,2022-11-04 14:00:00,1.0,44
9.1,2.0,-2.9, 0.7, 0.0,2.1,98.0,2022-11-04 15:00:00,2.0,44
9.5,2.1,-2.9, 0.9, 0.0,2.2,98.0,2022-11-04 16:00:00,2.0,44
9.6,2.3,-2.9, 0.6, 0.0,2.4,98.0,2022-11-04 17:00:00,2.0,44
9.1,1.9,-2.9, 0.1, 0.0,2.4,98.0,2022-11-04 18:00:00,2.0,44
9.1,2.0,1.9, 0.1, 0.0,2.3,98.0,2022-11-04 19:00:00,2.0,44
9.6,1.9,1.7, 0.5, 0.0,2.3,99.0,2022-11-04 20:00:00,2.0,44
10.2,2.2,1.7, 0.6, 0.0,2.4,99.0,2022-11-04 21:00:00,2.0,44
10.5,2.8,1.7, 0.3, 0.0,2.7,99.0,2022-11-04 22:00:00,3.0,44
10.8,2.4,1.7, 0.3, 0.0,2.9,99.0,2022-11-04 23:00:00,2.0,44
