pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.0,9.1,8.7, 1018.0, 0.0, 0.0,11.7,42.0,2022-10-29 00:00:00,-3.0, 953.0,44
0.0,9.2,8.7, 1019.0, 0.0, 0.0,11.7,43.0,2022-10-29 01:00:00,-3.0, 954.0,44
0.0,9.3,8.7, 1019.0, 0.0, 0.0,11.7,42.0,2022-10-29 02:00:00,-3.0, 954.0,44
0.0,9.5,8.7, 1019.0, 0.0, 0.0,11.7,43.0,2022-10-29 03:00:00,-3.0, 954.0,44
0.0,9.6,8.7, 1019.0, 0.0, 0.0,11.7,42.0,2022-10-29 04:00:00,-2.0, 954.0,44
0.0,9.8,8.7, 1019.0, 0.0, 0.0,11.7,42.0,2022-10-29 05:00:00,-2.0, 954.0,44
0.0,9.7,8.7, 1020.1, 0.0, 0.0,11.7,44.0,2022-10-29 06:00:00,-2.0, 955.0,44
0.0,9.6,9.4, 1020.1, 0.0, 0.0,9.7,45.0,2022-10-29 07:00:00,-2.0, 955.0,44
0.0,7.8,7.8, 1020.3, 0.0, 0.0,9.7,54.0,2022-10-29 08:00:00,-1.0, 955.0,44
0.0,9.6,7.8, 1021.3, 0.0, 0.0,9.7,45.0,2022-10-29 09:00:00,-2.0, 956.0,44
0.0,10.3,7.8, 1021.3, 0.0, 0.0,10.3,45.0,2022-10-29 10:00:00,-1.0, 956.0,44
0.0,10.7,7.8, 1020.2, 0.0, 0.0,10.8,44.0,2022-10-29 11:00:00,-1.0, 955.0,44
0.0,10.6,7.8, 1021.3, 0.0, 0.0,10.8,45.0,2022-10-29 12:00:00,-1.0, 956.0,44
0.0,10.8,7.8, 1021.2, 0.0, 0.0,10.9,44.0,2022-10-29 13:00:00,-1.0, 956.0,44
0.0,11.2,7.8, 1020.1, 0.0, 0.0,11.2,44.0,2022-10-29 14:00:00,0.0, 955.0,44
0.0,11.4,7.8, 1020.1, 0.0, 0.0,11.5,46.0,2022-10-29 15:00:00,0.0, 955.0,44
0.0,11.4,7.8, 1020.1, 0.0, 0.0,11.5,46.0,2022-10-29 16:00:00,0.0, 955.0,44
0.0,11.4,7.8, 1019.0, 0.0, 0.0,11.5,45.0,2022-10-29 17:00:00,0.0, 954.0,44
0.0,11.5,7.8, 1018.0, 0.0, 0.0,11.5,44.0,2022-10-29 18:00:00,0.0, 953.0,44
0.0,11.2,10.9, 1018.0, 0.0, 0.0,11.5,45.0,2022-10-29 19:00:00,0.0, 953.0,44
0.0,10.8,10.7, 1018.1, 0.0, 0.0,11.5,48.0,2022-10-29 20:00:00,1.0, 953.0,44
0.0,10.1,10.1, 1017.0, 0.0, 0.0,11.5,53.0,2022-10-29 21:00:00,1.0, 952.0,44
0.0,10.0,9.7, 1017.0, 0.0, 0.0,11.5,53.0,2022-10-29 22:00:00,1.0, 952.0,44
0.0,8.4,8.2, 1017.0, 0.0, 0.0,11.5,62.0,2022-10-29 23:00:00,1.0, 952.0,44
0.0,8.0,7.8, 1017.1, 0.0, 0.0,11.5,64.0,2022-10-30 00:00:00,2.0, 952.0,44
0.0,10.7,7.5, 1014.7, 0.0, 0.0,11.5,46.0,2022-10-30 01:00:00,0.0, 950.0,44
0.0,10.9,7.5, 1015.8, 0.0, 0.0,11.5,43.0,2022-10-30 02:00:00,-1.0, 951.0,44
