pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 2.509, None, None, None, None, 1.0, None, None, 2.5, 1.1, 0.1, None, None, 3.8, None, None,2022-10-29 00:00:00, -1.0, None, None,44
None, None, 2.718, None, None, None, None, 0.0, None, None, 2.7, 1.1, 0.8, None, None, 3.8, None, None,2022-10-29 01:00:00, -1.0, None, None,44
None, None, 2.902, None, None, None, None, 0.0, None, None, 2.9, 1.1, 0.4, None, None, 3.8, None, None,2022-10-29 02:00:00, -1.0, None, None,44
None, None, 2.912, None, None, None, None, 0.0, None, None, 2.9, 1.1, 1.1, None, None, 3.8, None, None,2022-10-29 03:00:00, -1.0, None, None,44
None, None, 3.158, None, None, None, None, 0.0, None, None, 3.2, 1.1, 0.1, None, None, 3.8, None, None,2022-10-29 04:00:00, -1.0, None, None,44
None, None, 3.172, None, None, None, None, 0.0, None, None, 3.2, 1.1, 0.0, None, None, 3.8, None, None,2022-10-29 05:00:00, -1.0, None, None,44
None, None, 3.23, None, None, None, None, 0.0, None, None, 3.2, 1.1, 0.1, None, None, 3.8, None, None,2022-10-29 06:00:00, -1.0, None, None,44
None, None, 3.316, None, None, None, None, 0.0, None, None, 3.3, 3.2, 0.1, None, None, 3.3, None, None,2022-10-29 07:00:00, -1.0, None, None,44
27.7, None, 3.222, None, None, None, None, 0.0, None, None, 3.2, 3.2, 0.5, None, None, 3.4, None, None,2022-10-29 08:00:00, -1.0, None, None,44
28.1, None, 3.116, None, None, None, None, 0.0, None, None, 3.1, 3.1, 0.4, None, None, 3.4, None, None,2022-10-29 09:00:00, -1.0, None, None,44
30.3, None, 3.084, None, None, None, None, 0.0, None, None, 3.1, 3.1, 2.2, None, None, 3.4, None, None,2022-10-29 10:00:00, -1.0, None, None,44
31.6, None, 2.978, None, None, None, None, 0.0, None, None, 3.0, 3.0, 2.0, None, None, 3.4, None, None,2022-10-29 11:00:00, -1.0, None, None,44
31.8, None, 2.788, None, None, None, None, 0.0, None, None, 2.8, 2.8, 3.0, None, None, 3.4, None, None,2022-10-29 12:00:00, -1.0, None, None,44
30.4, None, 3.001, None, None, None, None, 0.0, None, None, 3.0, 2.8, 2.6, None, None, 3.4, None, None,2022-10-29 13:00:00, -1.0, None, None,44
33.5, None, 3.149, None, None, None, None, 0.0, None, None, 3.1, 2.8, 3.5, None, None, 3.4, None, None,2022-10-29 14:00:00, -1.0, None, None,44
33.7, None, 3.708, None, None, None, None, 0.0, None, None, 3.7, 2.8, 2.0, None, None, 3.8, None, None,2022-10-29 15:00:00, 0.0, None, None,44
31.7, None, 3.968, None, None, None, None, 0.0, None, None, 4.0, 2.8, 0.4, None, None, 4.0, None, None,2022-10-29 16:00:00, 0.0, None, None,44
34.0, None, 4.341, None, None, None, None, 0.0, None, None, 4.3, 2.8, 4.3, None, None, 4.3, None, None,2022-10-29 17:00:00, -1.0, None, None,44
39.3, None, 4.708, None, None, None, None, 0.0, None, None, 4.7, 2.8, 6.3, None, None, 4.7, None, None,2022-10-29 18:00:00, -1.0, None, None,44
39.4, None, 4.736, None, None, None, None, 0.0, None, None, 4.7, 4.6, 0.3, None, None, 4.8, None, None,2022-10-29 19:00:00, -1.0, None, None,44
42.9, None, 6.088, None, None, None, None, 0.0, None, None, 6.1, 4.6, 3.8, None, None, 6.1, None, None,2022-10-29 20:00:00, -1.0, None, None,44
43.9, None, 6.537, None, None, None, None, 0.0, None, None, 6.5, 4.6, 1.2, None, None, 6.5, None, None,2022-10-29 21:00:00, -1.0, None, None,44
42.0, None, 6.645, None, None, None, None, 0.0, None, None, 6.6, 4.6, 2.0, None, None, 7.4, None, None,2022-10-29 22:00:00, -1.0, None, None,44
37.1, None, 6.525, None, None, None, None, 0.0, None, None, 6.5, 4.6, 0.3, None, None, 7.4, None, None,2022-10-29 23:00:00, 0.0, None, None,44
38.1, None, 6.324, None, None, None, None, 0.0, None, None, 6.3, 4.6, 1.0, None, None, 7.4, None, None,2022-10-30 00:00:00, -1.0, None, None,44
39.8, None, 5.784, None, None, None, None, 0.0, None, None, 5.8, 4.6, 2.5, None, None, 7.4, None, None,2022-10-30 01:00:00, -1.0, None, None,44
40.3, None, 5.824, None, None, None, None, 0.0, None, None, 5.8, 4.6, 0.9, None, None, 7.4, None, None,2022-10-30 02:00:00, -1.0, None, None,44
41.0, None, 5.856, None, None, None, None, 0.0, None, None, 5.9, 4.6, 1.8, None, None, 7.4, None, None,2022-10-30 03:00:00, -1.0, None, None,44
41.0, None, 5.197, None, None, None, None, 0.0, None, None, 5.2, 4.6, 0.0, None, None, 7.4, None, None,2022-10-30 04:00:00, -1.0, None, None,44
None, None, 4.903, None, None, None, None, 0.0, None, None, 4.9, 4.6, -0.2, None, None, 7.4, None, None,2022-10-30 05:00:00, -1.0, None, None,44
None, None, 4.832, None, None, None, None, 0.0, None, None, 4.8, 4.5, 1.4, None, None, 7.4, None, None,2022-10-30 06:00:00, -1.0, None, None,44
None, None, 4.605, None, None, None, None, 0.0, None, None, 4.6, 4.6, 0.4, None, None, 5.1, None, None,2022-10-30 07:00:00, -1.0, None, None,44
None, None, 3.505, None, None, None, None, 0.0, None, None, 3.5, 3.5, 0.8, None, None, 5.1, None, None,2022-10-30 08:00:00, -1.0, None, None,44
None, None, 4.177, None, None, None, None, 1.0, None, None, 4.2, 3.5, 1.1, None, None, 5.1, None, None,2022-10-30 09:00:00, 0.0, None, None,44
None, None, 4.425, None, None, None, None, 0.0, None, None, 4.4, 3.5, 0.3, None, None, 5.1, None, None,2022-10-30 10:00:00, -1.0, None, None,44
None, None, 4.328, None, None, None, None, 0.0, None, None, 4.3, 3.5, 0.1, None, None, 5.1, None, None,2022-10-30 11:00:00, -1.0, None, None,44
None, None, 4.661, None, None, None, None, 0.0, None, None, 4.7, 3.5, 0.0, None, None, 5.1, None, None,2022-10-30 12:00:00, 0.0, None, None,44
