RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
73.9, None, None, None,14.53,30.75, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.516, None, None, None, None,11.07, None, None, None, None,2017-12-03 00:00:00, None,49,,
73.6, None, None, None,11.87,40.53, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.746, None, None, None, None,10.83, None, None, None, None,2017-12-03 01:00:00, None,49,,
73.3, None, None, None,7.11,43.12, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.096, None, None, None, None,13.39, None, None, None, None,2017-12-03 02:00:00, None,49,,
73.4, None, None, None,4.312,49.03, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.203, None, None, None, None,15.18, None, None, None, None,2017-12-03 03:00:00, None,49,,
73.3, None, None, None,1.377,238.2, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.563, None, None, None, None,61.07, None, None, None, None,2017-12-03 04:00:00, None,49,,
73.3, None, None, None,3.873,249.5, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.592, None, None, None, None,31.57, None, None, None, None,2017-12-03 05:00:00, None,49,,
73.2, None, None, None,3.982,236.2, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.613, None, None, None, None,24.29, None, None, None, None,2017-12-03 06:00:00, None,49,,
73.1, None, None, None,2.79,233.2, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.7, None, None, None, None,26.06, None, None, None, None,2017-12-03 07:00:00, None,49,,
72.7, None, None, None,3.52,242.1, None, None,-9.0, None, None, None, None, None, None, None, None, None,-4.973, None, None, None, None,28.33, None, None, None, None,2017-12-03 08:00:00, None,49,,
72.6, None, None, None,3.426,230.9, None, None,-9.0, None, None, None, None, None, None, None, None, None,-5.138, None, None, None, None,23.0, None, None, None, None,2017-12-03 09:00:00, None,49,,
71.7, None, None, None,3.646,229.7, None, None,-9.0, None, None, None, None, None, None, None, None, None,-5.472, None, None, None, None,23.88, None, None, None, None,2017-12-03 10:00:00, None,49,,
70.1, None, None, None,2.362,253.5, None, None,-10.0, None, None, None, None, None, None, None, None, None,-5.924, None, None, None, None,44.98, None, None, None, None,2017-12-03 11:00:00, None,49,,
72.4, None, None, None,2.637,261.9, None, None,-9.0, None, None, None, None, None, None, None, None, None,-5.628, None, None, None, None,37.97, None, None, None, None,2017-12-03 12:00:00, None,49,,
73.6, None, None, None,2.455,248.8, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.513, None, None, None, None,24.47, None, None, None, None,2017-12-03 13:00:00, None,49,,
71.0, None, None, None,2.61,236.4, None, None,-9.0, None, None, None, None, None, None, None, None, None,-4.984, None, None, None, None,32.69, None, None, None, None,2017-12-03 14:00:00, None,49,,
71.1, None, None, None,3.242,236.5, None, None,-9.0, None, None, None, None, None, None, None, None, None,-5.53, None, None, None, None,34.24, None, None, None, None,2017-12-03 15:00:00, None,49,,
71.0, None, None, None,3.67,226.4, None, None,-10.0, None, None, None, None, None, None, None, None, None,-5.817, None, None, None, None,20.56, None, None, None, None,2017-12-03 16:00:00, None,49,,
71.2, None, None, None,3.41,229.0, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.142, None, None, None, None,24.76, None, None, None, None,2017-12-03 17:00:00, None,49,,
70.8, None, None, None,5.02,210.3, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.337, None, None, None, None,21.55, None, None, None, None,2017-12-03 18:00:00, None,49,,
70.4, None, None, None,1.876,244.6, None, None,-11.0, None, None, None, None, None, None, None, None, None,-6.583, None, None, None, None,32.55, None, None, None, None,2017-12-03 19:00:00, None,49,,
70.5, None, None, None,3.96,209.4, None, None,-11.0, None, None, None, None, None, None, None, None, None,-6.85, None, None, None, None,24.6, None, None, None, None,2017-12-03 20:00:00, None,49,,
71.5, None, None, None,4.273,194.3, None, None,-11.0, None, None, None, None, None, None, None, None, None,-6.801, None, None, None, None,25.53, None, None, None, None,2017-12-03 21:00:00, None,49,,
71.3, None, None, None,5.408,180.1, None, None,-11.0, None, None, None, None, None, None, None, None, None,-6.792, None, None, None, None,26.17, None, None, None, None,2017-12-03 22:00:00, None,49,,
72.0, None, None, None,6.092,194.1, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.672, None, None, None, None,15.74, None, None, None, None,2017-12-03 23:00:00, None,49,,
72.4, None, None, None,7.33,196.9, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.475, None, None, None, None,17.23, None, None, None, None,2017-12-04 00:00:00, None,49,,
71.3, None, None, None,5.939,201.1, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.563, None, None, None, None,23.57, None, None, None, None,2017-12-04 01:00:00, None,49,,
70.8, None, None, None,3.197,187.1, None, None,-11.0, None, None, None, None, None, None, None, None, None,-6.662, None, None, None, None,41.47, None, None, None, None,2017-12-04 02:00:00, None,49,,
71.2, None, None, None,3.998,183.0, None, None,-11.0, None, None, None, None, None, None, None, None, None,-6.702, None, None, None, None,35.84, None, None, None, None,2017-12-04 03:00:00, None,49,,
71.4, None, None, None,4.312,184.1, None, None,-11.0, None, None, None, None, None, None, None, None, None,-6.702, None, None, None, None,33.21, None, None, None, None,2017-12-04 04:00:00, None,49,,
71.5, None, None, None,4.443,182.4, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.683, None, None, None, None,32.46, None, None, None, None,2017-12-04 05:00:00, None,49,,
70.3, None, None, None,4.845,175.9, None, None,-11.0, None, None, None, None, None, None, None, None, None,-6.791, None, None, None, None,32.24, None, None, None, None,2017-12-04 06:00:00, None,49,,
70.3, None, None, None,3.486,183.6, None, None,-11.0, None, None, None, None, None, None, None, None, None,-6.851, None, None, None, None,39.96, None, None, None, None,2017-12-04 07:00:00, None,49,,
70.9, None, None, None,4.718,192.3, None, None,-11.0, None, None, None, None, None, None, None, None, None,-6.911, None, None, None, None,33.57, None, None, None, None,2017-12-04 08:00:00, None,49,,
72.0, None, None, None,5.277,192.8, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.703, None, None, None, None,25.91, None, None, None, None,2017-12-04 09:00:00, None,49,,
72.1, None, None, None,6.87,200.0, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.335, None, None, None, None,17.87, None, None, None, None,2017-12-04 10:00:00, None,49,,
72.1, None, None, None,6.957,205.3, None, None,-10.0, None, None, None, None, None, None, None, None, None,-5.96, None, None, None, None,14.14, None, None, None, None,2017-12-04 11:00:00, None,49,,
71.7, None, None, None,7.31,200.2, None, None,-10.0, None, None, None, None, None, None, None, None, None,-5.724, None, None, None, None,15.92, None, None, None, None,2017-12-04 12:00:00, None,49,,
71.2, None, None, None,6.218,201.8, None, None,-9.0, None, None, None, None, None, None, None, None, None,-5.41, None, None, None, None,24.77, None, None, None, None,2017-12-04 13:00:00, None,49,,
69.93, None, None, None,8.21,205.4, None, None,-9.0, None, None, None, None, None, None, None, None, None,-5.323, None, None, None, None,18.12, None, None, None, None,2017-12-04 14:00:00, None,49,,
70.8, None, None, None,7.88,204.7, None, None,-9.0, None, None, None, None, None, None, None, None, None,-5.491, None, None, None, None,17.68, None, None, None, None,2017-12-04 15:00:00, None,49,,
70.0, None, None, None,9.43,197.8, None, None,-10.0, None, None, None, None, None, None, None, None, None,-5.943, None, None, None, None,18.92, None, None, None, None,2017-12-04 16:00:00, None,49,,
71.1, None, None, None,7.18,204.8, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.1, None, None, None, None,23.05, None, None, None, None,2017-12-04 17:00:00, None,49,,
71.3, None, None, None,9.21,202.5, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.147, None, None, None, None,15.27, None, None, None, None,2017-12-04 18:00:00, None,49,,
71.5, None, None, None,8.47,206.9, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.196, None, None, None, None,12.91, None, None, None, None,2017-12-04 19:00:00, None,49,,
71.7, None, None, None,7.0,209.7, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.158, None, None, None, None,14.82, None, None, None, None,2017-12-04 20:00:00, None,49,,
71.7, None, None, None,8.1,205.7, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.137, None, None, None, None,13.55, None, None, None, None,2017-12-04 21:00:00, None,49,,
71.7, None, None, None,9.37,203.7, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.059, None, None, None, None,13.11, None, None, None, None,2017-12-04 22:00:00, None,49,,
71.7, None, None, None,8.35,202.2, None, None,-10.0, None, None, None, None, None, None, None, None, None,-6.0, None, None, None, None,17.65, None, None, None, None,2017-12-04 23:00:00, None,49,,
