ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,-0.5,0.0,2017-12-03,2.0,3.5,49,,,,,,
0.0,0.0,-2.5,0.0,2017-12-04,0.0,1.0,49,,,,,,
0.0,0.0,-3.0,0.0,2017-12-05,0.0,0.5,49,,,,,,
0.0,0.0,-3.0,0.0,2017-12-06,0.0,0.5,49,,,,,,
0.0,0.0,-1.5,0.0,2017-12-07,0.0,1.0,49,,,,,,
0.0,0.0,-1.0,0.0,2017-12-08,0.0,-0.5,49,,,,,,
0.0,0.0,-2.0,0.0,2017-12-09,0.0,-0.5,49,,,,,,
,,,,2017-12-03 00:00:00,,,49,,0.7,0.568,97.3,97.3,0.66
,,,,2017-12-03 01:00:00,,,49,,0.4,0.921,98.3,98.3,0.437
,,,,2017-12-03 02:00:00,,,49,,0.7,0.467999,98.8,98.8,0.66
,,,,2017-12-03 03:00:00,,,49,,1.0,0.347,98.3,98.3,1.021
,,,,2017-12-03 04:00:00,,,49,,1.1,0.437999,97.5,97.5,1.15
,,,,2017-12-03 05:00:00,,,49,,1.1,0.611,97.4,97.4,1.136
,,,,2017-12-03 06:00:00,,,49,,1.1,0.349,97.5,97.5,1.122
,,,,2017-12-03 07:00:00,,,49,,1.0,0.465999,97.6,97.6,1.011
,,,,2017-12-03 08:00:00,,,49,,1.0,0.451999,97.6,97.6,0.999
,,,,2017-12-03 09:00:00,,,49,,0.9,0.578998,88.4,88.4,0.889998
,,,,2017-12-03 10:00:00,,,49,,0.4,0.801998,94.4,94.4,0.381
,,,,2017-12-03 11:00:00,,,49,,1.5,1.177,80.7,80.7,1.474
,,,,2017-12-03 12:00:00,,,49,,3.1,2.515,56.2,56.24,3.104
,,,,2017-12-03 13:00:00,,,49,,3.6,2.926,46.5,46.45,3.589
,,,,2017-12-03 14:00:00,,,49,,3.4,3.727,46.0,46.03,3.392
,,,,2017-12-03 15:00:00,,,49,,3.4,3.257,44.6,44.64,3.363
,,,,2017-12-03 16:00:00,,,49,,3.3,2.315,44.2,44.21,3.283
