wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
5.4,-3.1,14.0,90.0,2017-12-03 00:00:00,0.0,49
2.6,-4.1,23.0,91.0,2017-12-03 01:00:00,0.0,49
7.9,-3.2,24.0,91.0,2017-12-03 02:00:00,0.0,49
7.8,-3.3,18.0,92.0,2017-12-03 03:00:00,0.0,49
8.5,-3.5,17.0,91.0,2017-12-03 04:00:00,0.0,49
10.1,-4.1,11.0,90.0,2017-12-03 05:00:00,0.0,49
2.8,-5.1,29.0,87.0,2017-12-03 06:00:00,0.0,49
4.4,-6.1,12.0,88.0,2017-12-03 07:00:00,0.0,49
7.6,-5.7,15.0,89.0,2017-12-03 08:00:00,0.0,49
4.4,-5.2,32.0,84.0,2017-12-03 09:00:00,0.0,49
8.9,-3.0,357.0,69.0,2017-12-03 10:00:00,0.0,49
4.5,-1.3,338.0,63.0,2017-12-03 11:00:00,0.2,49
12.9,-1.3,1.0,60.0,2017-12-03 12:00:00,0.6,49
8.4,-3.8,358.0,69.0,2017-12-03 13:00:00,0.6,49
8.1,-2.0,359.0,62.0,2017-12-03 14:00:00,0.0,49
7.9,-4.8,359.0,69.0,2017-12-03 15:00:00,0.0,49
8.8,-5.5,0.0,72.0,2017-12-03 16:00:00,0.0,49
9.4,-6.0,21.0,74.0,2017-12-03 17:00:00,0.0,49
7.9,-6.9,26.0,77.0,2017-12-03 18:00:00,0.0,49
11.8,-6.3,20.0,75.0,2017-12-03 19:00:00,0.0,49
7.9,-7.1,24.0,78.0,2017-12-03 20:00:00,0.0,49
7.9,-7.4,29.0,76.0,2017-12-03 21:00:00,0.0,49
7.6,-7.0,25.0,73.0,2017-12-03 22:00:00,0.0,49
2.1,-8.5,118.0,83.0,2017-12-03 23:00:00,0.0,49
3.9,-7.7,131.0,83.0,2017-12-04 00:00:00,0.0,49
3.9,-10.2,130.0,84.0,2017-12-04 01:00:00,0.0,49
0.6,-9.4,239.0,85.0,2017-12-04 02:00:00,0.0,49
0.1,-8.6,43.0,85.0,2017-12-04 03:00:00,0.0,49
2.1,-9.2,118.0,84.0,2017-12-04 04:00:00,0.0,49
5.1,-10.5,97.0,83.0,2017-12-04 05:00:00,0.0,49
4.3,-10.3,106.0,84.0,2017-12-04 06:00:00,0.0,49
3.6,-9.6,43.0,84.0,2017-12-04 07:00:00,0.0,49
2.2,-8.1,18.0,82.0,2017-12-04 08:00:00,0.0,49
0.7,-6.1,330.0,77.0,2017-12-04 09:00:00,0.0,49
5.1,-4.7,299.0,71.0,2017-12-04 10:00:00,0.0,49
4.6,-3.4,304.0,67.0,2017-12-04 11:00:00,0.0,49
4.9,-2.9,288.0,67.0,2017-12-04 12:00:00,0.0,49
5.8,-2.0,269.0,65.0,2017-12-04 13:00:00,0.0,49
4.2,-2.5,259.0,69.0,2017-12-04 14:00:00,0.0,49
4.5,-3.2,272.0,73.0,2017-12-04 15:00:00,0.0,49
3.6,-3.5,285.0,77.0,2017-12-04 16:00:00,0.0,49
3.4,-3.5,287.0,77.0,2017-12-04 17:00:00,0.0,49
3.4,-3.4,305.0,79.0,2017-12-04 18:00:00,0.0,49
3.8,-3.5,288.0,80.0,2017-12-04 19:00:00,0.0,49
4.5,-3.3,274.0,80.0,2017-12-04 20:00:00,0.0,49
2.5,-3.4,271.0,80.0,2017-12-04 21:00:00,0.0,49
2.8,-3.3,284.0,79.0,2017-12-04 22:00:00,0.0,49
1.8,-3.3,317.0,80.0,2017-12-04 23:00:00,0.0,49
2.6,-3.7,267.0,80.0,2017-12-05 00:00:00,0.0,49
0.9,-3.9,57.0,81.0,2017-12-05 01:00:00,0.0,49
1.6,-5.4,105.0,85.0,2017-12-05 02:00:00,0.0,49
3.4,-4.8,146.0,87.0,2017-12-05 03:00:00,0.0,49
2.0,-4.9,335.0,84.0,2017-12-05 04:00:00,0.0,49
2.9,-4.5,44.0,82.0,2017-12-05 05:00:00,0.0,49
3.7,-6.0,99.0,86.0,2017-12-05 06:00:00,0.0,49
4.2,-6.5,91.0,88.0,2017-12-05 07:00:00,0.0,49
4.4,-7.1,89.0,90.0,2017-12-05 08:00:00,0.0,49
2.2,-4.3,72.0,85.0,2017-12-05 09:00:00,0.0,49
2.3,-1.3,358.0,70.0,2017-12-05 10:00:00,0.0,49
3.5,-0.9,17.0,70.0,2017-12-05 11:00:00,0.0,49
0.0,-0.5,246.0,70.0,2017-12-05 12:00:00,0.0,49
1.2,-0.1,286.0,71.0,2017-12-05 13:00:00,0.0,49
4.4,0.7,334.0,80.0,2017-12-05 14:00:00,0.0,49
3.4,0.6,325.0,83.0,2017-12-05 15:00:00,0.2,49
0.0,-1.0,10.0,82.0,2017-12-05 16:00:00,0.0,49
4.3,-1.6,14.0,87.0,2017-12-05 17:00:00,0.0,49
0.8,-1.3,56.0,94.0,2017-12-05 18:00:00,0.0,49
2.0,-1.1,4.0,91.0,2017-12-05 19:00:00,0.0,49
0.0,-2.2,28.0,88.0,2017-12-05 20:00:00,0.0,49
1.6,-2.2,0.0,90.0,2017-12-05 21:00:00,0.0,49
2.6,-2.0,198.0,91.0,2017-12-05 22:00:00,0.0,49
0.0,-2.1,180.0,92.0,2017-12-05 23:00:00,0.0,49
0.0,-2.3,7.0,90.0,2017-12-06 00:00:00,0.0,49
0.0,-2.1,323.0,92.0,2017-12-06 01:00:00,0.0,49
0.0,-2.8,76.0,91.0,2017-12-06 02:00:00,0.0,49
0.3,-3.0,282.0,91.0,2017-12-06 03:00:00,0.0,49
0.5,-2.9,32.0,92.0,2017-12-06 04:00:00,0.0,49
0.0,-2.9,21.0,92.0,2017-12-06 05:00:00,0.0,49
0.2,-2.8,202.0,92.0,2017-12-06 06:00:00,0.0,49
1.4,-2.9,232.0,92.0,2017-12-06 07:00:00,0.0,49
0.8,-3.4,277.0,92.0,2017-12-06 08:00:00,0.0,49
0.6,-2.5,94.0,91.0,2017-12-06 09:00:00,0.0,49
1.2,-1.7,232.0,87.0,2017-12-06 10:00:00,0.0,49
1.7,-1.1,261.0,85.0,2017-12-06 11:00:00,0.0,49
2.2,-0.8,248.0,86.0,2017-12-06 12:00:00,0.0,49
0.4,-0.1,243.0,84.0,2017-12-06 13:00:00,0.2,49
2.7,-1.0,236.0,88.0,2017-12-06 14:00:00,0.2,49
0.0,-1.3,173.0,89.0,2017-12-06 15:00:00,0.0,49
0.6,-1.7,336.0,92.0,2017-12-06 16:00:00,0.0,49
0.0,-2.2,308.0,93.0,2017-12-06 17:00:00,0.0,49
0.0,-2.6,212.0,94.0,2017-12-06 18:00:00,0.0,49
0.0,-2.6,272.0,94.0,2017-12-06 19:00:00,0.0,49
