TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
9.238,0.6,88.1,0.0,896.85,0.0,1.76,2020-07-22 00:00:00,231.6,7.4,30
7.419,0.6,96.2,0.0,896.95,0.0,0.0,2020-07-22 01:00:00,214.8,6.9,30
6.889,0.6,98.5,0.0,896.95,0.0,0.0,2020-07-22 02:00:00,214.8,6.7,30
6.153,0.6,99.4,0.0,897.15,0.0,0.25,2020-07-22 03:00:00,214.8,6.1,30
6.433,10.6,100.0,0.0,897.25,0.0,0.0,2020-07-22 04:00:00,212.0,6.4,30
7.745,86.9,100.0,0.0,897.35,0.0,0.25,2020-07-22 05:00:00,212.0,7.8,30
13.257,193.1,96.9,0.0,897.25,0.0,1.51,2020-07-22 06:00:00,212.0,12.8,30
15.986,288.1,77.3,0.5,896.95,0.0,2.77,2020-07-22 07:00:00,224.6,12.0,30
18.889,583.1,67.4,1.01,896.75,0.0,3.78,2020-07-22 08:00:00,207.8,12.7,30
16.034,179.4,57.9,2.52,896.85,0.0,7.05,2020-07-22 09:00:00,235.9,7.8,30
18.438,239.4,61.6,0.76,897.15,0.0,5.79,2020-07-22 10:00:00,212.0,10.9,30
18.913,880.6,62.5,1.76,897.15,0.0,5.54,2020-07-22 11:00:00,213.4,11.6,30
21.079,845.6,51.1,2.52,896.75,0.0,7.3,2020-07-22 12:00:00,212.0,10.6,30
19.627,338.1,52.4,2.01,897.05,0.0,6.8,2020-07-22 13:00:00,261.1,9.6,30
16.558,208.1,56.1,1.51,897.25,0.0,7.05,2020-07-22 14:00:00,245.7,7.8,30
20.317,650.6,59.7,1.26,897.25,0.0,4.78,2020-07-22 15:00:00,219.0,12.2,30
20.365,240.6,44.9,2.52,896.95,0.0,6.8,2020-07-22 16:00:00,213.4,8.0,30
18.247,93.1,49.2,2.27,896.95,0.0,7.55,2020-07-22 17:00:00,217.6,7.4,30
19.698,209.4,48.8,1.51,897.05,0.0,5.29,2020-07-22 18:00:00,223.2,8.6,30
17.819,66.9,50.8,1.01,897.05,0.0,5.54,2020-07-22 19:00:00,224.6,7.5,30
12.751,8.1,61.1,0.25,897.15,0.0,3.27,2020-07-22 20:00:00,248.5,5.5,30
9.163,0.6,86.0,0.0,897.25,0.0,0.0,2020-07-22 21:00:00,259.7,7.0,30
