ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
1.0, 0.0, None, 1.0,2021-11-08, None, -4.0,45
None, None, -8.0, None,2021-11-09, 47.0, None,45
3.0, 0.0, None, 3.0,2021-11-10, None, -4.0,45
5.0, 0.0, -9.0, 5.0,2021-11-11, 48.0, 0.5,45
