TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
9.213,0.6,70.0,1.51,883.15,0.0,5.79,2021-07-23 00:00:00,269.6,4.037,30
9.485,0.6,69.6,2.52,883.05,0.0,6.3,2021-07-23 01:00:00,259.7,4.216,30
9.336,0.6,67.8,3.27,883.15,0.0,7.55,2021-07-23 02:00:00,252.7,3.7,30
8.817,0.6,68.3,2.52,883.55,0.0,7.55,2021-07-23 03:00:00,261.1,3.308,30
8.99,11.9,67.8,2.77,883.95,0.0,8.56,2021-07-23 04:00:00,252.7,3.37,30
9.386,134.4,68.5,2.52,884.15,0.0,7.05,2021-07-23 05:00:00,262.5,3.894,30
10.712,260.6,66.5,2.52,884.25,0.0,8.31,2021-07-23 06:00:00,254.1,4.739,30
12.098,420.6,63.3,3.27,884.65,0.0,8.06,2021-07-23 07:00:00,247.1,5.349,30
13.185,533.1,58.5,3.78,884.95,0.0,8.81,2021-07-23 08:00:00,244.3,5.24,30
14.433,769.4,56.1,3.78,885.45,0.0,8.56,2021-07-23 09:00:00,248.5,5.805,30
14.84,834.4,55.2,4.28,885.75,0.0,9.57,2021-07-23 10:00:00,241.5,5.951,30
13.112,298.1,52.8,4.53,886.15,0.0,10.32,2021-07-23 11:00:00,234.5,3.708,30
13.714,426.9,53.8,4.28,886.75,0.0,9.82,2021-07-23 12:00:00,242.9,4.534,30
16.249,814.4,54.9,3.78,887.25,0.0,9.57,2021-07-23 13:00:00,244.3,7.185,30
16.582,948.1,56.6,4.78,887.45,0.0,10.83,2021-07-23 14:00:00,244.3,7.943,30
13.93,266.9,60.9,4.03,887.95,0.0,9.07,2021-07-23 15:00:00,248.5,6.523,30
15.318,520.6,60.5,3.53,888.15,0.0,8.81,2021-07-23 16:00:00,247.1,7.735,30
15.223,421.9,59.2,3.53,888.35,0.0,8.81,2021-07-23 17:00:00,251.3,7.327,30
14.17,255.6,58.9,3.78,888.25,0.0,8.31,2021-07-23 18:00:00,245.7,6.264,30
13.329,116.9,61.6,3.27,887.95,0.0,7.3,2021-07-23 19:00:00,234.5,6.121,30
11.175,9.4,67.3,1.01,888.45,0.0,5.54,2021-07-23 20:00:00,240.1,5.352,30
8.344,0.6,78.6,0.25,888.45,0.0,2.27,2021-07-23 21:00:00,182.5,4.852,30
9.287,0.6,81.9,0.5,888.65,0.0,2.77,2021-07-23 22:00:00,139.0,6.365,30
8.12,0.6,84.4,0.5,888.65,0.0,2.01,2021-07-23 23:00:00,148.8,5.656,30
7.77,0.6,84.4,0.5,888.65,0.0,2.27,2021-07-24 00:00:00,169.9,5.313,30
9.064,0.6,83.3,1.26,888.65,0.0,3.78,2021-07-24 01:00:00,240.1,6.392,30
9.163,0.6,77.4,2.01,888.45,0.0,5.29,2021-07-24 02:00:00,235.9,5.427,30
