wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
12.6,2.6, 297.0,100.0,2021-10-29 00:00:00,44
13.7,3.5, 296.0,100.0,2021-10-29 01:00:00,44
13.0,3.4, 288.0,95.0,2021-10-29 02:00:00,44
11.5,3.3, 285.0,88.0,2021-10-29 03:00:00,44
11.2,3.1, 294.0,89.0,2021-10-29 04:00:00,44
10.4,2.2, 299.0,87.0,2021-10-29 06:00:00,44
17.6,3.6, 297.0,78.0,2021-10-29 07:00:00,44
25.6,5.7, 291.0,68.0,2021-10-29 08:00:00,44
16.9,7.6, 303.0,58.0,2021-10-29 09:00:00,44
27.4,8.8, 304.0,52.0,2021-10-29 10:00:00,44
22.7,9.9, 289.0,46.0,2021-10-29 11:00:00,44
20.9,10.4, 300.0,42.0,2021-10-29 12:00:00,44
25.2,10.2, 295.0,41.0,2021-10-29 13:00:00,44
23.0,10.6, 315.0,44.0,2021-10-29 14:00:00,44
21.6,9.2, 307.0,45.0,2021-10-29 15:00:00,44
4.7,5.0, 260.0,75.0,2021-10-29 16:00:00,44
8.6,5.3, 285.0,65.0,2021-10-29 17:00:00,44
12.2,5.4, 281.0,62.0,2021-10-29 18:00:00,44
12.6,4.9, 285.0,63.0,2021-10-29 19:00:00,44
11.2,4.3, 279.0,68.0,2021-10-29 20:00:00,44
4.7,1.2, 277.0,87.0,2021-10-29 21:00:00,44
9.0,1.3, 296.0,74.0,2021-10-29 22:00:00,44
7.2,0.2, 287.0,95.0,2021-10-29 23:00:00,44
4.7,-0.2, 306.0,95.0,2021-10-30 00:00:00,44
6.1,-1.4, 243.0,97.0,2021-10-30 01:00:00,44
6.5,-3.4, 294.0,97.0,2021-10-30 02:00:00,44
2.2,-1.8, 284.0,99.0,2021-10-30 03:00:00,44
4.3,-1.7, 276.0,99.0,2021-10-30 04:00:00,44
4.7,-2.2, 271.0,99.0,2021-10-30 05:00:00,44
3.6,-2.5, 269.0,99.0,2021-10-30 06:00:00,44
4.0,-1.2, 271.0,99.0,2021-10-30 07:00:00,44
6.8,2.0, 319.0,99.0,2021-10-30 08:00:00,44
5.0,6.0, 339.0,70.0,2021-10-30 09:00:00,44
10.4,8.0, 327.0,48.0,2021-10-30 10:00:00,44
6.8,9.4, 319.0,46.0,2021-10-30 11:00:00,44
4.3,10.2, 55.0,42.0,2021-10-30 12:00:00,44
3.2,10.7, 10.0,38.0,2021-10-30 13:00:00,44
2.9,10.6, 174.0,48.0,2021-10-30 14:00:00,44
5.0,6.9, 301.0,58.0,2021-10-30 15:00:00,44
2.9,3.5, 290.0,88.0,2021-10-30 16:00:00,44
5.4,2.1, 299.0,91.0,2021-10-30 17:00:00,44
4.7,-0.6, 309.0,97.0,2021-10-30 18:00:00,44
5.4,-1.6, 285.0,98.0,2021-10-30 19:00:00,44
6.1,-1.3, 301.0,99.0,2021-10-30 20:00:00,44
4.3,-2.4, 286.0,99.0,2021-10-30 21:00:00,44
4.3,-3.0, 290.0,99.0,2021-10-30 22:00:00,44
6.1,-2.9, 309.0,99.0,2021-10-30 23:00:00,44
6.1,-3.5, 299.0,98.0,2021-10-31 00:00:00,44
6.5,-3.5, 296.0,99.0,2021-10-31 01:00:00,44
5.0,-3.2, 271.0,99.0,2021-10-31 02:00:00,44
4.3,-3.2, 274.0,98.0,2021-10-31 03:00:00,44
7.2,-4.3, 291.0,98.0,2021-10-31 04:00:00,44
4.0,-4.2, 277.0,98.0,2021-10-31 05:00:00,44
2.9,-3.8, 300.0,98.0,2021-10-31 06:00:00,44
4.3,-3.0, 294.0,98.0,2021-10-31 07:00:00,44
4.3,0.1, 306.0,98.0,2021-10-31 08:00:00,44
2.2,5.1, 316.0,80.0,2021-10-31 09:00:00,44
6.5,7.2, 77.0,60.0,2021-10-31 10:00:00,44
2.5,8.3, 61.0,56.0,2021-10-31 11:00:00,44
9.4,8.9, 76.0,54.0,2021-10-31 12:00:00,44
9.7,8.9, 64.0,47.0,2021-10-31 13:00:00,44
6.5,8.9, 70.0,51.0,2021-10-31 14:00:00,44
1.8,6.5, 86.0,62.0,2021-10-31 15:00:00,44
1.8,2.0, 271.0,91.0,2021-10-31 16:00:00,44
2.9,0.7, 279.0,94.0,2021-10-31 17:00:00,44
5.4,-0.5, 303.0,97.0,2021-10-31 18:00:00,44
4.0,-1.7, 295.0,99.0,2021-10-31 19:00:00,44
6.8,-2.7, 306.0,99.0,2021-10-31 20:00:00,44
3.6,-2.7, 277.0,99.0,2021-10-31 21:00:00,44
5.0,-2.7, 312.0,99.0,2021-10-31 22:00:00,44
6.8,-2.5, 312.0,99.0,2021-10-31 23:00:00,44
6.8,-2.9, 302.0,99.0,2021-11-01 00:00:00,44
5.0,-2.9, 286.0,99.0,2021-11-01 01:00:00,44
8.6,-3.9, 316.0,99.0,2021-11-01 02:00:00,44
5.0,-3.2, 308.0,99.0,2021-11-01 03:00:00,44
6.8,-3.7, 305.0,98.0,2021-11-01 04:00:00,44
4.3,-2.6, 279.0,99.0,2021-11-01 05:00:00,44
6.5,-4.1, 312.0,98.0,2021-11-01 06:00:00,44
5.8,-2.4, 308.0,98.0,2021-11-01 07:00:00,44
2.9,0.0, 301.0,99.0,2021-11-01 08:00:00,44
6.8,2.5, 290.0,99.0,2021-11-01 09:00:00,44
4.3,3.4, 293.0,99.0,2021-11-01 10:00:00,44
2.9,4.0, 287.0,99.0,2021-11-01 11:00:00,44
3.2,5.1, 262.0,99.0,2021-11-01 12:00:00,44
4.3,5.2, 349.0,97.0,2021-11-01 13:00:00,44
13.7,5.7, 102.0,97.0,2021-11-01 14:00:00,44
9.7,5.5, 93.0,96.0,2021-11-01 15:00:00,44
13.3,5.4, 108.0,97.0,2021-11-01 16:00:00,44
7.2,5.6, 92.0,98.0,2021-11-01 17:00:00,44
7.9,5.6, 102.0,98.0,2021-11-01 18:00:00,44
6.1,5.8, 38.0,96.0,2021-11-01 19:00:00,44
4.3,5.8, 62.0,97.0,2021-11-01 20:00:00,44
7.9,6.1, 93.0,98.0,2021-11-01 21:00:00,44
4.0,5.9, 234.0,99.0,2021-11-01 22:00:00,44
3.6,6.0, 30.0,99.0,2021-11-01 23:00:00,44
1.1,4.7, 220.0,99.0,2021-11-02 00:00:00,44
4.0,4.3, 210.0,100.0,2021-11-02 01:00:00,44
1.8,4.8, 192.0,100.0,2021-11-02 02:00:00,44
1.8,5.0, 339.0,100.0,2021-11-02 03:00:00,44
6.1,6.4, 106.0,100.0,2021-11-02 04:00:00,44
10.4,7.0, 146.0,100.0,2021-11-02 05:00:00,44
11.2,7.3, 148.0,100.0,2021-11-02 06:00:00,44
21.2,7.8, 144.0,100.0,2021-11-02 07:00:00,44
17.3,7.9, 149.0,99.0,2021-11-02 08:00:00,44
21.2,8.2, 130.0,98.0,2021-11-02 09:00:00,44
17.6,8.8, 131.0,95.0,2021-11-02 10:00:00,44
15.1,8.8, 132.0,97.0,2021-11-02 11:00:00,44
29.9,8.9, 123.0,97.0,2021-11-02 12:00:00,44
25.6,8.8, 121.0,97.0,2021-11-02 13:00:00,44
28.1,8.7, 137.0,95.0,2021-11-02 14:00:00,44
21.2,8.3, 136.0,95.0,2021-11-02 15:00:00,44
41.4,8.8, 121.0,97.0,2021-11-02 16:00:00,44
41.8,8.9, 131.0,97.0,2021-11-02 17:00:00,44
32.0,9.0, 124.0,96.0,2021-11-02 18:00:00,44
36.7,9.1, 118.0,96.0,2021-11-02 19:00:00,44
32.8,9.1, 131.0,96.0,2021-11-02 20:00:00,44
35.3,9.3, 128.0,95.0,2021-11-02 21:00:00,44
37.8,9.4, 138.0,95.0,2021-11-02 22:00:00,44
27.0,9.5, 134.0,95.0,2021-11-02 23:00:00,44
28.1,9.6, 136.0,96.0,2021-11-03 00:00:00,44
