air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
-1.0, -2.6, -1.0, 100.0, 100.0, 7.7, 0.0, 15.0, 0.0,2021-10-29 00:00:00,44
-1.7, -2.7, -1.7, 100.0, 100.0, 7.6, 0.0, 15.0, 0.0,2021-10-29 01:00:00,44
-2.6, -3.3, -2.6, 100.0, 99.0, 7.4, 0.0, 15.0, 0.0,2021-10-29 02:00:00,44
-2.7, -3.6, -2.7, 100.0, 93.0, 7.3, 0.0, 15.0, 0.0,2021-10-29 03:00:00,44
-3.3, -4.1, -3.4, 99.0, 96.0, 7.2, 0.0, 15.0, 0.0,2021-10-29 04:00:00,44
-3.6, -4.3, -4.6, 93.0, 92.0, 7.0, 0.0, 14.0, 0.0,2021-10-29 05:00:00,44
-4.1, -4.6, -4.6, 96.0, 94.0, 7.0, 0.0, 14.0, 0.0,2021-10-29 06:00:00,44
-4.3, -3.9, -5.4, 92.0, 87.0, 7.0, 0.0, 14.0, 0.0,2021-10-29 07:00:00,44
-4.6, -3.0, -5.4, 94.0, 85.0, 6.9, 0.0, None, 0.0,2021-10-29 08:00:00,44
-3.9, -1.6, -5.7, 87.0, 84.0, 6.9, 0.0, 14.0, 0.0,2021-10-29 09:00:00,44
-3.0, -0.2, -5.2, 85.0, 74.0, 6.4, 0.0, 14.0, 0.4,2021-10-29 10:00:00,44
-1.6, 0.0, -3.9, 84.0, 73.0, 5.8, 0.0, 14.0, 0.5,2021-10-29 11:00:00,44
-0.2, 0.9, -4.3, 74.0, 67.0, 5.2, 0.4, 13.0, 0.3,2021-10-29 12:00:00,44
None, 0.6, None, None, 60.0, None, None, None, 0.7,2021-10-29 13:00:00,44
0.9, 0.1, -4.5, 67.0, 67.0, 3.4, 0.3, 13.0, 0.1,2021-10-29 14:00:00,44
0.6, -0.4, -6.3, 60.0, 70.0, 3.3, 0.7, 13.0, 0.1,2021-10-29 15:00:00,44
0.1, -1.4, -5.3, 67.0, 71.0, 2.8, 0.1, 14.0, 0.0,2021-10-29 16:00:00,44
-0.4, -3.5, -5.2, 70.0, 87.0, 2.3, 0.1, 14.0, 0.0,2021-10-29 17:00:00,44
-1.4, -2.6, -6.0, 71.0, 73.0, 2.1, 0.0, 14.0, 0.0,2021-10-29 18:00:00,44
-3.5, -1.0, -5.3, 87.0, 47.0, 2.1, 0.0, 14.0, 0.0,2021-10-29 19:00:00,44
None, -3.6, None, None, 75.0, None, None, None, 0.0,2021-10-29 20:00:00,44
-1.0, -1.4, -10.9, 47.0, 56.0, 2.1, 0.0, 14.0, 0.0,2021-10-29 21:00:00,44
-3.6, -2.2, -7.4, 75.0, 61.0, 2.1, 0.0, 14.0, 0.0,2021-10-29 22:00:00,44
-1.4, -2.8, -9.0, 56.0, 64.0, 2.1, 0.0, 14.0, 0.0,2021-10-29 23:00:00,44
-2.2, -2.2, -8.7, 61.0, 52.0, 2.1, 0.0, 14.0, 0.0,2021-10-30 00:00:00,44
-2.8, -2.1, -8.7, 64.0, 56.0, 2.1, 0.0, 14.0, 0.0,2021-10-30 01:00:00,44
-2.2, -2.3, -10.7, 52.0, 58.0, 2.1, 0.0, 13.0, 0.0,2021-10-30 02:00:00,44
-2.1, -2.5, -9.7, 56.0, 61.0, 2.1, 0.0, 13.0, 0.0,2021-10-30 03:00:00,44
-2.3, -1.7, -9.4, 58.0, 46.0, 2.1, 0.0, 13.0, 0.0,2021-10-30 04:00:00,44
-2.5, -1.2, -9.0, 61.0, 47.0, 2.1, 0.0, 13.0, 0.0,2021-10-30 05:00:00,44
-1.7, -1.0, -11.8, 46.0, 40.0, 2.1, 0.0, 14.0, 0.0,2021-10-30 06:00:00,44
-1.2, 0.0, -11.1, 47.0, 38.0, 2.1, 0.0, 14.0, 0.0,2021-10-30 07:00:00,44
-1.0, 1.8, -12.9, 40.0, 36.0, 2.1, 0.0, 13.0, 0.0,2021-10-30 08:00:00,44
0.0, 4.3, -12.6, 38.0, 31.0, 2.1, 0.0, None, 0.1,2021-10-30 09:00:00,44
1.8, 5.0, -11.7, 36.0, 25.0, 2.1, 0.0, None, 0.5,2021-10-30 10:00:00,44
4.3, 5.5, -11.3, 31.0, 23.0, 2.2, 0.1, 13.0, 0.7,2021-10-30 11:00:00,44
5.0, 5.7, -13.4, 25.0, 22.0, 2.3, 0.5, 14.0, 0.6,2021-10-30 12:00:00,44
None, 5.7, None, None, 24.0, None, None, None, 0.8,2021-10-30 13:00:00,44
5.7, 4.7, -14.4, 22.0, 27.0, 2.8, 0.6, 15.0, 0.3,2021-10-30 14:00:00,44
5.7, 5.1, -13.3, 24.0, 25.0, 2.9, 0.8, 17.0, 0.3,2021-10-30 15:00:00,44
4.7, 4.0, -12.7, 27.0, 21.0, 3.1, 0.3, 0.0, 0.1,2021-10-30 16:00:00,44
5.1, 4.2, -13.3, 25.0, 20.0, 3.3, 0.3, 5.0, 0.0,2021-10-30 17:00:00,44
4.0, 3.0, -16.4, 21.0, 27.0, 3.4, 0.1, 0.0, 0.0,2021-10-30 18:00:00,44
4.2, 3.8, -16.8, 20.0, 24.0, 3.4, 0.0, 15.0, 0.0,2021-10-30 19:00:00,44
3.0, 4.2, -14.2, 27.0, 24.0, 3.4, 0.0, 2.0, 0.1,2021-10-30 20:00:00,44
3.8, 4.3, -14.9, 24.0, 25.0, 3.4, 0.0, 20.0, 0.0,2021-10-30 21:00:00,44
4.2, 4.0, -14.6, 24.0, 26.0, 3.5, 0.1, 22.0, 0.0,2021-10-30 22:00:00,44
4.3, 2.6, -14.0, 25.0, 27.0, 3.5, 0.0, 13.0, 0.0,2021-10-30 23:00:00,44
4.0, 4.4, -13.8, 26.0, 25.0, 3.5, 0.0, 16.0, 0.0,2021-10-31 00:00:00,44
2.6, 2.7, -14.5, 27.0, 30.0, 3.5, 0.0, 0.0, 0.0,2021-10-31 01:00:00,44
4.4, 3.6, -13.9, 25.0, 29.0, 3.5, 0.0, 19.0, 0.0,2021-10-31 02:00:00,44
2.7, 4.9, -13.2, 30.0, 23.0, 3.5, 0.0, 11.0, 0.0,2021-10-31 03:00:00,44
3.6, 1.9, -12.8, 29.0, 32.0, 3.5, 0.0, 16.0, 0.0,2021-10-31 04:00:00,44
