time,tasmin,tasmax,pcp,week_of_year
2019-05-21,3.9,17.7,0.3,21
2019-05-22,0.3,19.7,0.1,21
2019-05-23,2.5,16.5,2.0,21
2019-05-24,5.4,14.5,0.5,21
2019-05-25,3.5,21.4,0.8,21
2019-05-26,2.0,23.7,0.1,21
2019-05-27,1.6,24.2,0.0,21
