air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None, 5.3, None, None, 100.0, None, None, None, 0.0,2020-07-01 00:00:00,27
None, 5.5, None, None, 100.0, None, None, None, 0.0,2020-07-01 01:00:00,27
None, 5.3, None, None, 100.0, None, None, None, 0.0,2020-07-01 02:00:00,27
None, 5.2, None, None, 100.0, None, None, None, 0.0,2020-07-01 03:00:00,27
None, 5.3, None, None, 100.0, None, None, None, 0.0,2020-07-01 04:00:00,27
None, 5.2, None, None, 100.0, None, None, None, 0.0,2020-07-01 05:00:00,27
None, 5.9, None, None, 100.0, None, None, None, 0.0,2020-07-01 06:00:00,27
None, 6.6, None, None, 99.0, None, None, None, 0.0,2020-07-01 07:00:00,27
None, 7.1, None, None, 99.0, None, None, None, 0.0,2020-07-01 08:00:00,27
None, 8.1, None, None, 96.0, None, None, None, 0.0,2020-07-01 09:00:00,27
None, 9.9, None, None, 88.0, None, None, None, 0.0,2020-07-01 10:00:00,27
None, 10.7, None, None, 89.0, None, None, None, 0.0,2020-07-01 11:00:00,27
None, 11.3, None, None, 82.0, None, None, None, 0.0,2020-07-01 12:00:00,27
None, 14.7, None, None, 69.0, None, None, None, 0.0,2020-07-01 13:00:00,27
None, 11.6, None, None, 81.0, None, None, None, 0.0,2020-07-01 14:00:00,27
None, 13.2, None, None, 74.0, None, None, None, 0.0,2020-07-01 15:00:00,27
None, 12.4, None, None, 73.0, None, None, None, 0.0,2020-07-01 16:00:00,27
None, 10.9, None, None, 82.0, None, None, None, 0.0,2020-07-01 17:00:00,27
None, 9.6, None, None, 80.0, None, None, None, 0.0,2020-07-01 18:00:00,27
None, 7.4, None, None, 84.0, None, None, None, 0.0,2020-07-01 19:00:00,27
None, 4.7, None, None, 94.0, None, None, None, 0.0,2020-07-01 20:00:00,27
None, 4.4, None, None, 86.0, None, None, None, 0.0,2020-07-01 21:00:00,27
None, 3.6, None, None, 85.0, None, None, None, 0.0,2020-07-01 22:00:00,27
None, 3.4, None, None, 83.0, None, None, None, 0.0,2020-07-01 23:00:00,27
None, 3.7, None, None, 87.0, None, None, None, 0.0,2020-07-02 00:00:00,27
None, 3.1, None, None, 88.0, None, None, None, 0.0,2020-07-02 01:00:00,27
None, 2.7, None, None, 97.0, None, None, None, 0.0,2020-07-02 02:00:00,27
None, 2.4, None, None, 99.0, None, None, None, 0.0,2020-07-02 03:00:00,27
None, 2.0, None, None, 100.0, None, None, None, 0.0,2020-07-02 04:00:00,27
None, 4.0, None, None, 99.0, None, None, None, 0.0,2020-07-02 05:00:00,27
