TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-9.371,0.6,94.7,15.01,770.95,0.0, 17.74,2021-04-09 00:00:00,160.0,-10.1,15
-9.337,0.6,94.8,14.23,770.45,0.0, 16.76,2021-04-09 01:00:00,155.8,-10.0,15
-9.508,0.6,94.7,13.64,770.15,0.0, 17.35,2021-04-09 02:00:00,155.8,-10.2,15
-9.747,0.6,94.7,14.23,769.65,0.0, 17.35,2021-04-09 03:00:00,157.2,-10.5,15
-10.058,0.6,94.5,14.62,769.05,0.0, 17.74,2021-04-09 04:00:00,154.4,-10.8,15
-10.197,26.9,94.3,15.2,768.55,0.0, 18.52,2021-04-09 05:00:00,154.4,-11.0,15
-10.162,95.6,94.2,15.2,768.35,0.0, 18.71,2021-04-09 06:00:00,155.8,-10.9,15
-10.058,158.1,94.3,14.23,768.05,0.0, 17.15,2021-04-09 07:00:00,155.8,-10.8,15
-9.885,270.6,94.3,13.25,768.15,0.0, 16.37,2021-04-09 08:00:00,155.8,-10.6,15
-9.851,219.4,94.1,13.84,767.95,0.0, 16.96,2021-04-09 09:00:00,157.2,-10.6,15
-9.508,321.9,94.1,14.81,767.25,0.0, 18.52,2021-04-09 10:00:00,157.2,-10.3,15
-8.965,348.1,94.4,13.64,767.15,0.0, 17.54,2021-04-09 11:00:00,164.3,-9.7,15
-8.965,418.1,94.4,13.25,766.95,0.0, 16.37,2021-04-09 12:00:00,161.5,-9.7,15
-8.331,695.6,94.5,13.25,766.85,0.0, 16.96,2021-04-09 13:00:00,161.5,-9.1,15
-8.463,483.1,94.6,13.64,766.45,0.0, 17.74,2021-04-09 14:00:00,164.3,-9.2,15
-8.663,235.6,94.7,14.81,765.55,0.0, 18.91,2021-04-09 15:00:00,161.5,-9.4,15
-8.898,111.9,94.8,15.4,764.85,0.0, 20.07,2021-04-09 16:00:00,167.1,-9.6,15
-8.932,18.1,95.0,15.4,763.85,0.0, 20.07,2021-04-09 17:00:00,169.9,-9.6,15
-8.932,0.6,95.0,15.4,763.25,0.0, 18.71,2021-04-09 18:00:00,169.9,-9.6,15
-8.898,0.6,95.1,14.42,763.15,0.0, 18.52,2021-04-09 19:00:00,171.3,-9.6,15
-8.831,0.6,95.1,14.62,762.75,0.0, 18.52,2021-04-09 20:00:00,169.9,-9.5,15
-8.898,0.6,95.1,13.25,762.65,0.0, 17.15,2021-04-09 21:00:00,171.3,-9.6,15
-8.965,0.6,95.1,11.5,762.45,0.0, 14.03,2021-04-09 22:00:00,164.3,-9.6,15
-9.134,0.6,95.0,9.36,762.65,0.0, 12.67,2021-04-09 23:00:00,168.5,-9.8,15
-9.439,0.6,94.9,8.38,762.65,0.0, 10.91,2021-04-10 00:00:00,171.3,-10.1,15
-9.644,0.6,94.7,7.99,762.35,0.0, 10.72,2021-04-10 01:00:00,157.2,-10.4,15
-10.127,0.6,94.7,4.09,762.85,0.0, 8.97,2021-04-10 02:00:00,160.0,-10.8,15
-11.758,0.6,93.8,4.48,763.25,0.0, 9.55,2021-04-10 03:00:00,353.8,-12.6,15
-12.233,0.6,93.3,7.02,763.65,0.0, 13.25,2021-04-10 04:00:00,353.8,-13.1,15
