pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, -8.03, 90.4, -7.5, None, 62.43, 0.811, 319.3, -9.0, None, -8.0, -10.6, -9.0, 0.0, None, None, 90.0,2022-11-12 00:00:00, None,46
0.0, -7.668, 90.9, -7.4, None, 73.19, 0.77, 42.86, -9.0, None, -7.7, -10.6, -9.0, 0.0, None, None, 91.0,2022-11-12 01:00:00, None,46
0.0, -7.875, 90.1, -7.4, None, 51.91, 1.108, 59.61, -9.0, None, -7.9, -10.6, -9.0, 0.0, None, None, 90.0,2022-11-12 02:00:00, None,46
0.0, -7.923, 90.8, -7.4, None, 62.34, 0.271, 295.3, -9.0, None, -7.9, -10.6, -9.0, 0.0, None, None, 91.0,2022-11-12 03:00:00, None,46
0.0, -8.32, 89.0, -7.4, None, 33.78, 2.284, 151.3, -10.0, None, -8.3, -10.6, -10.0, 0.0, None, None, 89.0,2022-11-12 04:00:00, None,46
0.0, -9.16, 90.1, -7.4, None, 36.63, 0.462, 166.7, -10.0, None, -9.2, -10.6, -10.0, 0.0, None, None, 90.0,2022-11-12 05:00:00, None,46
0.0, -9.29, 90.0, -7.4, None, 47.55, 0.574, 161.1, -11.0, None, -9.3, -10.6, -11.0, 0.0, None, None, 90.0,2022-11-12 06:00:00, None,46
0.0, -9.94, 90.3, -9.4, None, 40.09, 0.489, 154.7, -11.0, None, -9.9, -10.4, -11.0, 0.0, None, None, 90.0,2022-11-12 07:00:00, None,46
0.0, -9.13, 90.1, -9.0, None, 56.55, 0.57, 174.2, -10.0, None, -9.1, -10.4, -10.0, 0.0, None, None, 90.0,2022-11-12 08:00:00, None,46
0.0, -8.07, 89.4, -7.7, None, 74.4, 1.023, 340.3, -9.0, None, -8.1, -10.4, -9.0, 0.0, None, None, 89.0,2022-11-12 09:00:00, None,46
0.0, -5.789, 87.6, -5.7, None, 39.09, 2.803, 111.8, -8.0, None, -5.8, -10.4, -8.0, 0.0, None, None, 88.0,2022-11-12 10:00:00, None,46
0.0, -4.851, 86.0, -4.6, None, 66.92, 3.225, 202.7, -6.0, None, -4.9, -10.4, -6.0, 0.0, None, None, 86.0,2022-11-12 11:00:00, None,46
0.0, -3.592, 87.1, -3.7, None, 43.57, 3.446, 264.1, -5.0, None, -3.6, -10.4, -5.0, 0.0, None, None, 87.0,2022-11-12 12:00:00, None,46
0.0, -2.753, 86.5, -2.6, None, 38.89, 3.433, 284.9, -4.0, None, -2.8, -10.4, -4.0, 0.0, None, None, 87.0,2022-11-12 13:00:00, None,46
0.0, -2.658, 85.5, -2.0, None, 40.29, 2.488, 332.5, -5.0, None, -2.7, -10.4, -5.0, 0.0, None, None, 86.0,2022-11-12 14:00:00, None,46
0.0, -4.128, 86.8, -2.0, None, 35.48, 2.079, 339.5, -6.0, None, -4.1, -10.4, -6.0, 0.0, None, None, 87.0,2022-11-12 15:00:00, None,46
0.0, -4.685, 88.2, -2.0, None, 31.51, 2.089, 307.8, -7.0, None, -4.7, -10.4, -7.0, 0.0, None, None, 88.0,2022-11-12 16:00:00, None,46
0.0, -5.011, 87.9, -2.0, None, 50.32, 0.666, 266.8, -7.0, None, -5.0, -10.4, -7.0, 0.0, None, None, 88.0,2022-11-12 17:00:00, None,46
0.0, -4.617, 90.4, -2.0, None, 56.58, 0.971, 207.6, -6.0, None, -4.6, -10.4, -6.0, 0.0, None, None, 90.0,2022-11-12 18:00:00, None,46
0.0, -4.371, 92.1, -4.3, None, 71.97, 0.758, 180.3, -6.0, None, -4.4, -5.0, -6.0, 0.0, None, None, 92.0,2022-11-12 19:00:00, None,46
