CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -12.87, 24.31, None, None, None, None, 1.792, 0.193, 118.2, -28.0, None, -12.9, -13.8, -0.1, -28.0, None, None, -12.7, None, None, 24.0, None,2022-11-12 00:00:00, None, None, None, None,46
None, -12.75, 24.21, None, None, None, None, 1.565, 0.002, 130.9, -27.0, None, -12.8, -13.8, 0.0, -27.0, None, None, -12.7, None, None, 24.0, None,2022-11-12 01:00:00, None, None, None, None,46
None, -12.92, 24.26, None, None, None, None, 0.0, 0.0, 0.0, -28.0, None, -12.9, -13.8, 0.0, -28.0, None, None, -12.7, None, None, 24.0, None,2022-11-12 02:00:00, None, None, None, None,46
None, -12.73, 24.27, None, None, None, None, 0.0, 0.0, 0.0, -27.0, None, -12.7, -13.8, 0.0, -27.0, None, None, -12.7, None, None, 24.0, None,2022-11-12 03:00:00, None, None, None, None,46
None, -13.68, 24.55, None, None, None, None, 0.0, 0.0, 0.0, -28.0, None, -13.7, -13.8, 0.0, -28.0, None, None, -12.7, None, None, 25.0, None,2022-11-12 04:00:00, None, None, None, None,46
None, -13.6, 24.53, None, None, None, None, 0.0, 0.0, 0.0, -28.0, None, -13.6, -14.2, -0.2, -28.0, None, None, -12.7, None, None, 25.0, None,2022-11-12 05:00:00, None, None, None, None,46
None, -12.08, 24.08, None, None, None, None, 0.0, 0.0, 0.0, -27.0, None, -12.1, -14.2, -0.1, -27.0, None, None, -12.1, None, None, 24.0, None,2022-11-12 06:00:00, None, None, None, None,46
None, -11.99, 24.05, None, None, None, None, 0.0, 0.0, 0.0, -27.0, None, -12.0, -12.3, 0.0, -27.0, None, None, -12.0, None, None, 24.0, None,2022-11-12 07:00:00, None, None, None, None,46
None, -11.19, 23.81, None, None, None, None, 0.0, 0.0, 0.0, -26.0, None, -11.2, -12.3, 0.0, -26.0, None, None, -11.2, None, None, 24.0, None,2022-11-12 08:00:00, None, None, None, None,46
None, -10.88, 23.71, None, None, None, None, 0.0, 0.0, 0.0, -26.0, None, -10.9, -12.3, 0.2, -26.0, None, None, -10.9, None, None, 24.0, None,2022-11-12 09:00:00, None, None, None, None,46
None, -9.42, 23.28, None, None, None, None, 0.0, 0.0, 0.0, -25.0, None, -9.4, -12.3, 0.3, -25.0, None, None, -9.4, None, None, 23.0, None,2022-11-12 10:00:00, None, None, None, None,46
None, -8.86, 23.11, None, None, None, None, 0.0, 0.0, 0.0, -24.0, None, -8.9, -12.3, 0.6, -24.0, None, None, -8.9, None, None, 23.0, None,2022-11-12 11:00:00, None, None, None, None,46
None, -8.51, 23.0, None, None, None, None, 2.116, 0.001, 281.9, -24.0, None, -8.5, -12.3, 0.8, -24.0, None, None, -8.5, None, None, 23.0, None,2022-11-12 12:00:00, None, None, None, None,46
None, -8.65, 22.98, None, None, None, None, 0.001, 0.0, 215.4, -24.0, None, -8.7, -12.3, 1.1, -24.0, None, None, -8.5, None, None, 23.0, None,2022-11-12 13:00:00, None, None, None, None,46
None, -8.77, 23.08, None, None, None, None, 0.028, 0.002, 323.1, -24.0, None, -8.8, -12.3, 0.7, -24.0, None, None, -8.5, None, None, 23.0, None,2022-11-12 14:00:00, None, None, None, None,46
None, -7.99, 22.78, None, None, None, None, 5.128, 0.044, 324.7, -24.0, None, -8.0, -12.3, 0.4, -24.0, None, None, -8.0, None, None, 23.0, None,2022-11-12 15:00:00, None, None, None, None,46
None, -6.703, 22.46, None, None, None, None, 6.239, 0.026, 328.5, -23.0, None, -6.7, -12.3, 0.1, -23.0, None, None, -6.3, None, None, 22.0, None,2022-11-12 16:00:00, None, None, None, None,46
None, -7.68, 22.75, None, None, None, None, 5.042, 0.01, 359.7, -24.0, None, -7.7, -12.3, 0.1, -24.0, None, None, -6.3, None, None, 23.0, None,2022-11-12 17:00:00, None, None, None, None,46
None, -8.14, 22.89, None, None, None, None, 6.537, 0.009, 49.66, -24.0, None, -8.1, -12.3, -0.2, -24.0, None, None, -6.3, None, None, 23.0, None,2022-11-12 18:00:00, None, None, None, None,46
None, -8.29, 22.94, None, None, None, None, 0.921, 0.002, 357.9, -24.0, None, -8.3, -8.4, -0.5, -24.0, None, None, -8.1, None, None, 23.0, None,2022-11-12 19:00:00, None, None, None, None,46
None, -8.63, 23.04, None, None, None, None, 4.098, 0.001, 285.6, -24.0, None, -8.6, -8.6, -0.7, -24.0, None, None, -8.1, None, None, 23.0, None,2022-11-12 20:00:00, None, None, None, None,46
None, -8.88, 23.05, None, None, None, None, 8.0, 0.026, 353.6, -25.0, None, -8.9, -8.9, -0.5, -25.0, None, None, -8.1, None, None, 23.0, None,2022-11-12 21:00:00, None, None, None, None,46
None, -8.76, 23.08, None, None, None, None, 0.0, 0.0, 352.9, -24.0, None, -8.8, -9.0, -0.3, -24.0, None, None, -8.1, None, None, 23.0, None,2022-11-12 22:00:00, None, None, None, None,46
None, -9.31, 23.24, None, None, None, None, 0.0, 0.0, 0.0, -25.0, None, -9.3, -9.3, -0.4, -25.0, None, None, -8.1, None, None, 23.0, None,2022-11-12 23:00:00, None, None, None, None,46
None, -10.26, 23.53, None, None, None, None, 0.001, 0.0, 282.0, -26.0, None, -10.3, -10.3, -0.2, -26.0, None, None, -8.1, None, None, 24.0, None,2022-11-13 00:00:00, None, None, None, None,46
None, -9.76, 23.38, None, None, None, None, 0.0, 0.0, 0.0, -25.0, None, -9.8, -10.3, -0.2, -25.0, None, None, -8.1, None, None, 23.0, None,2022-11-13 01:00:00, None, None, None, None,46
None, -10.18, 23.5, None, None, None, None, 0.811, 0.002, 15.17, -25.0, None, -10.2, -10.3, -0.2, -25.0, None, None, -8.1, None, None, 24.0, None,2022-11-13 02:00:00, None, None, None, None,46
None, -9.79, 23.39, None, None, None, None, 0.0, 0.011, 276.1, -25.0, None, -9.8, -10.3, 0.0, -25.0, None, None, -8.1, None, None, 23.0, None,2022-11-13 03:00:00, None, None, None, None,46
None, -9.08, 23.17, None, None, None, None, 9.05, 0.137, 332.1, -25.0, None, -9.1, -10.3, -0.1, -25.0, None, None, -8.1, None, None, 23.0, None,2022-11-13 04:00:00, None, None, None, None,46
None, -9.68, 23.29, None, None, None, None, 9.78, 0.053, 283.6, -25.0, None, -9.7, -10.3, 0.0, -25.0, None, None, -8.1, None, None, 23.0, None,2022-11-13 05:00:00, None, None, None, None,46
