air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
4.3,3.8, 1001.3, None,6.3,74.0, None,2022-11-12 00:00:00, None,0.0, 994.0,46
4.6,3.8, 1001.3, None,6.3,73.0, None,2022-11-12 01:00:00, None,0.0, 994.0,46
3.9,3.8, 1001.3, None,6.3,75.0, None,2022-11-12 02:00:00, None,0.0, 994.0,46
2.9,3.0, 1001.3, None,6.3,80.0, None,2022-11-12 03:00:00, None,0.0, 994.0,46
3.2,2.6, 1002.3, None,6.3,81.0, None,2022-11-12 04:00:00, None,0.0, 995.0,46
2.7,2.3, 1002.3, None,6.3,83.0, None,2022-11-12 05:00:00, None,0.0, 995.0,46
3.2,2.3, 1002.3, None,6.3,75.0, None,2022-11-12 06:00:00, None,-1.0, 995.0,46
3.2,3.0, 1003.3, None,3.4,78.0, None,2022-11-12 07:00:00, None,0.0, 996.0,46
2.7,2.6, 1003.3, None,3.4,79.0, None,2022-11-12 08:00:00, None,0.0, 996.0,46
3.4,2.6, 1003.3, None,3.7,75.0, None,2022-11-12 09:00:00, None,-1.0, 996.0,46
4.9,2.6, 1003.3, None,4.9,72.0, None,2022-11-12 10:00:00, None,0.0, 996.0,46
5.9,2.6, 1004.3, None,6.0,66.0, None,2022-11-12 11:00:00, None,0.0, 997.0,46
6.8,2.6, 1003.3, None,6.8,63.0, None,2022-11-12 12:00:00, None,0.0, 996.0,46
7.5,2.6, 1004.3, None,7.5,60.0, None,2022-11-12 13:00:00, None,0.0, 997.0,46
7.5,2.6, 1003.3, None,7.6,61.0, None,2022-11-12 14:00:00, None,0.0, 996.0,46
7.3,2.6, 1003.3, None,7.6,63.0, None,2022-11-12 15:00:00, None,1.0, 996.0,46
6.7,2.6, 1003.3, None,7.6,66.0, None,2022-11-12 16:00:00, None,1.0, 996.0,46
5.8,2.6, 1003.3, None,7.6,71.0, None,2022-11-12 17:00:00, None,1.0, 996.0,46
5.4,2.6, 1004.3, None,7.6,76.0, None,2022-11-12 18:00:00, None,2.0, 997.0,46
5.4,5.3, 1004.3, None,5.5,78.0, None,2022-11-12 19:00:00, None,2.0, 997.0,46
5.7,5.3, 1004.3, None,5.8,77.0, None,2022-11-12 20:00:00, None,2.0, 997.0,46
5.7,5.3, 1004.3, None,5.8,78.0, None,2022-11-12 21:00:00, None,2.0, 997.0,46
5.6,5.3, 1005.3, None,5.8,79.0, None,2022-11-12 22:00:00, None,2.0, 998.0,46
5.7,5.3, 1005.3, None,5.8,78.0, None,2022-11-12 23:00:00, None,2.0, 998.0,46
5.0,4.9, 1006.3, None,5.8,81.0, None,2022-11-13 00:00:00, None,2.0, 999.0,46
4.8,4.6, 1006.3, None,5.8,82.0, None,2022-11-13 01:00:00, None,2.0, 999.0,46
4.2,4.1, 1006.3, None,5.8,83.0, None,2022-11-13 02:00:00, None,2.0, 999.0,46
4.5,4.1, 1006.3, None,5.8,82.0, None,2022-11-13 03:00:00, None,2.0, 999.0,46
4.2,4.1, 1006.3, None,5.8,79.0, None,2022-11-13 04:00:00, None,1.0, 999.0,46
4.5,4.1, 1007.3, None,5.8,82.0, None,2022-11-13 05:00:00, None,2.0, 1000.0,46
4.5,4.1, 1007.3, None,5.8,75.0, None,2022-11-13 06:00:00, None,0.0, 1000.0,46
3.3,3.2, 1007.3, None,4.5,83.0, None,2022-11-13 07:00:00, None,1.0, 1000.0,46
3.6,3.2, 1008.3, None,4.5,83.0, None,2022-11-13 08:00:00, None,1.0, 1001.0,46
4.7,3.2, 1008.3, None,4.7,79.0, None,2022-11-13 09:00:00, None,1.0, 1001.0,46
5.5,3.2, 1008.3, None,5.5,76.0, None,2022-11-13 10:00:00, None,2.0, 1001.0,46
6.4,3.2, 1008.3, None,6.6,71.0, None,2022-11-13 11:00:00, None,1.0, 1001.0,46
7.5,3.2, 1008.3, None,7.6,65.0, None,2022-11-13 12:00:00, None,1.0, 1001.0,46
8.1,3.2, 1007.3, None,8.2,62.0, None,2022-11-13 13:00:00, None,1.0, 1000.0,46
8.1,3.2, 1007.3, None,8.2,62.0, None,2022-11-13 14:00:00, None,1.0, 1000.0,46
7.6,3.2, 1007.3, None,8.2,66.0, None,2022-11-13 15:00:00, None,2.0, 1000.0,46
7.2,3.2, 1007.3, None,8.2,69.0, None,2022-11-13 16:00:00, None,2.0, 1000.0,46
6.5,3.2, 1007.3, None,8.2,74.0, None,2022-11-13 17:00:00, None,2.0, 1000.0,46
6.0,3.2, 1007.3, None,8.2,77.0, None,2022-11-13 18:00:00, None,2.0, 1000.0,46
5.7,5.7, 1008.3, None,6.0,79.0, None,2022-11-13 19:00:00, None,2.0, 1001.0,46
5.8,5.7, 1008.3, None,6.0,79.0, None,2022-11-13 20:00:00, None,2.0, 1001.0,46
5.4,5.3, 1008.3, None,6.0,80.0, None,2022-11-13 21:00:00, None,2.0, 1001.0,46
5.2,5.2, 1008.3, None,6.0,80.0, None,2022-11-13 22:00:00, None,2.0, 1001.0,46
4.5,4.3, 1008.3, None,6.0,84.0, None,2022-11-13 23:00:00, None,2.0, 1001.0,46
4.4,3.8, 1008.3, None,6.0,84.0, None,2022-11-14 00:00:00, None,2.0, 1001.0,46
4.2,3.8, 1008.3, None,6.0,84.0, None,2022-11-14 01:00:00, None,2.0, 1001.0,46
3.5,3.6, 1008.3, None,6.0,84.0, None,2022-11-14 02:00:00, None,1.0, 1001.0,46
3.3,2.8, 1008.3, None,6.0,87.0, None,2022-11-14 03:00:00, None,1.0, 1001.0,46
2.9,2.6, 1008.3, None,6.0,87.0, None,2022-11-14 04:00:00, None,1.0, 1001.0,46
2.8,1.8, 1008.3, None,6.0,88.0, None,2022-11-14 05:00:00, None,1.0, 1001.0,46
3.1,1.8, 1008.3, None,6.0,86.0, None,2022-11-14 06:00:00, None,1.0, 1001.0,46
4.4,3.1, 1008.3, None,4.3,81.0, None,2022-11-14 07:00:00, None,1.0, 1001.0,46
4.0,3.1, 1008.3, None,4.4,81.0, None,2022-11-14 08:00:00, None,1.0, 1001.0,46
3.8,3.0, 1009.3, None,4.4,83.0, None,2022-11-14 09:00:00, None,1.0, 1002.0,46
5.0,3.0, 1008.3, None,4.9,77.0, None,2022-11-14 10:00:00, None,1.0, 1001.0,46
6.3,3.0, 1008.3, None,6.4,72.0, None,2022-11-14 11:00:00, None,2.0, 1001.0,46
8.1,3.0, 1008.3, None,8.0,64.0, None,2022-11-14 12:00:00, None,2.0, 1001.0,46
9.1,3.0, 1008.3, None,9.1,57.0, None,2022-11-14 13:00:00, None,1.0, 1001.0,46
9.9,3.0, 1007.3, None,10.0,49.0, None,2022-11-14 14:00:00, None,0.0, 1000.0,46
9.4,3.0, 1008.3, None,10.5,62.0, None,2022-11-14 15:00:00, None,2.0, 1001.0,46
8.0,3.0, 1008.3, None,10.5,70.0, None,2022-11-14 16:00:00, None,3.0, 1001.0,46
7.4,3.0, 1008.3, None,10.5,73.0, None,2022-11-14 17:00:00, None,3.0, 1001.0,46
6.6,3.0, 1008.3, None,10.5,77.0, None,2022-11-14 18:00:00, None,3.0, 1001.0,46
6.4,6.4, 1008.3, None,6.7,77.0, None,2022-11-14 19:00:00, None,3.0, 1001.0,46
6.2,6.2, 1008.3, None,6.7,79.0, None,2022-11-14 20:00:00, None,3.0, 1001.0,46
6.0,5.9, 1009.3, None,6.7,81.0, None,2022-11-14 21:00:00, None,3.0, 1002.0,46
5.4,5.4, 1009.3, None,6.7,83.0, None,2022-11-14 22:00:00, None,3.0, 1002.0,46
5.0,5.0, 1009.3, None,6.7,84.0, None,2022-11-14 23:00:00, None,3.0, 1002.0,46
4.0,4.0, 1010.3, None,6.7,86.0, None,2022-11-15 00:00:00, None,2.0, 1003.0,46
4.0,3.6, 1010.3, None,6.7,86.0, None,2022-11-15 01:00:00, None,2.0, 1003.0,46
4.2,3.6, 1010.3, None,6.7,84.0, None,2022-11-15 02:00:00, None,2.0, 1003.0,46
3.5,3.5, 1010.3, None,6.7,83.0, None,2022-11-15 03:00:00, None,1.0, 1003.0,46
2.8,2.4, 1010.3, None,6.7,86.0, None,2022-11-15 04:00:00, None,1.0, 1003.0,46
1.7,1.7, 1010.3, None,6.7,86.0, None,2022-11-15 05:00:00, None,0.0, 1003.0,46
1.1,1.2, 1011.4, None,6.7,89.0, None,2022-11-15 06:00:00, None,-1.0, 1004.0,46
1.8,1.0, 1011.4, None,2.9,89.0, None,2022-11-15 07:00:00, None,0.0, 1004.0,46
1.5,1.0, 1011.4, None,2.9,89.0, None,2022-11-15 08:00:00, None,0.0, 1004.0,46
1.6,0.9, 1011.4, None,2.9,90.0, None,2022-11-15 09:00:00, None,0.0, 1004.0,46
3.0,0.9, 1011.4, None,2.9,90.0, None,2022-11-15 10:00:00, None,1.0, 1004.0,46
3.0,0.9, 1011.4, None,3.5,89.0, None,2022-11-15 11:00:00, None,1.0, 1004.0,46
4.3,0.9, 1012.4, None,4.2,89.0, None,2022-11-15 12:00:00, None,3.0, 1005.0,46
5.1,0.9, 1011.3, None,5.1,88.0, None,2022-11-15 13:00:00, None,3.0, 1004.0,46
7.5,0.9, 1011.3, None,7.5,71.0, None,2022-11-15 14:00:00, None,3.0, 1004.0,46
8.7,0.9, 1011.3, None,8.7,66.0, None,2022-11-15 15:00:00, None,3.0, 1004.0,46
8.0,0.9, 1012.3, None,8.9,69.0, None,2022-11-15 16:00:00, None,3.0, 1005.0,46
6.4,0.9, 1012.4, None,8.9,77.0, None,2022-11-15 17:00:00, None,3.0, 1005.0,46
5.7,0.9, 1012.4, None,8.9,81.0, None,2022-11-15 18:00:00, None,3.0, 1005.0,46
5.5,5.4, 1012.4, None,6.0,82.0, None,2022-11-15 19:00:00, None,3.0, 1005.0,46
5.0,4.9, 1012.4, None,6.0,84.0, None,2022-11-15 20:00:00, None,2.0, 1005.0,46
5.0,4.9, 1012.4, None,6.0,84.0, None,2022-11-15 21:00:00, None,2.0, 1005.0,46
4.7,4.6, 1013.4, None,6.0,85.0, None,2022-11-15 22:00:00, None,2.0, 1006.0,46
4.2,4.2, 1013.4, None,6.0,86.0, None,2022-11-15 23:00:00, None,2.0, 1006.0,46
3.1,3.1, 1013.4, None,6.0,89.0, None,2022-11-16 00:00:00, None,1.0, 1006.0,46
2.5,2.5, 1013.4, None,6.0,90.0, None,2022-11-16 01:00:00, None,1.0, 1006.0,46
2.8,2.5, 1013.4, None,6.0,91.0, None,2022-11-16 02:00:00, None,1.0, 1006.0,46
3.0,2.5, 1012.3, None,6.0,91.0, None,2022-11-16 03:00:00, None,2.0, 1005.0,46
3.0,2.5, 1012.3, None,6.0,91.0, None,2022-11-16 04:00:00, None,2.0, 1005.0,46
3.2,2.5, 1012.3, None,6.0,91.0, None,2022-11-16 05:00:00, None,2.0, 1005.0,46
