air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
4.3,3.8,2022-11-12 00:00:00,5.3,46
4.3,3.8,2022-11-12 01:00:00,5.3,46
4.0,3.8,2022-11-12 02:00:00,5.3,46
3.4,3.4,2022-11-12 03:00:00,5.3,46
3.2,3.0,2022-11-12 04:00:00,5.3,46
3.2,2.9,2022-11-12 05:00:00,5.3,46
3.3,2.9,2022-11-12 06:00:00,5.3,46
3.0,3.0,2022-11-12 07:00:00,3.3,46
3.1,2.7,2022-11-12 08:00:00,3.3,46
3.5,2.7,2022-11-12 09:00:00,3.5,46
4.8,2.7,2022-11-12 10:00:00,4.8,46
5.7,2.7,2022-11-12 11:00:00,5.7,46
5.8,2.7,2022-11-12 12:00:00,6.7,46
7.9,2.7,2022-11-12 13:00:00,8.0,46
7.1,2.7,2022-11-12 14:00:00,8.8,46
7.1,2.7,2022-11-12 15:00:00,8.8,46
6.5,2.7,2022-11-12 16:00:00,8.8,46
5.2,2.7,2022-11-12 17:00:00,8.8,46
4.8,2.7,2022-11-12 18:00:00,8.8,46
4.9,4.8,2022-11-12 19:00:00,4.9,46
4.9,4.8,2022-11-12 20:00:00,5.0,46
5.1,4.8,2022-11-12 21:00:00,5.1,46
5.1,4.8,2022-11-12 22:00:00,5.1,46
4.9,4.8,2022-11-13 00:00:00,5.1,46
4.9,4.8,2022-11-13 01:00:00,5.1,46
4.4,4.4,2022-11-13 02:00:00,5.1,46
4.6,4.3,2022-11-13 03:00:00,5.1,46
4.1,4.1,2022-11-13 04:00:00,5.1,46
4.2,4.1,2022-11-13 05:00:00,5.1,46
4.4,4.1,2022-11-13 06:00:00,5.1,46
3.8,3.7,2022-11-13 07:00:00,4.4,46
4.2,3.7,2022-11-13 08:00:00,4.4,46
5.0,3.7,2022-11-13 09:00:00,5.1,46
5.9,3.7,2022-11-13 10:00:00,5.9,46
6.6,3.7,2022-11-13 11:00:00,6.7,46
7.0,3.7,2022-11-13 12:00:00,7.4,46
7.5,3.7,2022-11-13 13:00:00,7.8,46
7.2,3.7,2022-11-13 14:00:00,7.8,46
7.0,3.7,2022-11-13 15:00:00,7.8,46
