air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
-1.1, -1.09, -1.4, 0.0, -1.0, 0.0, 83.127,2022-11-12 00:00:00, 83.0, -50.0, 396.0,46
-1.1, -1.09, -1.5, 0.0, -1.0, 0.0, 82.426,2022-11-12 01:00:00, 82.0, -50.0, 395.0,46
-0.6, -0.634, -1.5, 0.0, -1.0, 0.0, 81.727,2022-11-12 02:00:00, 82.0, -50.0, 396.0,46
-0.5, -0.475, -1.5, 0.0, 0.0, 0.0, 81.984,2022-11-12 03:00:00, 82.0, -50.0, 397.0,46
0.0, 0.019, -1.5, 0.0, 0.0, 0.1, 81.896,2022-11-12 04:00:00, 82.0, -53.0, 397.0,46
0.0, 0.028, -1.5, 0.0, 0.0, 0.4, 82.159,2022-11-12 05:00:00, 82.0, -53.0, 398.0,46
0.6, 0.625, -1.5, 0.0, 0.0, 0.6, 82.465,2022-11-12 06:00:00, 82.0, -53.0, 398.0,46
1.0, 0.988, 0.3, 0.0, 0.0, 1.2, 82.415,2022-11-12 07:00:00, 82.0, -53.0, 400.0,46
1.2, 1.155, 0.3, 0.0, 0.0, 1.4, 82.15,2022-11-12 08:00:00, 82.0, -52.0, 400.0,46
0.9, 0.895, 0.3, 0.0, 0.0, 1.4, 82.034,2022-11-12 09:00:00, 82.0, -53.0, 401.0,46
1.5, 1.537, 0.3, 0.0, 0.0, 1.5, 82.153,2022-11-12 10:00:00, 82.0, -52.0, 403.0,46
1.8, 1.761, 0.3, 0.0, 0.0, 1.9, 82.185,2022-11-12 11:00:00, 82.0, -52.0, 410.0,46
1.9, 1.892, 0.3, 0.0, 0.0, 2.1, 82.008,2022-11-12 12:00:00, 82.0, -52.0, 414.0,46
1.4, 1.407, 0.3, 0.0, 0.0, 2.1, 82.074,2022-11-12 13:00:00, 82.0, -52.0, 417.0,46
1.1, 1.138, 0.3, 0.0, 0.0, 2.1, 81.711,2022-11-12 14:00:00, 82.0, -52.0, 417.0,46
1.2, 1.165, 0.3, 0.0, 0.0, 2.1, 81.664,2022-11-12 15:00:00, 82.0, -52.0, 415.0,46
0.5, 0.458, 0.3, 0.0, 0.0, 2.1, 81.704,2022-11-12 16:00:00, 82.0, -53.0, 411.0,46
0.1, 0.057, 0.1, 0.0, 0.0, 2.1, 81.225,2022-11-12 17:00:00, 81.0, -53.0, 405.0,46
0.2, 0.206, -0.2, 0.0, 0.0, 2.1, 80.992,2022-11-12 18:00:00, 81.0, -53.0, 402.0,46
0.0, 0.019, -0.2, 0.0, 0.0, 0.2, 81.302,2022-11-12 19:00:00, 81.0, -53.0, 401.0,46
-0.5, -0.53, -0.5, 0.0, 0.0, 0.2, 80.958,2022-11-12 20:00:00, 81.0, -50.0, 400.0,46
-0.2, -0.232, -0.6, 0.0, 0.0, 0.2, 80.844,2022-11-12 21:00:00, 81.0, -49.0, 399.0,46
0.2, 0.168, -0.6, 0.0, 0.0, 0.6, 80.689,2022-11-12 22:00:00, 81.0, -53.0, 399.0,46
0.3, 0.289, -0.6, 0.0, 0.0, 0.6, 80.762,2022-11-12 23:00:00, 81.0, -53.0, 399.0,46
-0.8, -0.848, -1.2, 0.0, -1.0, 0.6, 80.159,2022-11-13 02:00:00, 80.0, -50.0, 396.0,46
-1.0, -0.977, -1.2, 0.0, -1.0, 0.6, 77.982,2022-11-13 06:00:00, 78.0, -50.0, 394.0,46
-0.6, -0.614, -1.0, 0.0, -1.0, -0.1, 77.262,2022-11-13 08:00:00, 77.0, -50.0, 395.0,46
0.8, 0.773, -1.0, 0.0, -2.0, 1.8, 75.738,2022-11-13 09:00:00, 76.0, -53.0, 397.0,46
1.1, 1.072, -1.0, 0.0, 1.0, 1.8, 76.787,2022-11-13 10:00:00, 77.0, -53.0, 413.0,46
2.2, 2.181, -1.0, 0.0, 0.0, 2.3, 77.044,2022-11-13 12:00:00, 77.0, -52.0, 414.0,46
2.7, 2.741, -1.0, 0.0, -1.0, 3.3, 76.434,2022-11-13 13:00:00, 76.0, -52.0, 416.0,46
2.7, 2.666, -1.0, 0.0, -3.0, 3.3, 75.569,2022-11-13 16:00:00, 76.0, -52.0, 411.0,46
1.4, 1.388, 1.3, 0.0, -1.0, 3.3, 78.249,2022-11-13 19:00:00, 78.0, -52.0, 402.0,46
0.6, 0.606, 0.4, 0.0, 0.0, 3.3, 78.436,2022-11-13 20:00:00, 78.0, -53.0, 401.0,46
0.7, 0.726, 0.4, 0.0, 0.0, 3.3, 78.921,2022-11-13 21:00:00, 79.0, -53.0, 400.0,46
1.4, 1.351, 0.4, 0.0, 0.0, 3.3, 79.228,2022-11-13 22:00:00, 79.0, -52.0, 401.0,46
1.5, 1.519, 0.2, 0.0, 0.0, 3.3, 78.956,2022-11-13 23:00:00, 79.0, -52.0, 401.0,46
2.1, 2.059, 0.2, 0.0, 0.0, 3.3, 78.989,2022-11-14 00:00:00, 79.0, -52.0, 401.0,46
3.1, 3.076, 0.2, 0.0, 0.0, 3.3, 79.14,2022-11-14 01:00:00, 79.0, -51.0, 402.0,46
0.7, 0.708, 0.2, 0.0, 0.0, 3.3, 78.852,2022-11-14 02:00:00, 79.0, -53.0, 403.0,46
2.6, 2.628, 0.0, 0.0, 0.0, 3.3, 78.826,2022-11-14 03:00:00, 79.0, -52.0, 402.0,46
2.6, 2.637, 0.0, 0.0, 0.0, 3.3, 78.847,2022-11-14 04:00:00, 79.0, -52.0, 402.0,46
1.4, 1.398, 0.0, 0.0, 0.0, 3.3, 78.802,2022-11-14 05:00:00, 79.0, -52.0, 402.0,46
1.5, 1.519, 0.0, 0.0, 0.0, 3.3, 78.939,2022-11-14 06:00:00, 79.0, -52.0, 402.0,46
2.1, 2.134, 0.6, 0.0, -1.0, 2.2, 78.017,2022-11-14 07:00:00, 78.0, -52.0, 401.0,46
1.6, 1.602, 0.6, 0.0, -1.0, 2.2, 76.619,2022-11-14 08:00:00, 77.0, -52.0, 401.0,46
2.7, 2.74, 0.6, 0.0, 1.0, 2.7, 77.52,2022-11-14 09:00:00, 78.0, -52.0, 403.0,46
4.3, 4.293, 0.6, 0.0, 0.0, 4.5, 77.457,2022-11-14 10:00:00, 77.0, -51.0, 420.0,46
3.9, 3.919, 0.6, 0.0, 0.0, 5.0, 77.31,2022-11-14 11:00:00, 77.0, -51.0, 421.0,46
4.3, 4.349, 0.6, 0.0, -1.0, 5.2, 76.487,2022-11-14 12:00:00, 76.0, -51.0, 417.0,46
3.8, 3.759, 0.6, 0.0, 1.0, 5.6, 77.025,2022-11-14 13:00:00, 77.0, -51.0, 415.0,46
5.5, 5.458, 0.6, 0.0, 1.0, 5.6, 78.098,2022-11-14 14:00:00, 78.0, -50.0, 413.0,46
5.8, 5.759, 0.6, 0.0, -1.0, 6.2, 77.347,2022-11-14 15:00:00, 77.0, -50.0, 413.0,46
3.6, 3.572, 0.6, 0.0, 1.0, 6.2, 77.906,2022-11-14 16:00:00, 78.0, -51.0, 412.0,46
3.9, 3.918, 0.6, 0.0, 0.0, 6.2, 77.875,2022-11-14 17:00:00, 78.0, -51.0, 410.0,46
4.4, 4.433, 0.6, 0.0, 0.0, 6.2, 78.244,2022-11-14 18:00:00, 78.0, -50.0, 408.0,46
4.0, 4.049, 3.9, 0.0, 0.0, 4.6, 78.599,2022-11-14 19:00:00, 79.0, -51.0, 407.0,46
4.5, 4.536, 3.9, 0.0, 0.0, 5.7, 78.368,2022-11-14 20:00:00, 78.0, -50.0, 407.0,46
4.3, 4.255, 3.5, 0.0, 0.0, 5.7, 78.048,2022-11-14 21:00:00, 78.0, -51.0, 407.0,46
4.8, 4.762, 3.5, 0.0, 0.0, 5.7, 78.224,2022-11-14 22:00:00, 78.0, -50.0, 406.0,46
4.7, 4.659, 3.5, 0.0, 0.0, 5.7, 78.019,2022-11-14 23:00:00, 78.0, -50.0, 406.0,46
5.6, 5.552, 3.3, 0.0, 0.0, 5.9, 77.935,2022-11-15 03:00:00, 78.0, -50.0, 407.0,46
5.6, 5.617, 3.3, 0.0, 0.0, 6.5, 77.749,2022-11-15 05:00:00, 78.0, -50.0, 408.0,46
6.3, 6.288, 5.2, 0.0, -1.0, 7.1, 77.205,2022-11-15 07:00:00, 77.0, -49.0, 410.0,46
5.7, 5.74, 4.7, 0.0, 1.0, 7.1, 78.332,2022-11-15 08:00:00, 78.0, -50.0, 411.0,46
8.1, 8.13, 4.7, 0.0, 0.0, 8.1, 77.956,2022-11-15 09:00:00, 78.0, -48.0, 416.0,46
7.1, 7.06, 4.7, 0.0, -1.0, 9.2, 76.591,2022-11-15 10:00:00, 77.0, -49.0, 440.0,46
8.4, 8.44, 4.7, 0.0, 0.0, 9.2, 77.04,2022-11-15 11:00:00, 77.0, -48.0, 446.0,46
9.7, 9.7, 4.7, 0.0, 2.0, 9.7, 78.714,2022-11-15 12:00:00, 79.0, -47.0, 444.0,46
7.6, 7.57, 4.7, 0.0, -1.0, 9.7, 77.988,2022-11-15 13:00:00, 78.0, -49.0, 441.0,46
8.4, 8.4, 4.7, 0.0, 1.0, 9.7, 78.502,2022-11-15 14:00:00, 79.0, -48.0, 433.0,46
7.9, 7.94, 4.7, 0.0, -1.0, 9.7, 77.583,2022-11-15 15:00:00, 78.0, -48.0, 429.0,46
6.9, 6.884, 4.7, 0.0, 1.0, 9.7, 78.981,2022-11-15 16:00:00, 79.0, -49.0, 425.0,46
6.8, 6.751, 4.7, 0.0, 1.0, 9.7, 79.662,2022-11-15 17:00:00, 80.0, -49.0, 420.0,46
8.0, 7.95, 4.7, 0.0, -1.0, 9.7, 78.992,2022-11-15 18:00:00, 79.0, -48.0, 418.0,46
6.5, 6.534, 6.0, 0.0, 1.0, 8.1, 79.896,2022-11-15 19:00:00, 80.0, -49.0, 419.0,46
7.6, 7.61, 5.3, 0.0, -1.0, 8.1, 78.889,2022-11-15 20:00:00, 79.0, -49.0, 415.0,46
4.1, 4.087, 4.1, 0.0, -1.0, 8.1, 78.363,2022-11-15 21:00:00, 78.0, -51.0, 415.0,46
8.1, 8.08, 3.9, 0.0, -1.0, 8.2, 77.388,2022-11-15 22:00:00, 77.0, -48.0, 413.0,46
7.9, 7.87, 3.9, 0.0, -1.0, 8.2, 76.257,2022-11-15 23:00:00, 76.0, -48.0, 414.0,46
3.3, 3.273, 3.1, 0.0, 0.0, 8.2, 76.723,2022-11-16 00:00:00, 77.0, -51.0, 412.0,46
4.7, 4.725, 3.1, 0.0, 0.0, 8.2, 77.059,2022-11-16 01:00:00, 77.0, -50.0, 407.0,46
6.7, 6.685, 3.1, 0.0, 0.0, 8.2, 77.544,2022-11-16 02:00:00, 78.0, -49.0, 405.0,46
5.6, 5.59, 3.1, 0.0, -1.0, 8.2, 76.213,2022-11-16 03:00:00, 76.0, -50.0, 405.0,46
4.4, 4.425, 3.1, 0.0, 0.0, 8.2, 76.55,2022-11-16 04:00:00, 77.0, -51.0, 405.0,46
4.5, 4.462, 3.0, 0.0, 0.0, 8.2, 76.862,2022-11-16 05:00:00, 77.0, -50.0, 404.0,46
6.0, 6.022, 3.0, 0.0, 0.0, 8.2, 77.14,2022-11-16 06:00:00, 77.0, -50.0, 403.0,46
6.5, 6.533, 3.7, 0.0, 0.0, 6.7, 76.887,2022-11-16 07:00:00, 77.0, -49.0, 404.0,46
4.3, 4.322, 3.6, 0.0, -1.0, 6.7, 76.176,2022-11-16 08:00:00, 76.0, -51.0, 405.0,46
4.9, 4.856, 1.7, 0.0, 0.0, 6.7, 76.59,2022-11-16 09:00:00, 77.0, -50.0, 405.0,46
4.3, 4.349, 1.7, 0.0, -1.0, 6.7, 75.635,2022-11-16 10:00:00, 76.0, -51.0, 417.0,46
2.2, 2.19, 1.7, 0.0, 0.0, 6.7, 75.186,2022-11-16 11:00:00, 75.0, -52.0, 420.0,46
4.3, 4.321, 1.7, 0.0, 0.0, 6.7, 74.705,2022-11-16 12:00:00, 75.0, -51.0, 412.0,46
-0.4, -0.362, -0.4, 0.0, 0.0, 6.7, 74.594,2022-11-16 13:00:00, 75.0, -50.0, 409.0,46
-1.0, -1.024, -1.1, 0.0, 0.0, 6.7, 74.924,2022-11-16 14:00:00, 75.0, -50.0, 401.0,46
-1.9, -1.93, -1.9, 0.0, 1.0, 6.7, 75.578,2022-11-16 15:00:00, 76.0, -51.0, 396.0,46
-2.8, -2.836, -2.8, 0.0, 0.0, 6.7, 75.354,2022-11-16 16:00:00, 75.0, -51.0, 393.0,46
-3.0, -2.976, -3.1, 0.0, -1.0, 6.7, 74.347,2022-11-16 17:00:00, 74.0, -51.0, 392.0,46
-2.4, -2.359, -3.1, 0.0, 0.0, 6.7, 74.522,2022-11-16 18:00:00, 75.0, -51.0, 391.0,46
-2.3, -2.321, -2.5, 0.0, 0.0, -2.2, 74.749,2022-11-16 19:00:00, 75.0, -51.0, 391.0,46
-2.6, -2.603, -2.6, 0.0, 0.0, -2.2, 74.48,2022-11-16 20:00:00, 74.0, -51.0, 391.0,46
-2.8, -2.807, -2.9, 0.0, 0.0, -2.2, 74.291,2022-11-16 21:00:00, 74.0, -51.0, 391.0,46
-2.7, -2.658, -2.9, 0.0, 1.0, -2.2, 75.11,2022-11-16 22:00:00, 75.0, -51.0, 391.0,46
-3.1, -3.142, -3.1, 0.0, 0.0, -2.2, 75.276,2022-11-16 23:00:00, 75.0, -51.0, 391.0,46
-3.4, -3.406, -3.4, 0.0, 1.0, -2.2, 76.141,2022-11-17 00:00:00, 76.0, -52.0, 390.0,46
-3.7, -3.67, -3.7, 0.0, 1.0, -2.2, 76.791,2022-11-17 01:00:00, 77.0, -52.0, 390.0,46
-4.0, -4.018, -4.0, 0.0, 0.0, -2.2, 77.171,2022-11-17 02:00:00, 77.0, -52.0, 390.0,46
-4.5, -4.499, -4.5, 0.0, 1.0, -2.2, 77.768,2022-11-17 03:00:00, 78.0, -52.0, 390.0,46
-4.6, -4.642, -4.6, 0.0, 0.0, -2.2, 77.578,2022-11-17 04:00:00, 78.0, -52.0, 389.0,46
-4.9, -4.917, -4.9, 0.0, 0.0, -2.2, 77.255,2022-11-17 05:00:00, 77.0, -53.0, 389.0,46
-5.3, -5.335, -5.4, 0.0, 0.0, -2.2, 77.602,2022-11-17 06:00:00, 78.0, -53.0, 389.0,46
-5.5, -5.487, -5.5, 0.0, 0.0, -5.3, 77.525,2022-11-17 07:00:00, 78.0, -53.0, 389.0,46
-5.7, -5.667, -5.7, 0.0, 0.0, -5.3, 77.25,2022-11-17 08:00:00, 77.0, -53.0, 389.0,46
-5.3, -5.267, -6.0, 0.0, 0.0, -5.3, 77.118,2022-11-17 09:00:00, 77.0, -53.0, 389.0,46
-4.2, -4.227, -6.0, 0.0, 0.0, -3.9, 77.013,2022-11-17 10:00:00, 77.0, -52.0, 390.0,46
-3.4, -3.429, -6.0, 0.0, 0.0, -3.4, 77.044,2022-11-17 11:00:00, 77.0, -52.0, 390.0,46
