CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -2.544, 47.42, None, None, None, None, 0.0, None, 12.8, 0.0, -11.0, None, -2.5, -3.8, None, None, None, None, -0.4, None, None, 47.0, None,2022-11-12 00:00:00, None, None,46
None, -2.11, 42.68, None, None, None, None, 0.0, None, 7.512, 0.0, -12.0, None, -2.1, -3.8, None, None, None, None, -0.4, None, None, 43.0, None,2022-11-12 01:00:00, None, None,46
None, -2.54, 45.96, None, None, None, None, 0.0, None, 9.81, 360.0, -12.0, None, -2.5, -3.8, None, None, None, None, -0.4, None, None, 46.0, None,2022-11-12 02:00:00, None, None,46
None, -2.216, 46.06, None, None, None, None, 0.0, None, 7.524, 360.0, -11.0, None, -2.2, -3.8, None, None, None, None, -0.4, None, None, 46.0, None,2022-11-12 03:00:00, None, None,46
None, -2.349, 47.74, None, None, None, None, 0.0, None, 6.895, 360.0, -11.0, None, -2.3, -3.8, None, None, None, None, -0.4, None, None, 48.0, None,2022-11-12 04:00:00, None, None,46
None, -2.261, 51.18, None, None, None, None, 0.0, None, 4.615, 0.0, -10.0, None, -2.3, -3.8, None, None, None, None, -0.4, None, None, 51.0, None,2022-11-12 05:00:00, None, None,46
None, -2.518, 53.83, None, None, None, None, 0.0, None, 1.393, 360.0, -10.0, None, -2.5, -3.8, None, None, None, None, -0.4, None, None, 54.0, None,2022-11-12 06:00:00, None, None,46
None, -2.673, 65.78, None, None, None, None, 0.0, None, 4.546, 0.0, -8.0, None, -2.7, -2.8, None, None, None, None, -2.2, None, None, 66.0, None,2022-11-12 07:00:00, None, None,46
None, -2.879, 77.88, None, None, None, None, 0.0, None, 7.433, 0.0, -6.0, None, -2.9, -3.2, None, None, None, None, -2.2, None, None, 78.0, None,2022-11-12 08:00:00, None, None,46
None, -0.911, 75.87, None, None, None, None, 0.0, None, 5.452, 0.0, -4.0, None, -0.9, -3.2, None, None, None, None, -1.0, None, None, 76.0, None,2022-11-12 09:00:00, None, None,46
None, -3.019, 85.5, None, None, None, None, 0.0, None, 1.998, 0.0, -5.0, None, -3.0, -3.2, None, None, None, None, -0.3, None, None, 86.0, None,2022-11-12 10:00:00, None, None,46
None, -1.574, 82.1, None, None, None, None, 0.0, None, 3.571, 0.0, -4.0, None, -1.6, -3.3, None, None, None, None, -0.3, None, None, 82.0, None,2022-11-12 11:00:00, None, None,46
None, -1.091, 77.74, None, None, None, None, 0.0, None, 1.667, 0.0, -4.0, None, -1.1, -3.3, None, None, None, None, -0.3, None, None, 78.0, None,2022-11-12 12:00:00, None, None,46
None, -1.717, 82.1, None, None, None, None, 0.0, None, 2.377, 0.0, -4.0, None, -1.7, -3.3, None, None, None, None, -0.3, None, None, 82.0, None,2022-11-12 13:00:00, None, None,46
None, -1.383, 82.2, None, None, None, None, 0.0, None, 3.003, 0.0, -4.0, None, -1.4, -3.3, None, None, None, None, -0.3, None, None, 82.0, None,2022-11-12 14:00:00, None, None,46
None, -1.693, 80.9, None, None, None, None, 0.0, None, 7.812, 0.0, -4.0, None, -1.7, -3.3, None, None, None, None, -0.3, None, None, 81.0, None,2022-11-12 15:00:00, None, None,46
None, -1.026, 71.07, None, None, None, None, 0.0, None, 9.16, 0.0, -5.0, None, -1.0, -3.3, None, None, None, None, -0.3, None, None, 71.0, None,2022-11-12 16:00:00, None, None,46
None, -1.108, 71.54, None, None, None, None, 0.0, None, 3.191, 0.0, -5.0, None, -1.1, -3.3, None, None, None, None, -0.3, None, None, 72.0, None,2022-11-12 17:00:00, None, None,46
None, -1.834, 78.27, None, None, None, None, 0.0, None, 3.791, 0.0, -5.0, None, -1.8, -3.3, None, None, None, None, -0.3, None, None, 78.0, None,2022-11-12 18:00:00, None, None,46
None, -1.86, 78.68, None, None, None, None, 0.0, None, 9.79, 0.0, -5.0, None, -1.9, -2.3, None, None, None, None, -1.8, None, None, 79.0, None,2022-11-12 19:00:00, None, None,46
None, -2.092, 82.9, None, None, None, None, 0.0, None, 8.6, 0.0, -5.0, None, -2.1, -2.4, None, None, None, None, -1.6, None, None, 83.0, None,2022-11-12 20:00:00, None, None,46
None, -1.582, 76.99, None, None, None, None, 0.0, None, 5.959, 0.0, -5.0, None, -1.6, -2.4, None, None, None, None, -1.3, None, None, 77.0, None,2022-11-12 21:00:00, None, None,46
None, -1.454, 75.88, None, None, None, None, 0.0, None, 7.336, 360.0, -5.0, None, -1.5, -2.4, None, None, None, None, -1.1, None, None, 76.0, None,2022-11-12 22:00:00, None, None,46
None, -1.736, 76.56, None, None, None, None, 0.0, None, 7.195, 360.0, -5.0, None, -1.7, -2.4, None, None, None, None, -0.9, None, None, 77.0, None,2022-11-12 23:00:00, None, None,46
None, -1.247, 66.98, None, None, None, None, 0.0, None, 8.23, 360.0, -6.0, None, -1.2, -2.4, None, None, None, None, -0.9, None, None, 67.0, None,2022-11-13 00:00:00, None, None,46
None, -1.365, 62.93, None, None, None, None, 0.0, None, 10.38, 360.0, -7.0, None, -1.4, -2.4, None, None, None, None, -0.9, None, None, 63.0, None,2022-11-13 01:00:00, None, None,46
None, -2.97, 88.6, None, None, None, None, 0.0, None, 9.97, 360.0, -4.0, None, -3.0, -2.9, None, None, None, None, -0.9, None, None, 89.0, None,2022-11-13 02:00:00, None, None,46
None, -2.587, 86.4, None, None, None, None, 0.0, None, 12.03, 360.0, -4.0, None, -2.6, -3.0, None, None, None, None, -0.9, None, None, 86.0, None,2022-11-13 03:00:00, None, None,46
