pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, -5.585, -4.6, None, None, None, -53.0, -5.6, -5.6, 0.0, None, None,2022-11-12 00:00:00, None, None,46
None, -5.467, -4.6, None, None, None, -53.0, -5.5, -5.6, 0.0, None, None,2022-11-12 01:00:00, None, None,46
None, -5.305, -4.6, None, None, None, -53.0, -5.3, -5.6, 0.0, None, None,2022-11-12 02:00:00, None, None,46
None, -4.892, -4.6, None, None, None, -53.0, -4.9, -5.6, 0.0, None, None,2022-11-12 03:00:00, None, None,46
None, -4.855, -4.6, None, None, None, -53.0, -4.9, -5.6, 0.0, None, None,2022-11-12 04:00:00, None, None,46
None, -4.836, -4.6, None, None, None, -52.0, -4.8, -5.6, 0.0, None, None,2022-11-12 05:00:00, None, None,46
None, -4.98, -4.6, None, None, None, -53.0, -5.0, -5.6, 0.0, None, None,2022-11-12 06:00:00, None, None,46
None, -4.702, -4.7, None, None, None, -52.0, -4.7, -5.1, 0.0, None, None,2022-11-12 07:00:00, None, None,46
None, -4.817, -4.7, None, None, None, -52.0, -4.8, -5.1, 0.0, None, None,2022-11-12 08:00:00, None, None,46
None, -4.016, -4.0, None, None, None, -52.0, -4.0, -5.1, 0.0, None, None,2022-11-12 09:00:00, None, None,46
None, -2.973, -3.0, None, None, None, -51.0, -3.0, -5.1, 0.0, None, None,2022-11-12 10:00:00, None, None,46
None, -2.775, -2.7, None, None, None, -51.0, -2.8, -5.1, -0.2, None, None,2022-11-12 11:00:00, None, None,46
None, -2.624, -2.6, None, None, None, -51.0, -2.6, -5.1, 0.0, None, None,2022-11-12 12:00:00, None, None,46
None, -2.889, -2.6, None, None, None, -51.0, -2.9, -5.1, 0.0, None, None,2022-11-12 13:00:00, None, None,46
None, -3.087, -2.6, None, None, None, -51.0, -3.1, -5.1, 0.0, None, None,2022-11-12 14:00:00, None, None,46
None, -3.561, -2.6, None, None, None, -52.0, -3.6, -5.1, 0.0, None, None,2022-11-12 15:00:00, None, None,46
None, -4.293, -2.6, None, None, None, -52.0, -4.3, -5.1, 0.0, None, None,2022-11-12 16:00:00, None, None,46
None, -5.105, -2.6, None, None, None, -53.0, -5.1, -5.1, 0.0, None, None,2022-11-12 17:00:00, None, None,46
None, -5.922, -2.6, None, None, None, -53.0, -5.9, -6.1, 0.0, None, None,2022-11-12 18:00:00, None, None,46
None, -6.558, -5.9, None, None, None, -54.0, -6.6, -6.6, 0.2, None, None,2022-11-12 19:00:00, None, None,46
None, -7.48, -5.9, None, None, None, -54.0, -7.5, -7.5, 0.0, None, None,2022-11-12 20:00:00, None, None,46
None, -7.29, -5.9, None, None, None, -54.0, -7.3, -7.9, 0.2, None, None,2022-11-12 21:00:00, None, None,46
None, -7.84, -5.9, None, None, None, -55.0, -7.8, -7.9, 0.0, None, None,2022-11-12 22:00:00, None, None,46
None, -8.51, -5.9, None, None, None, -55.0, -8.5, -8.6, 0.0, None, None,2022-11-12 23:00:00, None, None,46
None, -8.66, -5.9, None, None, None, -55.0, -8.7, -8.7, 0.0, None, None,2022-11-13 00:00:00, None, None,46
None, -8.62, -5.9, None, None, None, -55.0, -8.6, -9.0, 0.0, None, None,2022-11-13 01:00:00, None, None,46
None, -8.88, -5.9, None, None, None, -55.0, -8.9, -9.0, 0.0, None, None,2022-11-13 02:00:00, None, None,46
None, -7.8, -5.9, None, None, None, -54.0, -7.8, -9.0, 0.0, None, None,2022-11-13 03:00:00, None, None,46
None, -7.73, -5.9, None, None, None, -54.0, -7.7, -9.0, 0.0, None, None,2022-11-13 04:00:00, None, None,46
None, -7.38, -5.9, None, None, None, -54.0, -7.4, -9.0, 0.0, None, None,2022-11-13 05:00:00, None, None,46
None, -6.75, -5.9, None, None, None, -54.0, -6.8, -9.0, 0.0, None, None,2022-11-13 06:00:00, None, None,46
None, -7.33, -6.7, None, None, None, -54.0, -7.3, -7.4, -0.1, None, None,2022-11-13 07:00:00, None, None,46
None, -6.635, -6.6, None, None, None, -54.0, -6.6, -7.4, 0.0, None, None,2022-11-13 08:00:00, None, None,46
None, -5.514, -5.5, None, None, None, -53.0, -5.5, -7.4, -0.1, None, None,2022-11-13 09:00:00, None, None,46
None, -3.986, -4.0, None, None, None, -52.0, -4.0, -7.4, -0.1, None, None,2022-11-13 10:00:00, None, None,46
None, -2.49, -2.5, None, None, None, -51.0, -2.5, -7.4, 0.0, None, None,2022-11-13 11:00:00, None, None,46
None, -2.974, -2.3, None, None, None, -51.0, -3.0, -7.4, -0.2, None, None,2022-11-13 12:00:00, None, None,46
None, -2.785, -2.3, None, None, None, -51.0, -2.8, -7.4, 0.0, None, None,2022-11-13 13:00:00, None, None,46
None, -2.926, -2.3, None, None, None, -51.0, -2.9, -7.4, 0.0, None, None,2022-11-13 14:00:00, None, None,46
None, -3.571, -2.3, None, None, None, -52.0, -3.6, -7.4, 0.0, None, None,2022-11-13 15:00:00, None, None,46
None, -4.236, -2.3, None, None, None, -52.0, -4.2, -7.4, 0.0, None, None,2022-11-13 16:00:00, None, None,46
None, -5.441, -2.3, None, None, None, -53.0, -5.4, -7.4, 0.0, None, None,2022-11-13 17:00:00, None, None,46
None, -5.765, -2.3, None, None, None, -53.0, -5.8, -7.4, 0.0, None, None,2022-11-13 18:00:00, None, None,46
None, -5.61, -5.5, None, None, None, -53.0, -5.6, -5.9, 0.1, None, None,2022-11-13 19:00:00, None, None,46
None, -5.341, -4.9, None, None, None, -53.0, -5.3, -5.9, 0.0, None, None,2022-11-13 20:00:00, None, None,46
None, -6.392, -4.9, None, None, None, -54.0, -6.4, -6.6, 0.0, None, None,2022-11-13 21:00:00, None, None,46
None, -6.732, -4.9, None, None, None, -54.0, -6.7, -6.9, 0.1, None, None,2022-11-13 22:00:00, None, None,46
None, -7.26, -4.9, None, None, None, -54.0, -7.3, -7.3, 0.0, None, None,2022-11-13 23:00:00, None, None,46
None, -6.77, -4.9, None, None, None, -54.0, -6.8, -7.6, 0.0, None, None,2022-11-14 00:00:00, None, None,46
None, -6.672, -4.9, None, None, None, -54.0, -6.7, -7.6, 0.0, None, None,2022-11-14 01:00:00, None, None,46
None, -6.537, -4.9, None, None, None, -54.0, -6.5, -7.6, 0.0, None, None,2022-11-14 02:00:00, None, None,46
None, -6.519, -4.9, None, None, None, -54.0, -6.5, -7.6, 0.0, None, None,2022-11-14 03:00:00, None, None,46
