pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,-5.8,-6.1, 1030.0, None, None,-4.8,79.0,2022-11-12 00:00:00,-9.0,944.0,46
None,-5.7,-6.1, 1029.9, None, None,-4.8,85.0,2022-11-12 01:00:00,-8.0,944.0,46
None,-5.8,-6.1, 1029.9, None, None,-4.8,85.0,2022-11-12 02:00:00,-7.0,944.0,46
None,-5.6,-6.1, 1029.8, None, None,-4.8,85.0,2022-11-12 03:00:00,-8.0,944.0,46
None,-5.9,-6.1, 1029.9, None, None,-4.8,86.0,2022-11-12 04:00:00,-8.0,944.0,46
None,-5.9,-6.1, 1029.9, None, None,-4.8,82.0,2022-11-12 05:00:00,-8.0,944.0,46
None,-5.7,-6.1, 1029.9, None, None,-4.8,85.0,2022-11-12 06:00:00,-7.0,944.0,46
None,-5.8,-6.0, 1028.9, None, None,-5.5,83.0,2022-11-12 07:00:00,-8.0,943.0,46
None,-5.6,-6.0, 1029.9, None, None,-5.5,82.0,2022-11-12 08:00:00,-8.0,944.0,46
None,-5.3,-6.0, 1029.9, None, None,-5.2,80.0,2022-11-12 09:00:00,-8.0,944.0,46
None,-4.5,-6.0, 1029.9, None, None,-4.6,77.0,2022-11-12 10:00:00,-8.0,944.0,46
None,-4.2,-6.0, 1028.8, None, None,-4.1,76.0,2022-11-12 11:00:00,-7.0,943.0,46
None,-3.7,-6.0, 1028.7, None, None,-3.6,75.0,2022-11-12 12:00:00,-7.0,943.0,46
None,-3.0,-6.0, 1028.6, None, None,-3.0,73.0,2022-11-12 13:00:00,-6.0,943.0,46
None,-2.7,-6.0, 1028.6, None, None,-2.6,70.0,2022-11-12 14:00:00,-7.0,943.0,46
None,-2.7,-6.0, 1027.5, None, None,-2.5,70.0,2022-11-12 15:00:00,-7.0,942.0,46
None,-2.8,-6.0, 1027.6, None, None,-2.5,76.0,2022-11-12 16:00:00,-6.0,942.0,46
None,-3.7,-6.0, 1027.6, None, None,-2.5,88.0,2022-11-12 17:00:00,-5.0,942.0,46
None,-4.2,-6.0, 1028.8, None, None,-2.5,89.0,2022-11-12 18:00:00,-6.0,943.0,46
None,-4.4,-4.4, 1028.8, None, None,-4.0,90.0,2022-11-12 19:00:00,-5.0,943.0,46
None,-4.5,-4.6, 1028.8, None, None,-4.0,92.0,2022-11-12 20:00:00,-6.0,943.0,46
