pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -1.762, 88.5, -0.6, 89.0, -3.0, -1.8, -1.7, -3.0, 0.0, 0.0,2022-11-12 00:00:00, 0.0, -0.178,46
None, -1.813, 89.1, -0.6, 89.0, -3.0, -1.8, -2.1, -3.0, 0.0, 0.0,2022-11-12 01:00:00, 0.0, -0.057,46
None, -1.71, 90.0, -0.6, 90.0, -3.0, -1.7, -2.1, -3.0, 0.0, 0.0,2022-11-12 02:00:00, 0.0, 0.015,46
None, -1.825, 89.9, -0.6, 90.0, -3.0, -1.8, -2.1, -3.0, 0.0, 0.0,2022-11-12 03:00:00, 0.0, 0.005,46
None, -1.643, 90.0, -0.6, 90.0, -3.0, -1.6, -2.1, -3.0, 0.0, 0.0,2022-11-12 04:00:00, 0.0, -0.001,46
None, -1.702, 90.2, -0.6, 90.0, -3.0, -1.7, -2.1, -3.0, 0.0, 0.0,2022-11-12 05:00:00, 0.0, -0.095,46
None, -1.579, 90.9, -0.6, 91.0, -3.0, -1.6, -2.1, -3.0, 0.0, 0.0,2022-11-12 06:00:00, 0.0, -0.109,46
None, -1.698, 91.3, -1.0, 91.0, -3.0, -1.7, -1.8, -3.0, 0.0, 0.0,2022-11-12 07:00:00, 0.0, -0.028,46
None, -1.321, 90.9, -0.8, 91.0, -3.0, -1.3, -1.8, -3.0, 0.0, 0.0,2022-11-12 08:00:00, 0.0, 0.062,46
None, -0.537, 88.2, -0.3, 88.0, -2.0, -0.5, -1.8, -2.0, -1.0, 0.0,2022-11-12 09:00:00, 0.0, 0.043,46
None, 0.554, 80.3, 0.7, 80.0, -3.0, 0.6, -1.8, -3.0, 0.0, 0.0,2022-11-12 10:00:00, 0.0, 0.055,46
None, 1.242, 75.79, 1.7, 76.0, -2.0, 1.2, -1.8, -2.0, 0.0, 0.0,2022-11-12 11:00:00, 0.0, 0.214,46
None, 2.328, 70.45, 2.8, 70.0, -3.0, 2.3, -1.8, -3.0, -0.1, 0.0,2022-11-12 12:00:00, 0.0, 0.101,46
None, 2.421, 73.62, 3.2, 74.0, -1.0, 2.4, -1.8, -1.0, -0.9, 0.0,2022-11-12 13:00:00, 0.0, -0.079,46
None, 3.028, 71.06, 3.3, 71.0, -2.0, 3.0, -1.8, -2.0, 0.0, 0.0,2022-11-12 14:00:00, 0.0, -0.196,46
None, 2.858, 71.65, 3.7, 72.0, -2.0, 2.9, -1.8, -2.0, 0.0, 0.0,2022-11-12 15:00:00, 0.0, 0.001,46
None, 2.055, 76.37, 3.7, 76.0, -1.0, 2.1, -1.8, -1.0, 1.0, 0.0,2022-11-12 16:00:00, 0.0, -0.134,46
None, 1.011, 82.8, 3.7, 83.0, -1.0, 1.0, -1.8, -1.0, 0.0, 0.0,2022-11-12 17:00:00, 0.0, -0.08,46
None, 0.845, 85.6, 3.7, 86.0, 0.0, 0.8, -1.8, 0.0, 0.0, 0.0,2022-11-12 18:00:00, 0.0, -0.139,46
None, 0.561, 87.5, 1.4, 88.0, -1.0, 0.6, 0.5, -1.0, 0.0, 0.0,2022-11-12 19:00:00, 0.0, -0.112,46
None, 0.213, 88.3, 1.4, 88.0, -2.0, 0.2, 0.2, -2.0, 0.0, 0.0,2022-11-12 20:00:00, 0.0, -0.129,46
None, 0.136, 88.9, 1.4, 89.0, -1.0, 0.1, 0.0, -1.0, 0.0, 0.0,2022-11-12 21:00:00, 0.0, -0.236,46
None, 0.243, 89.6, 1.4, 90.0, -1.0, 0.2, -0.1, -1.0, 0.1, 0.0,2022-11-12 22:00:00, 0.0, -0.083,46
None, -0.1, 91.3, 1.4, 91.0, -1.0, -0.1, -0.3, -1.0, 0.0, 0.0,2022-11-12 23:00:00, 0.0, -0.056,46
None, -0.748, 92.8, 1.4, 93.0, -1.0, -0.7, -0.9, -1.0, -0.1, 0.0,2022-11-13 00:00:00, 0.0, -0.212,46
None, -0.611, 93.6, 1.4, 94.0, -1.0, -0.6, -1.3, -1.0, 0.0, 0.0,2022-11-13 01:00:00, 0.0, -0.179,46
None, -0.294, 92.9, 1.4, 93.0, -1.0, -0.3, -1.3, -1.0, 0.0, 0.0,2022-11-13 02:00:00, 0.0, -0.047,46
None, 0.211, 89.7, 1.4, 90.0, -1.0, 0.2, -1.3, -1.0, 0.1, 0.0,2022-11-13 03:00:00, 0.0, -0.025,46
None, 0.066, 90.9, 1.4, 91.0, -1.0, 0.1, -1.3, -1.0, 0.0, 0.0,2022-11-13 04:00:00, 0.0, 0.002,46
None, 0.147, 89.1, 1.4, 89.0, -2.0, 0.1, -1.3, -2.0, -0.2, 0.0,2022-11-13 05:00:00, 0.0, -0.061,46
None, 0.1, 87.5, 1.4, 88.0, -2.0, 0.1, -1.3, -2.0, 0.0, 0.0,2022-11-13 06:00:00, 0.0, -0.06,46
None, 0.009, 86.0, 0.8, 86.0, -2.0, 0.0, -0.2, -2.0, 0.0, 0.0,2022-11-13 07:00:00, 0.0, -0.085,46
None, -0.139, 84.3, 0.8, 84.0, -3.0, -0.1, -0.3, -3.0, 0.3, 0.0,2022-11-13 08:00:00, 0.0, -0.029,46
None, -0.052, 82.0, 0.8, 82.0, -3.0, -0.1, -0.3, -3.0, -0.3, 0.0,2022-11-13 09:00:00, 0.0, 0.003,46
None, 0.732, 78.41, 1.1, 78.0, -2.0, 0.7, -0.3, -2.0, 0.0, 0.0,2022-11-13 10:00:00, 0.0, -0.093,46
None, 1.298, 76.64, 1.8, 77.0, -2.0, 1.3, -0.3, -2.0, 0.0, 0.0,2022-11-13 11:00:00, 0.0, -0.058,46
None, 2.725, 71.91, 2.5, 72.0, -2.0, 2.7, -0.3, -2.0, 0.0, 0.0,2022-11-13 12:00:00, 0.0, -0.286,46
None, 3.495, 68.51, 3.8, 69.0, -2.0, 3.5, -0.3, -2.0, -1.0, 0.0,2022-11-13 13:00:00, 0.0, -0.476,46
None, 3.828, 66.61, 4.5, 67.0, -2.0, 3.8, -0.3, -2.0, -1.0, 0.0,2022-11-13 14:00:00, 0.0, -0.343,46
None, 3.384, 68.18, 4.6, 68.0, -2.0, 3.4, -0.3, -2.0, 1.0, 0.0,2022-11-13 15:00:00, 0.0, -0.459,46
None, 0.562, 83.7, 4.6, 84.0, -2.0, 0.6, -0.3, -2.0, 1.0, 0.0,2022-11-13 16:00:00, 0.0, -0.253,46
None, -0.827, 89.1, 4.6, 89.0, -2.0, -0.8, -0.7, -2.0, 0.0, 0.0,2022-11-13 17:00:00, 0.0, -0.313,46
None, -1.628, 93.2, 4.6, 93.0, -2.0, -1.6, -1.7, -2.0, 0.0, 0.0,2022-11-13 18:00:00, 0.0, -0.246,46
None, -1.86, 95.1, -1.0, 95.0, -2.0, -1.9, -2.1, -2.0, 1.0, 0.0,2022-11-13 19:00:00, 0.0, -0.275,46
None, -2.177, 96.9, -1.0, 97.0, -3.0, -2.2, -2.4, -3.0, 0.0, 0.0,2022-11-13 20:00:00, 0.0, -0.324,46
None, -2.673, 97.1, -1.0, 97.0, -3.0, -2.7, -2.8, -3.0, 0.0, 0.0,2022-11-13 21:00:00, 0.0, -0.45,46
None, -2.558, 98.6, -1.0, 99.0, -3.0, -2.6, -3.0, -3.0, 0.0, 0.0,2022-11-13 22:00:00, 0.0, -0.245,46
None, -1.484, 97.2, -1.0, 97.0, -2.0, -1.5, -3.0, -2.0, 0.0, 0.0,2022-11-13 23:00:00, 0.0, -0.114,46
None, -0.92, 94.5, -0.3, 95.0, -2.0, -0.9, -3.0, -2.0, 0.0, 0.0,2022-11-14 00:00:00, 0.0, -0.019,46
None, -1.013, 89.4, 0.0, 89.0, -3.0, -1.0, -3.0, -3.0, 0.0, 0.0,2022-11-14 01:00:00, 0.0, -0.103,46
None, -1.128, 88.9, 0.0, 89.0, -2.0, -1.1, -3.0, -2.0, 0.0, 0.0,2022-11-14 02:00:00, 0.0, -0.177,46
None, -1.476, 87.9, 0.0, 88.0, -3.0, -1.5, -3.0, -3.0, 0.0, 0.0,2022-11-14 03:00:00, 0.0, -0.216,46
None, -1.996, 85.9, 0.0, 86.0, -4.0, -2.0, -3.0, -4.0, 0.0, 0.0,2022-11-14 04:00:00, 0.0, -0.172,46
None, -2.031, 86.0, 0.0, 86.0, -3.0, -2.0, -3.0, -3.0, 0.0, 0.0,2022-11-14 05:00:00, 0.0, -0.047,46
None, -1.983, 84.1, 0.0, 84.0, -4.0, -2.0, -3.0, -4.0, 0.0, 0.0,2022-11-14 06:00:00, 0.0, -0.04,46
None, -2.134, 83.8, -1.4, 84.0, -4.0, -2.1, -2.3, -4.0, 0.0, 0.0,2022-11-14 07:00:00, 0.0, -0.055,46
None, -2.383, 81.2, -1.4, 81.0, -5.0, -2.4, -2.4, -5.0, 0.0, 0.0,2022-11-14 08:00:00, 0.0, -0.1,46
None, -2.272, 80.2, -1.4, 80.0, -5.0, -2.3, -2.6, -5.0, 0.0, 0.0,2022-11-14 09:00:00, 0.0, -0.11,46
None, -1.305, 79.48, -1.1, 79.0, -4.0, -1.3, -2.6, -4.0, 0.0, 0.0,2022-11-14 10:00:00, 0.0, -0.108,46
None, -0.282, 82.6, 0.1, 83.0, -3.0, -0.3, -2.6, -3.0, -1.0, 0.0,2022-11-14 11:00:00, 0.0, -0.113,46
None, 0.291, 84.1, 0.9, 84.0, -2.0, 0.3, -2.6, -2.0, 0.0, 0.0,2022-11-14 12:00:00, 0.0, -0.202,46
None, 0.595, 83.3, 1.2, 83.0, -2.0, 0.6, -2.6, -2.0, 0.0, 0.0,2022-11-14 13:00:00, 0.0, -0.157,46
None, 0.679, 83.8, 1.4, 84.0, -1.0, 0.7, -2.6, -1.0, 0.0, 0.0,2022-11-14 14:00:00, 0.0, -0.11,46
None, 0.647, 86.3, 1.4, 86.0, -1.0, 0.6, -2.6, -1.0, 0.0, 0.0,2022-11-14 15:00:00, 0.0, -0.082,46
None, 0.112, 89.4, 1.4, 89.0, -2.0, 0.1, -2.6, -2.0, 0.0, 0.0,2022-11-14 16:00:00, 0.0, -0.074,46
None, -0.081, 89.8, 1.4, 90.0, -1.0, -0.1, -2.6, -1.0, 0.3, 0.0,2022-11-14 17:00:00, 0.0, -0.181,46
None, -0.179, 91.1, 1.4, 91.0, -1.0, -0.2, -2.6, -1.0, 0.0, 0.0,2022-11-14 18:00:00, 0.0, -0.017,46
None, -0.273, 89.8, 0.3, 90.0, -1.0, -0.3, -0.4, -1.0, -0.3, 0.0,2022-11-14 19:00:00, 0.0, -0.09,46
None, -0.304, 90.2, 0.4, 90.0, -1.0, -0.3, -0.5, -1.0, 0.3, 0.0,2022-11-14 20:00:00, 0.0, -0.021,46
None, -0.495, 88.7, 0.4, 89.0, -2.0, -0.5, -0.5, -2.0, 0.0, 0.0,2022-11-14 21:00:00, 0.0, -0.115,46
None, -0.724, 88.7, 0.4, 89.0, -2.0, -0.7, -0.9, -2.0, 0.5, 0.0,2022-11-14 22:00:00, 0.0, -0.176,46
None, -1.105, 85.6, 0.4, 86.0, -3.0, -1.1, -1.2, -3.0, 0.2, 0.0,2022-11-14 23:00:00, 0.0, -0.095,46
None, -1.358, 83.4, 0.4, 83.0, -4.0, -1.4, -1.5, -4.0, 0.0, 0.0,2022-11-15 00:00:00, 0.0, -0.079,46
