station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-14.72, 0.6, 96.25, 0.19, 955.45, 0.0, 1.3, 2012-01-01 00:00:00, 348.2, -15.2
-15.36, 0.6, 94.25, 0.0, 955.35, 0.0, 0.93, 2012-01-01 01:00:00, 16.8, -16.1
-15.36, 0.6, 94.25, 0.0, 955.95, 0.0, 0.74, 2012-01-01 02:00:00, 168.5, -16.1
-15.36, 0.6, 93.75, 0.0, 956.05, 0.0, 0.74, 2012-01-01 03:00:00, 167.1, -16.1
-15.36, 0.6, 95.25, 0.0, 955.85, 0.0, 0.74, 2012-01-01 04:00:00, 167.1, -15.9
-16.68, 0.6, 92.25, 0.19, 955.25, 0.0, 0.93, 2012-01-01 05:00:00, 167.1, -17.6
-16.68, 0.6, 92.75, 0.19, 955.15, 0.0, 0.93, 2012-01-01 06:00:00, 195.1, -17.6
-17.35, 0.6, 91.75, 0.0, 954.35, 0.0, 0.37, 2012-01-01 07:00:00, 198.0, -18.3
-17.35, 0.6, 92.75, 0.0, 953.95, 0.0, 0.0, 2012-01-01 08:00:00, 198.0, -18.2
-16.68, 8.1, 93.75, 0.0, 954.05, 0.0, 0.74, 2012-01-01 09:00:00, 193.7, -17.4
-13.48, 23.1, 96.75, 0.0, 954.05, 0.0, 0.74, 2012-01-01 10:00:00, 183.9, -13.9
-12.28, 28.1, 96.75, 0.0, 952.75, 0.0, 0.74, 2012-01-01 11:00:00, 37.9, -12.7
-10.56, 43.1, 96.25, 0.19, 951.45, 0.0, 1.11, 2012-01-01 12:00:00, 318.7, -11.0
-8.91, 41.9, 93.75, 0.37, 950.25, 0.0, 1.48, 2012-01-01 13:00:00, 35.1, -9.7
-7.85, 19.4, 98.25, 0.19, 948.55, 0.0, 1.48, 2012-01-01 14:00:00, 146.0, -8.0
-6.3, 3.1, 96.75, 0.19, 947.75, 0.0, 1.11, 2012-01-01 15:00:00, 198.0, -6.7
-5.8, 0.6, 97.25, 0.37, 946.75, 0.0, 1.3, 2012-01-01 16:00:00, 235.9, -6.1
-0.15, 0.6, 71.75, 0.56, 945.45, 0.0, 1.86, 2012-01-01 17:00:00, 2.8, -4.6
1.6, 0.6, 67.75, 1.3, 943.95, 0.0, 5.38, 2012-01-01 18:00:00, 44.9, -3.7
1.6, 0.6, 68.75, 1.48, 942.85, 0.0, 4.45, 2012-01-01 19:00:00, 349.6, -3.5
2.03, 0.6, 68.75, 1.48, 942.15, 0.0, 5.2, 2012-01-01 20:00:00, 348.2, -3.1
2.46, 0.6, 68.75, 1.48, 941.75, 0.2, 5.75, 2012-01-01 21:00:00, 331.3, -2.6
2.89, 0.6, 68.25, 1.48, 940.95, 0.0, 4.08, 2012-01-01 22:00:00, 7.0, -2.3
2.89, 0.6, 67.25, 1.48, 940.45, 0.0, 4.64, 2012-01-01 23:00:00, 341.2, -2.5
