station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-24.3, 0.6, 81.25, 0.0, 908.25, 0.0, 2.23, 2012-01-01 00:00:00, 290.6, -26.6
-25.19, 0.6, 80.75, 0.0, 908.25, 0.0, 0.0, 2012-01-01 01:00:00, 237.3, -27.6
-27.06, 0.6, 79.25, 0.0, 908.75, 0.0, 0.0, 2012-01-01 02:00:00, 237.3, -29.6
-28.05, 0.6, 78.75, 0.0, 909.05, 0.0, 0.0, 2012-01-01 03:00:00, 235.9, -30.6
-28.05, 0.6, 78.25, 0.0, 909.35, 0.0, 0.0, 2012-01-01 04:00:00, 235.9, -30.7
-29.09, 0.6, 77.75, 0.0, 909.25, 0.0, 0.0, 2012-01-01 05:00:00, 235.9, -31.8
-29.09, 0.6, 76.75, 0.0, 909.15, 0.0, 0.0, 2012-01-01 06:00:00, 235.9, -31.9
-29.09, 0.6, 76.75, 0.0, 909.05, 0.0, 0.0, 2012-01-01 07:00:00, 235.9, -31.9
-29.09, 0.6, 76.75, 0.0, 908.35, 0.0, 0.0, 2012-01-01 08:00:00, 235.9, -31.9
-28.05, 0.6, 77.75, 0.0, 907.75, 0.0, 0.0, 2012-01-01 09:00:00, 237.3, -30.8
-24.3, 3.1, 81.25, 1.11, 907.45, 0.0, 3.9, 2012-01-01 10:00:00, 71.6, -26.6
-21.0, 19.4, 84.25, 1.48, 906.35, 0.0, 3.34, 2012-01-01 11:00:00, 71.6, -23.0
-15.36, 33.1, 79.25, 2.04, 905.85, 0.0, 5.94, 2012-01-01 12:00:00, 80.0, -18.2
-10.56, 51.9, 68.25, 3.9, 904.35, 0.0, 7.05, 2012-01-01 13:00:00, 91.3, -15.3
-9.46, 31.9, 66.75, 4.08, 902.95, 0.0, 6.68, 2012-01-01 14:00:00, 95.5, -14.5
-8.91, 48.1, 65.25, 3.71, 901.75, 0.0, 5.94, 2012-01-01 15:00:00, 88.4, -14.2
-7.85, 3.1, 64.25, 4.27, 900.75, 0.0, 6.12, 2012-01-01 16:00:00, 88.4, -13.4
-7.33, 0.6, 62.75, 4.64, 899.25, 0.0, 7.24, 2012-01-01 17:00:00, 91.3, -13.2
-6.31, 0.6, 58.75, 4.64, 897.95, 0.0, 8.16, 2012-01-01 18:00:00, 91.3, -13.1
-6.31, 0.6, 57.75, 5.01, 896.45, 0.0, 8.72, 2012-01-01 19:00:00, 95.5, -13.3
-5.81, 0.6, 58.75, 3.71, 894.75, 0.0, 7.61, 2012-01-01 20:00:00, 94.1, -12.6
-5.31, 0.6, 64.25, 4.64, 893.05, 0.0, 8.72, 2012-01-01 21:00:00, 94.1, -11.0
-5.81, 0.6, 70.75, 5.01, 891.55, 0.0, 8.53, 2012-01-01 22:00:00, 94.1, -10.3
-5.81, 0.6, 76.75, 4.45, 890.45, 0.0, 8.16, 2012-01-01 23:00:00, 94.1, -9.2
-5.81, 0.6, 81.25, 5.94, 888.75, 0.0, 9.83, 2012-01-02 00:00:00, 88.4, -8.5
-5.31, 0.6, 83.75, 7.05, 887.85, 0.0, 9.83, 2012-01-02 01:00:00, 89.9, -7.6
-4.82, 0.6, 86.75, 6.49, 886.85, 0.0, 9.46, 2012-01-02 02:00:00, 89.9, -6.7
-4.82, 0.6, 89.25, 5.75, 886.15, 0.0, 8.16, 2012-01-02 03:00:00, 89.9, -6.3
-4.33, 0.6, 90.75, 5.75, 885.85, 0.0, 7.79, 2012-01-02 04:00:00, 95.5, -5.6
-4.33, 0.6, 92.25, 5.38, 885.25, 0.0, 7.98, 2012-01-02 05:00:00, 94.1, -5.4
-5.31, 0.6, 95.25, 1.11, 885.05, 0.0, 5.38, 2012-01-02 06:00:00, 158.6, -6.0
-1.51, 0.6, 81.75, 2.97, 884.85, 0.0, 5.94, 2012-01-02 07:00:00, 91.3, -4.2
-1.51, 0.6, 82.75, 3.15, 884.75, 0.0, 5.94, 2012-01-02 08:00:00, 78.6, -4.1
-1.06, 0.6, 81.75, 2.97, 884.35, 0.0, 7.05, 2012-01-02 09:00:00, 78.6, -3.8
3.31, 6.9, 58.25, 2.41, 884.05, 0.0, 7.79, 2012-01-02 10:00:00, 133.4, -4.1
3.31, 51.9, 57.25, 2.23, 884.05, 0.0, 6.49, 2012-01-02 11:00:00, 169.9, -4.3
2.89, 31.9, 58.25, 1.86, 883.85, 0.0, 5.38, 2012-01-02 12:00:00, 153.0, -4.5
2.89, 88.1, 58.25, 2.23, 883.55, 0.0, 7.24, 2012-01-02 13:00:00, 161.5, -4.5
2.89, 69.4, 54.25, 2.41, 883.15, 0.0, 8.35, 2012-01-02 14:00:00, 181.1, -5.4
2.89, 26.9, 50.25, 2.41, 882.65, 0.0, 7.24, 2012-01-02 15:00:00, 165.7, -6.4
2.46, 9.4, 50.75, 2.23, 882.55, 0.0, 9.28, 2012-01-02 16:00:00, 179.7, -6.7
0.73, 0.6, 61.75, 2.41, 883.35, 0.0, 7.42, 2012-01-02 17:00:00, 235.9, -5.8
-0.16, 0.6, 66.25, 1.11, 884.35, 0.0, 4.27, 2012-01-02 18:00:00, 220.4, -5.7
-1.97, 0.6, 56.75, 0.19, 884.85, 0.0, 2.41, 2012-01-02 19:00:00, 248.5, -9.4
-5.81, 0.6, 74.25, 0.74, 884.95, 0.0, 2.41, 2012-01-02 20:00:00, 11.2, -9.7
-7.85, 0.6, 73.25, 0.93, 885.85, 0.0, 4.27, 2012-01-02 21:00:00, 108.1, -11.8
-11.13, 0.6, 85.25, 0.56, 886.75, 0.0, 3.34, 2012-01-02 22:00:00, 271.0, -13.1
-15.36, 0.6, 88.25, 0.0, 888.15, 0.0, 1.86, 2012-01-02 23:00:00, 2.8, -16.9
-18.05, 0.6, 88.75, 0.0, 889.35, 0.0, 0.0, 2012-01-03 00:00:00, 313.1, -19.5
-18.05, 0.6, 87.75, 0.0, 890.25, 0.0, 0.0, 2012-01-03 01:00:00, 307.5, -19.6
-19.49, 0.6, 86.25, 0.0, 890.85, 0.0, 0.0, 2012-01-03 02:00:00, 296.2, -21.2
-15.36, 0.6, 89.75, 0.37, 891.15, 0.0, 3.53, 2012-01-03 03:00:00, 19.7, -16.7
-14.1, 0.6, 90.25, 0.0, 891.95, 0.0, 2.23, 2012-01-03 04:00:00, 63.2, -15.4
-13.49, 0.6, 89.25, 0.0, 891.95, 0.0, 0.0, 2012-01-03 05:00:00, 299.0, -14.9
-12.88, 0.6, 88.75, 0.0, 892.25, 0.0, 0.0, 2012-01-03 06:00:00, 53.3, -14.4
-12.88, 0.6, 89.75, 0.0, 892.45, 0.0, 0.0, 2012-01-03 07:00:00, 307.5, -14.2
-12.29, 0.6, 87.25, 0.0, 892.45, 0.0, 0.0, 2012-01-03 08:00:00, 329.9, -14.0
-15.36, 0.6, 88.75, 0.0, 892.65, 0.0, 0.0, 2012-01-03 09:00:00, 303.2, -16.8
-14.73, 1.9, 90.75, 0.0, 893.35, 0.0, 0.0, 2012-01-03 10:00:00, 297.6, -15.9
-12.29, 13.1, 92.25, 0.0, 893.25, 0.0, 0.0, 2012-01-03 11:00:00, 306.1, -13.3
-10.01, 26.9, 89.75, 0.0, 892.35, 0.0, 2.6, 2012-01-03 12:00:00, 311.7, -11.4
-7.33, 38.1, 70.25, 1.86, 891.65, 0.0, 3.15, 2012-01-03 13:00:00, 88.4, -11.8
-5.81, 39.4, 64.75, 1.86, 890.45, 0.0, 4.08, 2012-01-03 14:00:00, 78.6, -11.4
-5.31, 23.1, 73.25, 2.04, 889.15, 0.0, 3.71, 2012-01-03 15:00:00, 81.4, -9.3
-5.31, 5.6, 77.75, 2.6, 888.25, 0.0, 3.9, 2012-01-03 16:00:00, 102.5, -8.6
-4.82, 0.6, 82.75, 2.23, 887.55, 0.0, 3.71, 2012-01-03 17:00:00, 92.7, -7.3
-4.33, 0.6, 91.75, 2.23, 887.55, 0.0, 4.45, 2012-01-03 18:00:00, 96.9, -5.5
-4.33, 0.6, 92.75, 3.34, 887.05, 0.0, 6.31, 2012-01-03 19:00:00, 99.7, -5.3
-4.33, 0.6, 98.25, 3.71, 886.65, 0.0, 6.12, 2012-01-03 20:00:00, 92.7, -4.6
-7.33, 0.6, 93.75, 0.93, 887.45, 0.0, 4.45, 2012-01-03 21:00:00, 151.6, -8.2
-11.7, 0.6, 93.75, 0.0, 888.15, 0.0, 0.0, 2012-01-03 22:00:00, 189.5, -12.5
-12.29, 0.6, 93.75, 0.0, 887.95, 0.0, 0.0, 2012-01-03 23:00:00, 189.5, -13.1
-10.56, 0.6, 95.75, 0.0, 887.95, 0.0, 0.0, 2012-01-04 00:00:00, 164.3, -11.1
-7.85, 0.6, 98.25, 1.3, 887.75, 0.0, 5.01, 2012-01-04 01:00:00, 73.0, -8.1
-6.82, 0.6, 97.75, 2.04, 886.75, 0.0, 4.64, 2012-01-04 02:00:00, 68.8, -7.1
-6.31, 0.6, 96.75, 0.0, 886.85, 0.0, 0.0, 2012-01-04 03:00:00, 42.1, -6.8
-6.82, 0.6, 94.75, 0.0, 886.45, 0.0, 0.0, 2012-01-04 04:00:00, 21.1, -7.5
-5.81, 0.6, 99.25, 0.0, 885.05, 0.0, 0.0, 2012-01-04 05:00:00, 351.0, -5.9
-5.31, 0.6, 99.75, 0.0, 884.75, 0.0, 0.0, 2012-01-04 06:00:00, 15.4, -5.4
-8.91, 0.6, 96.75, 1.3, 883.25, 0.0, 4.45, 2012-01-04 07:00:00, 307.5, -9.3
-8.91, 0.6, 96.75, 0.74, 881.95, 0.0, 3.34, 2012-01-04 08:00:00, 292.0, -9.3
-7.85, 0.6, 97.75, 0.0, 880.65, 0.0, 1.67, 2012-01-04 09:00:00, 282.2, -8.2
0.29, 0.6, 100.0, 2.97, 879.95, 0.0, 5.57, 2012-01-04 10:00:00, 88.4, 0.3
0.29, 11.9, 100.0, 4.08, 879.45, 0.0, 7.05, 2012-01-04 11:00:00, 87.0, 0.3
1.17, 29.4, 95.75, 3.15, 879.35, 0.0, 5.94, 2012-01-04 12:00:00, 85.6, 0.6
2.89, 119.4, 86.25, 3.15, 879.35, 1.0, 5.2, 2012-01-04 13:00:00, 82.8, 0.8
3.31, 39.4, 86.25, 2.41, 879.65, 0.0, 4.45, 2012-01-04 14:00:00, 91.3, 1.2
3.31, 23.1, 79.25, 1.86, 880.05, 0.0, 6.12, 2012-01-04 15:00:00, 106.7, 0.1
0.73, 11.9, 88.75, 1.86, 880.55, 0.0, 4.45, 2012-01-04 16:00:00, 82.8, -0.9
-1.97, 0.6, 90.75, 0.93, 881.35, 0.0, 3.34, 2012-01-04 17:00:00, 49.1, -3.3
2.46, 0.6, 65.25, 1.3, 881.65, 0.0, 4.45, 2012-01-04 18:00:00, 113.7, -3.4
2.46, 0.6, 64.25, 0.74, 881.35, 0.0, 5.01, 2012-01-04 19:00:00, 98.3, -3.6
-0.16, 0.6, 75.25, 1.3, 881.05, 0.2, 5.75, 2012-01-04 20:00:00, 95.5, -4.0
-3.85, 0.6, 92.25, 0.56, 881.05, 0.0, 2.78, 2012-01-04 21:00:00, 88.4, -4.9
