wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
277.0, 95.0, 0.0, 0.0, -8.3, 0.0, -7.6, -7.4, 291.0, 0.0, 0.0, 95.0,2020-11-11 00:00:00,46
188.0, 95.0, 0.0, 0.0, -8.1, 0.0, -7.4, -7.8, 277.0, 0.0, 0.0, 95.0,2020-11-11 01:00:00,46
236.0, 95.0, 0.0, 0.0, -8.5, 1.9, -7.8, -7.4, 188.0, 0.0, 0.0, 94.0,2020-11-11 02:00:00,46
207.0, 94.0, 1.9, 0.0, -8.2, 0.0, -7.4, -8.1, 236.0, 0.0, 0.0, 94.0,2020-11-11 03:00:00,46
196.0, 94.0, 0.0, 0.0, -8.9, 0.0, -8.1, -7.5, 207.0, 0.0, 0.0, 95.0,2020-11-11 04:00:00,46
344.0, 95.0, 0.0, 0.0, -8.2, 2.4, -7.5, -7.0, 196.0, 0.0, 0.0, 95.0,2020-11-11 05:00:00,46
298.0, 95.0, 2.4, 0.0, -7.7, 2.0, -7.0, -6.1, 344.0, 0.0, 0.0, 91.0,2020-11-11 06:00:00,46
350.0, 91.0, 2.0, 0.0, -7.3, 6.5, -6.1, -5.4, 298.0, 0.0, 0.0, 82.0,2020-11-11 07:00:00,46
13.0, 82.0, 6.5, 0.0, -8.0, 6.5, -5.4, -4.7, 350.0, 0.0, 0.0, 79.0,2020-11-11 08:00:00,46
328.0, 79.0, 6.5, 0.0, -7.8, 4.5, -4.7, -4.0, 13.0, 0.0, 0.0, 76.0,2020-11-11 09:00:00,46
21.0, 76.0, 4.5, 0.0, -7.6, 0.0, -4.0, -1.8, 328.0, 0.0, 0.0, 71.0,2020-11-11 10:00:00,46
60.0, 71.0, 0.0, 0.0, -6.4, 5.3, -1.8, -0.4, 21.0, 0.0, 0.0, 66.0,2020-11-11 11:00:00,46
48.0, 66.0, 5.3, 0.8, -6.0, 4.8, -0.4, 2.2, 60.0, 0.0, 0.0, 54.0,2020-11-11 12:00:00,46
85.0, 54.0, 4.8, 1.4, -6.1, 3.6, 2.2, -2.6, 48.0, 0.8, 0.8, 73.0,2020-11-11 13:00:00,46
18.0, 73.0, 3.6, 0.0, -6.8, 5.1, -2.6, -3.6, 85.0, 1.4, 2.2, 71.0,2020-11-11 14:00:00,46
285.0, 71.0, 5.1, 0.0, -8.1, 2.6, -3.6, -4.7, 18.0, 0.0, 2.2, 86.0,2020-11-11 15:00:00,46
326.0, 86.0, 2.6, 0.0, -6.7, 2.4, -4.7, -5.9, 285.0, 0.0, 2.2, 92.0,2020-11-11 16:00:00,46
241.0, 92.0, 2.4, 0.0, -7.0, 0.0, -5.9, -6.4, 326.0, 0.0, 2.2, 94.0,2020-11-11 17:00:00,46
201.0, 94.0, 0.0, 0.0, -7.2, 2.5, -6.4, -6.9, 241.0, 0.0, 2.2, 94.0,2020-11-11 18:00:00,46
194.0, 94.0, 2.5, 0.0, -7.7, 0.0, -6.9, -6.4, 201.0, 0.0, 2.2, 92.0,2020-11-11 19:00:00,46
315.0, 92.0, 0.0, 0.0, -7.5, 0.0, -6.4, -6.7, 194.0, 0.0, 2.2, 94.0,2020-11-11 20:00:00,46
202.0, 94.0, 0.0, 0.0, -7.5, 0.0, -6.7, -6.9, 315.0, 0.0, 2.2, 95.0,2020-11-11 21:00:00,46
238.0, 95.0, 0.0, 0.0, -7.6, 0.0, -6.9, -6.9, 202.0, 0.0, 2.2, 95.0,2020-11-11 22:00:00,46
13.0, 95.0, 0.0, 0.0, -7.6, 0.0, -6.9, -7.0, 238.0, 0.0, 2.2, 95.0,2020-11-11 23:00:00,46
227.0, 95.0, 0.0, 0.0, -7.7, 0.0, -7.0, -6.9, 13.0, 0.0, 2.2, 95.0,2020-11-12 00:00:00,46
112.0, 95.0, 0.0, 0.0, -7.6, 0.0, -6.9, -6.9, 227.0, 0.0, 2.2, 95.0,2020-11-12 01:00:00,46
271.0, 95.0, 0.0, 0.0, -7.6, 0.0, -6.9, -6.7, 112.0, 0.0, 2.2, 95.0,2020-11-12 02:00:00,46
165.0, 95.0, 0.0, 0.0, -7.4, 1.6, -6.7, -6.5, 271.0, 0.0, 2.2, 96.0,2020-11-12 03:00:00,46
188.0, 96.0, 1.6, 0.0, -7.0, 2.6, -6.5, -5.9, 165.0, 0.0, 2.2, 96.0,2020-11-12 04:00:00,46
220.0, 96.0, 2.6, 0.0, -6.4, 5.5, -5.9, -5.9, 188.0, 0.0, 2.2, 98.0,2020-11-12 05:00:00,46
211.0, 98.0, 5.5, 0.0, -6.2, 4.4, -5.9, -5.8, 220.0, 0.0, 2.2, 99.0,2020-11-12 06:00:00,46
211.0, 99.0, 4.4, 0.0, -5.9, 6.0, -5.8, -5.6, 211.0, 0.0, 2.2, 98.0,2020-11-12 07:00:00,46
182.0, 98.0, 6.0, 0.0, -5.9, 2.8, -5.6, -5.3, 211.0, 0.0, 2.2, 98.0,2020-11-12 08:00:00,46
186.0, 98.0, 2.8, 0.0, -5.6, 3.7, -5.3, -4.7, 182.0, 0.0, 2.2, 96.0,2020-11-12 09:00:00,46
172.0, 96.0, 3.7, 0.0, -5.2, 6.4, -4.7, -4.1, 186.0, 0.0, 2.2, 93.0,2020-11-12 10:00:00,46
186.0, 93.0, 6.4, 0.2, -5.1, 8.5, -4.1, -4.3, 172.0, 0.0, 2.2, 94.0,2020-11-12 11:00:00,46
198.0, 94.0, 8.5, 0.0, -5.1, 6.6, -4.3, -4.3, 186.0, 0.2, 2.4, 93.0,2020-11-12 12:00:00,46
196.0, 93.0, 6.6, 0.0, -5.3, 6.2, -4.3, -4.4, 198.0, 0.0, 1.6, 95.0,2020-11-12 13:00:00,46
204.0, 95.0, 6.2, 0.0, -5.1, 5.5, -4.4, -4.5, 196.0, 0.0, 0.2, 96.0,2020-11-12 14:00:00,46
198.0, 96.0, 5.5, 0.0, -5.0, 5.2, -4.5, -4.8, 204.0, 0.0, 0.2, 97.0,2020-11-12 15:00:00,46
192.0, 97.0, 5.2, 0.0, -5.2, 4.9, -4.8, -4.9, 198.0, 0.0, 0.2, 98.0,2020-11-12 16:00:00,46
208.0, 98.0, 4.9, 0.0, -5.2, 6.6, -4.9, -5.0, 192.0, 0.0, 0.2, 98.0,2020-11-12 17:00:00,46
201.0, 98.0, 6.6, 0.0, -5.3, 5.8, -5.0, -5.0, 208.0, 0.0, 0.2, 97.0,2020-11-12 18:00:00,46
204.0, 97.0, 5.8, 0.0, -5.4, 6.8, -5.0, -5.0, 201.0, 0.0, 0.2, 97.0,2020-11-12 19:00:00,46
213.0, 97.0, 6.8, 0.0, -5.4, 6.1, -5.0, -5.1, 204.0, 0.0, 0.2, 97.0,2020-11-12 20:00:00,46
222.0, 97.0, 6.1, 0.0, -5.5, 8.4, -5.1, -5.0, 213.0, 0.0, 0.2, 97.0,2020-11-12 21:00:00,46
195.0, 97.0, 8.4, 0.0, -5.4, 10.2, -5.0, -4.9, 222.0, 0.0, 0.2, 97.0,2020-11-12 22:00:00,46
199.0, 97.0, 10.2, 0.0, -5.3, 7.4, -4.9, -4.8, 195.0, 0.0, 0.2, 97.0,2020-11-12 23:00:00,46
185.0, 97.0, 7.4, 0.0, -5.2, 9.5, -4.8, -5.0, 199.0, 0.0, 0.2, 96.0,2020-11-13 00:00:00,46
217.0, 96.0, 9.5, 0.0, -5.5, 7.0, -5.0, -5.0, 185.0, 0.0, 0.2, 96.0,2020-11-13 01:00:00,46
197.0, 96.0, 7.0, 0.0, -5.5, 5.8, -5.0, -5.0, 217.0, 0.0, 0.2, 96.0,2020-11-13 02:00:00,46
216.0, 96.0, 5.8, 0.0, -5.5, 7.1, -5.0, -5.0, 197.0, 0.0, 0.2, 96.0,2020-11-13 03:00:00,46
194.0, 96.0, 7.1, 0.0, -5.5, 6.4, -5.0, -5.0, 216.0, 0.0, 0.2, 96.0,2020-11-13 04:00:00,46
195.0, 96.0, 6.4, 0.0, -5.5, 4.3, -5.0, -4.7, 194.0, 0.0, 0.2, 97.0,2020-11-13 05:00:00,46
213.0, 97.0, 4.3, 0.0, -5.1, 5.3, -4.7, -4.6, 195.0, 0.0, 0.2, 97.0,2020-11-13 06:00:00,46
207.0, 97.0, 5.3, 0.0, -5.0, 5.9, -4.6, -4.2, 213.0, 0.0, 0.2, 97.0,2020-11-13 07:00:00,46
213.0, 97.0, 5.9, 0.0, -4.6, 4.9, -4.2, -3.7, 207.0, 0.0, 0.2, 97.0,2020-11-13 08:00:00,46
195.0, 97.0, 4.9, 0.0, -4.1, 5.7, -3.7, -3.5, 213.0, 0.0, 0.2, 97.0,2020-11-13 09:00:00,46
240.0, 97.0, 5.7, 0.0, -3.9, 6.5, -3.5, -3.5, 195.0, 0.0, 0.2, 97.0,2020-11-13 10:00:00,46
228.0, 97.0, 6.5, 0.0, -3.9, 4.7, -3.5, -3.1, 240.0, 0.0, 0.2, 97.0,2020-11-13 11:00:00,46
199.0, 97.0, 4.7, 0.0, -3.5, 5.2, -3.1, -2.5, 228.0, 0.0, 0.0, 96.0,2020-11-13 12:00:00,46
245.0, 96.0, 5.2, 0.0, -3.0, 2.0, -2.5, -2.5, 199.0, 0.0, 0.0, 97.0,2020-11-13 13:00:00,46
216.0, 97.0, 2.0, 0.0, -2.9, 6.2, -2.5, -2.9, 245.0, 0.0, 0.0, 98.0,2020-11-13 14:00:00,46
202.0, 98.0, 6.2, 0.0, -3.2, 7.8, -2.9, -2.8, 216.0, 0.0, 0.0, 99.0,2020-11-13 15:00:00,46
160.0, 99.0, 7.8, 0.0, -2.9, 8.7, -2.8, -2.1, 202.0, 0.0, 0.0, 95.0,2020-11-13 16:00:00,46
167.0, None, None, 0.0, None, 8.1, None, -2.5, None, None, None, 94.0,2020-11-13 17:00:00,46
159.0, 94.0, 8.1, 0.0, -3.3, 8.1, -2.5, -2.6, 167.0, 0.0, 0.0, 88.0,2020-11-13 18:00:00,46
144.0, 88.0, 8.1, 0.0, -4.3, 8.3, -2.6, -3.2, 159.0, 0.0, 0.0, 97.0,2020-11-13 19:00:00,46
142.0, 97.0, 8.3, 0.0, -3.6, 4.9, -3.2, -3.2, 144.0, 0.0, 0.0, 96.0,2020-11-13 20:00:00,46
124.0, 96.0, 4.9, 0.0, -3.7, 5.1, -3.2, -3.0, 142.0, 0.0, 0.0, 95.0,2020-11-13 21:00:00,46
194.0, 95.0, 5.1, 0.0, -3.7, 2.0, -3.0, -3.4, 124.0, 0.0, 0.0, 96.0,2020-11-13 22:00:00,46
240.0, 96.0, 2.0, 0.0, -3.9, 1.6, -3.4, -3.4, 194.0, 0.0, 0.0, 98.0,2020-11-13 23:00:00,46
58.0, 98.0, 1.6, 0.0, -3.7, 4.3, -3.4, -3.6, 240.0, 0.0, 0.0, 91.0,2020-11-14 00:00:00,46
70.0, 91.0, 4.3, 0.0, -4.9, 4.1, -3.6, -3.7, 58.0, 0.0, 0.0, 88.0,2020-11-14 01:00:00,46
86.0, 88.0, 4.1, 0.0, -5.4, 5.1, -3.7, -3.7, 70.0, 0.0, 0.0, 83.0,2020-11-14 02:00:00,46
78.0, 83.0, 5.1, 0.0, -6.2, 5.1, -3.7, -5.2, 86.0, 0.0, 0.0, 91.0,2020-11-14 03:00:00,46
42.0, 91.0, 5.1, 0.0, -6.4, 7.2, -5.2, -4.9, 78.0, 0.0, 0.0, 87.0,2020-11-14 04:00:00,46
21.0, 87.0, 7.2, 0.0, -6.7, 4.8, -4.9, -5.7, 42.0, 0.0, 0.0, 89.0,2020-11-14 05:00:00,46
59.0, 89.0, 4.8, 0.0, -7.2, 8.0, -5.7, -4.8, 21.0, 0.0, 0.0, 85.0,2020-11-14 06:00:00,46
181.0, 85.0, 8.0, 0.0, -6.9, 6.6, -4.8, -7.1, 59.0, 0.0, 0.0, 91.0,2020-11-14 07:00:00,46
219.0, 91.0, 6.6, 0.0, -8.3, 3.5, -7.1, -6.0, 181.0, 0.0, 0.0, 91.0,2020-11-14 08:00:00,46
200.0, 91.0, 3.5, 0.0, -7.2, 3.2, -6.0, -1.4, 219.0, 0.0, 0.0, 80.0,2020-11-14 09:00:00,46
194.0, 80.0, 3.2, 0.0, -4.4, 5.1, -1.4, -0.3, 200.0, 0.0, 0.0, 80.0,2020-11-14 10:00:00,46
203.0, 80.0, 5.1, 0.0, -3.3, 5.9, -0.3, -1.2, 194.0, 0.0, 0.0, 78.0,2020-11-14 11:00:00,46
191.0, 78.0, 5.9, 0.0, -4.5, 4.9, -1.2, 1.8, 203.0, 0.0, 0.0, 73.0,2020-11-14 12:00:00,46
221.0, 73.0, 4.9, 0.2, -2.5, 4.9, 1.8, -0.9, 191.0, 0.0, 0.0, 84.0,2020-11-14 13:00:00,46
237.0, 84.0, 4.9, 0.0, -3.3, 5.8, -0.9, -2.1, 221.0, 0.2, 0.2, 89.0,2020-11-14 14:00:00,46
234.0, 89.0, 5.8, 0.0, -3.7, 2.5, -2.1, -3.3, 237.0, 0.0, 0.2, 95.0,2020-11-14 15:00:00,46
210.0, 95.0, 2.5, 0.0, -4.0, 2.8, -3.3, -3.9, 234.0, 0.0, 0.2, 96.0,2020-11-14 16:00:00,46
201.0, None, None, 0.0, None, 4.0, None, -4.0, None, None, None, 97.0,2020-11-14 17:00:00,46
214.0, None, None, 0.0, None, 5.0, None, -3.8, None, None, None, 97.0,2020-11-14 18:00:00,46
193.0, None, None, 0.0, None, 5.9, None, -3.7, None, None, None, 97.0,2020-11-14 19:00:00,46
188.0, None, None, 0.0, None, 8.6, None, -3.6, None, None, None, 97.0,2020-11-14 20:00:00,46
205.0, 97.0, 8.6, 0.0, -4.0, 7.3, -3.6, -3.6, 188.0, 0.0, 0.2, 98.0,2020-11-14 21:00:00,46
204.0, 98.0, 7.3, 0.0, -3.9, 6.0, -3.6, -3.5, 205.0, 0.0, 0.2, 98.0,2020-11-14 22:00:00,46
211.0, 98.0, 6.0, 0.0, -3.8, 6.8, -3.5, -3.5, 204.0, 0.0, 0.2, 98.0,2020-11-14 23:00:00,46
195.0, 98.0, 6.8, 0.0, -3.8, 7.6, -3.5, -3.3, 211.0, 0.0, 0.2, 98.0,2020-11-15 00:00:00,46
208.0, 98.0, 7.6, 0.0, -3.6, 7.4, -3.3, -3.2, 195.0, 0.0, 0.2, 98.0,2020-11-15 01:00:00,46
212.0, 98.0, 7.4, 0.0, -3.5, 8.2, -3.2, -3.1, 208.0, 0.0, 0.2, 99.0,2020-11-15 02:00:00,46
204.0, 99.0, 8.2, 0.0, -3.2, 9.0, -3.1, -3.0, 212.0, 0.0, 0.2, 99.0,2020-11-15 03:00:00,46
203.0, 99.0, 9.0, 0.0, -3.1, 8.1, -3.0, -3.0, 204.0, 0.0, 0.2, 98.0,2020-11-15 04:00:00,46
223.0, 98.0, 8.1, 0.0, -3.3, 5.3, -3.0, -3.1, 203.0, 0.0, 0.2, 99.0,2020-11-15 05:00:00,46
217.0, 99.0, 5.3, 0.0, -3.2, 2.1, -3.1, -3.0, 223.0, 0.0, 0.2, 99.0,2020-11-15 06:00:00,46
201.0, 99.0, 2.1, 0.0, -3.1, 6.6, -3.0, -2.7, 217.0, 0.0, 0.2, 99.0,2020-11-15 07:00:00,46
183.0, 99.0, 6.6, 0.0, -2.8, 8.0, -2.7, -1.2, 201.0, 0.0, 0.2, 94.0,2020-11-15 08:00:00,46
186.0, 94.0, 8.0, 0.0, -2.0, 13.0, -1.2, 1.2, 183.0, 0.0, 0.2, 81.0,2020-11-15 09:00:00,46
172.0, 81.0, 13.0, 0.0, -1.7, 7.0, 1.2, 3.8, 186.0, 0.0, 0.2, 73.0,2020-11-15 10:00:00,46
173.0, 73.0, 7.0, 0.0, -0.6, 6.7, 3.8, 1.8, 172.0, 0.0, 0.2, 85.0,2020-11-15 11:00:00,46
277.0, 85.0, 6.7, 0.0, -0.4, 2.5, 1.8, 1.6, 173.0, 0.0, 0.2, 84.0,2020-11-15 12:00:00,46
196.0, 84.0, 2.5, 0.0, -0.8, 6.9, 1.6, 1.2, 277.0, 0.0, 0.2, 90.0,2020-11-15 13:00:00,46
215.0, 90.0, 6.9, 0.0, -0.3, 4.9, 1.2, -0.4, 196.0, 0.0, 0.0, 91.0,2020-11-15 14:00:00,46
210.0, 91.0, 4.9, 0.0, -1.7, 2.0, -0.4, -2.8, 215.0, 0.0, 0.0, 98.0,2020-11-15 15:00:00,46
190.0, 98.0, 2.0, 0.0, -3.1, 1.7, -2.8, -4.4, 210.0, 0.0, 0.0, 99.0,2020-11-15 16:00:00,46
210.0, 99.0, 1.7, 0.0, -4.5, 4.1, -4.4, -2.7, 190.0, 0.0, 0.0, 100.0,2020-11-15 17:00:00,46
220.0, 100.0, 4.1, 0.0, -2.7, 1.6, -2.7, -3.1, 210.0, 0.0, 0.0, 99.0,2020-11-15 18:00:00,46
211.0, 99.0, 1.6, 0.0, -3.2, 3.8, -3.1, -2.7, 220.0, 0.0, 0.0, 100.0,2020-11-15 19:00:00,46
193.0, 100.0, 3.8, 0.0, -2.7, 2.6, -2.7, -2.9, 211.0, 0.0, 0.0, 99.0,2020-11-15 20:00:00,46
76.0, 99.0, 2.6, 0.0, -3.0, 0.0, -2.9, -3.2, 193.0, 0.0, 0.0, 99.0,2020-11-15 21:00:00,46
64.0, 99.0, 0.0, 0.0, -3.3, 0.0, -3.2, -3.1, 76.0, 0.0, 0.0, 100.0,2020-11-15 22:00:00,46
213.0, 100.0, 0.0, 0.0, -3.1, 0.0, -3.1, -3.4, 64.0, 0.0, 0.0, 100.0,2020-11-15 23:00:00,46
241.0, 100.0, 0.0, 0.0, -3.4, 0.0, -3.4, -3.3, 213.0, 0.0, 0.0, 99.0,2020-11-16 00:00:00,46
214.0, 99.0, 0.0, 0.0, -3.4, 0.0, -3.3, -3.8, 241.0, 0.0, 0.0, 99.0,2020-11-16 01:00:00,46
290.0, 99.0, 0.0, 0.0, -3.9, 0.0, -3.8, -4.0, 214.0, 0.0, 0.0, 99.0,2020-11-16 02:00:00,46
258.0, 99.0, 0.0, 0.0, -4.1, 0.0, -4.0, -3.8, 290.0, 0.0, 0.0, 99.0,2020-11-16 03:00:00,46
331.0, 99.0, 0.0, 0.0, -3.9, 0.0, -3.8, -3.7, 258.0, 0.0, 0.0, 99.0,2020-11-16 04:00:00,46
345.0, 99.0, 0.0, 0.0, -3.8, 0.0, -3.7, -3.8, 331.0, 0.0, 0.0, 99.0,2020-11-16 05:00:00,46
228.0, 99.0, 0.0, 0.0, -3.9, 0.0, -3.8, -4.0, 345.0, 0.0, 0.0, 99.0,2020-11-16 06:00:00,46
201.0, 99.0, 0.0, 0.0, -4.1, 1.9, -4.0, -3.8, 228.0, 0.0, 0.0, 99.0,2020-11-16 07:00:00,46
22.0, 99.0, 1.9, 0.0, -3.9, 1.8, -3.8, -2.1, 201.0, 0.0, 0.0, 99.0,2020-11-16 08:00:00,46
46.0, 99.0, 1.8, 0.0, -2.2, 1.9, -2.1, -1.6, 22.0, 0.0, 0.0, 98.0,2020-11-16 09:00:00,46
19.0, 98.0, 1.9, 0.0, -1.9, 0.0, -1.6, -1.0, 46.0, 0.0, 0.0, 97.0,2020-11-16 10:00:00,46
66.0, 97.0, 0.0, 0.0, -1.4, 0.0, -1.0, -0.1, 19.0, 0.0, 0.0, 96.0,2020-11-16 11:00:00,46
36.0, 96.0, 0.0, 0.0, -0.7, 1.9, -0.1, -0.1, 66.0, 0.0, 0.0, 96.0,2020-11-16 12:00:00,46
12.0, 96.0, 1.9, 0.0, -0.7, 3.1, -0.1, -0.5, 36.0, 0.0, 0.0, 98.0,2020-11-16 13:00:00,46
28.0, 98.0, 3.1, 0.0, -0.8, 1.8, -0.5, -0.7, 12.0, 0.0, 0.0, 99.0,2020-11-16 14:00:00,46
