CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -8.62, 38.29, None, None, None, None, 5.879, 16.0, 76.43, -19.0, None, -8.6, -8.8, None, None, None, -6.2, None, None, 38.0, None,2022-11-19 00:00:00, None, None,47
None, -9.38, 39.22, None, None, None, None, 2.534, 19.26, 68.61, -19.0, None, -9.4, -9.1, None, None, None, -6.2, None, None, 39.0, None,2022-11-19 01:00:00, None, None,47
None, None, None, None, None, None, None, None, None, None, -19.0, None, -9.8, -10.2, None, None, None, -6.2, None, None, 43.0, None,2022-11-19 02:00:00, None, None,47
None, -9.5, 38.74, None, None, None, None, 4.222, 23.68, 70.3, -20.0, None, -9.5, -10.2, None, None, None, -6.2, None, None, 39.0, None,2022-11-19 03:00:00, None, None,47
None, -7.896, 31.09, None, None, None, None, 3.553, 25.16, 78.28, -20.0, None, -7.9, -10.2, None, None, None, -6.2, None, None, 31.0, None,2022-11-19 04:00:00, None, None,47
None, -8.87, 28.16, None, None, None, None, None, None, None, -22.0, None, -8.9, -10.2, None, None, None, -6.2, None, None, 28.0, None,2022-11-19 06:00:00, None, None,47
None, -8.31, 25.56, None, None, None, None, 3.4, 24.5, 68.58, -23.0, None, -8.3, -9.0, None, None, None, -8.1, None, None, 26.0, None,2022-11-19 07:00:00, None, None,47
None, -7.943, 27.0, None, None, None, None, 3.223, 24.46, 77.4, -22.0, None, -7.9, -9.0, None, None, None, -7.9, None, None, 27.0, None,2022-11-19 08:00:00, None, None,47
None, -7.327, 28.25, None, None, None, None, 3.831, 20.98, 74.85, -21.0, None, -7.3, -9.0, None, None, None, -7.1, None, None, 28.0, None,2022-11-19 09:00:00, None, None,47
None, -6.591, 30.49, None, None, None, None, 5.939, 21.4, 75.96, -20.0, None, -6.6, -9.0, None, None, None, -6.6, None, None, 30.0, None,2022-11-19 10:00:00, None, None,47
None, -6.237, 32.75, None, None, None, None, 5.859, 23.22, 76.07, -19.0, None, -6.2, -9.0, None, None, None, -5.9, None, None, 33.0, None,2022-11-19 11:00:00, None, None,47
None, -7.328, 38.4, None, None, None, None, 6.964, 20.1, 65.87, -18.0, None, -7.3, -9.0, None, None, None, -5.7, None, None, 38.0, None,2022-11-19 12:00:00, None, None,47
None, -6.268, 31.8, None, None, None, None, 6.662, 21.44, 61.83, -19.0, None, -6.3, -9.0, None, None, None, -5.4, None, None, 32.0, None,2022-11-19 13:00:00, None, None,47
None, -5.654, 34.09, None, None, None, None, 5.764, 22.2, 64.86, -18.0, None, -5.7, -9.0, None, None, None, -5.3, None, None, 34.0, None,2022-11-19 14:00:00, None, None,47
None, -6.469, 29.4, None, None, None, None, 3.395, 21.13, 56.02, -20.0, None, -6.5, -9.0, None, None, None, -5.3, None, None, 29.0, None,2022-11-19 15:00:00, None, None,47
None, None, None, None, None, None, None, None, None, None, -17.0, None, -5.2, -9.0, None, None, None, -4.9, None, None, 35.0, None,2022-11-19 16:00:00, None, None,47
None, -5.24, 36.69, None, None, None, None, 3.753, 29.6, 71.46, -17.0, None, -5.2, -9.0, None, None, None, -4.9, None, None, 37.0, None,2022-11-19 17:00:00, None, None,47
None, -5.551, 35.43, None, None, None, None, 4.617, 24.15, 65.16, -17.0, None, -5.6, -9.0, None, None, None, -4.9, None, None, 35.0, None,2022-11-19 18:00:00, None, None,47
None, -5.966, 34.35, None, None, None, None, 4.614, 21.55, 56.49, -18.0, None, -6.0, -6.2, None, None, None, -5.4, None, None, 34.0, None,2022-11-19 19:00:00, None, None,47
