max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-9.9, None, None, None, None,-10.9, -11.0, 0.0, None,0.0,2022-11-19 00:00:00,103.0, None,47
-9.9, None, None, None, None,-11.0, -11.0, 0.0, None,0.0,2022-11-19 01:00:00,103.0, None,47
-9.9, None, None, None, None,-10.9, -11.0, 0.0, None,0.0,2022-11-19 02:00:00,103.0, None,47
-9.9, None, None, None, None,-11.0, -11.1, 0.0, None,0.0,2022-11-19 03:00:00,103.0, None,47
-9.9, None, None, None, None,-11.0, -11.1, 0.0, None,0.0,2022-11-19 04:00:00,103.0, None,47
-9.9, None, None, None, None,-11.1, -11.2, 0.0, None,0.0,2022-11-19 05:00:00,103.0, None,47
-9.9, None, None, None, None,-11.2, -11.3, 0.0, None,0.0,2022-11-19 06:00:00,103.0, None,47
-11.0, None, None, None, None,-11.1, -11.2, 0.0, None,0.0,2022-11-19 07:00:00,103.0, None,47
-11.0, None, None, None, None,-11.0, -11.2, 0.0, None,0.0,2022-11-19 08:00:00,103.0, None,47
-10.9, None, None, None, None,-10.9, -11.2, 0.0, None,0.0,2022-11-19 09:00:00,103.0, None,47
-10.7, None, None, None, None,-10.7, -11.2, 0.0, None,0.0,2022-11-19 10:00:00,102.0, None,47
-10.1, None, None, None, None,-10.2, -11.2, 0.0, None,0.0,2022-11-19 11:00:00,102.0, None,47
-8.5, None, None, None, None,-8.8, -11.2, 0.0, None,0.0,2022-11-19 12:00:00,102.0, None,47
-8.1, None, None, None, None,-8.3, -11.2, 0.0, None,1.0,2022-11-19 13:00:00,103.0, None,47
-7.9, None, None, None, None,-8.2, -11.2, 0.0, None,0.0,2022-11-19 14:00:00,103.0, None,47
-7.9, None, None, None, None,-8.2, -11.2, 0.0, None,-1.0,2022-11-19 15:00:00,103.0, None,47
-7.7, None, None, None, None,-7.8, -11.2, 0.0, None,0.0,2022-11-19 16:00:00,103.0, None,47
-7.1, None, None, None, None,-7.2, -11.2, 0.0, None,-1.0,2022-11-19 17:00:00,102.0, None,47
