pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -14.69, -12.1, None, None, None, None, -14.7, -15.3, -0.1, None, 0.0,2022-11-19 00:00:00, 3.0, 2.516, None,47
None, -16.38, -12.1, None, None, None, None, -16.4, -16.4, 0.0, None, 0.0,2022-11-19 01:00:00, 2.0, 2.453, None,47
None, -16.5, -12.1, None, None, None, None, -16.5, -17.2, 0.0, None, 0.0,2022-11-19 02:00:00, 3.0, 2.726, None,47
None, -16.92, -12.1, None, None, None, None, -16.9, -17.2, 0.0, None, 0.0,2022-11-19 03:00:00, 2.0, 2.493, None,47
None, -17.13, -12.1, None, None, None, None, -17.1, -17.6, 0.0, None, 0.0,2022-11-19 04:00:00, 2.0, 2.33, None,47
None, -16.81, -12.1, None, None, None, None, -16.8, -18.1, 0.0, None, 0.0,2022-11-19 05:00:00, 2.0, 2.427, None,47
None, -17.14, -12.1, None, None, None, None, -17.1, -18.4, 0.0, None, 0.0,2022-11-19 06:00:00, 3.0, 2.551, None,47
None, -18.44, -16.9, None, None, None, None, -18.4, -18.8, -0.2, None, 0.0,2022-11-19 07:00:00, 2.0, 2.496, None,47
None, -18.13, -16.9, None, None, None, None, -18.1, -18.8, 0.0, None, 0.0,2022-11-19 08:00:00, 3.0, 2.555, None,47
None, -16.0, -15.8, None, None, None, None, -16.0, -18.8, 0.4, None, 0.0,2022-11-19 09:00:00, 3.0, 2.644, None,47
None, -15.44, -15.2, None, None, None, None, -15.4, -18.8, -0.1, None, 0.0,2022-11-19 10:00:00, 3.0, 2.622, None,47
None, -12.62, -12.6, None, None, None, None, -12.6, -18.8, 0.0, None, 0.0,2022-11-19 11:00:00, 3.0, 2.917, None,47
None, -10.22, -10.1, None, None, None, None, -10.2, -18.8, 0.3, None, 0.0,2022-11-19 12:00:00, 3.0, 2.587, None,47
None, -6.839, -6.8, None, None, None, None, -6.8, -18.8, 0.1, None, -1.0,2022-11-19 13:00:00, 2.0, 1.987, None,47
None, -7.4, -6.7, None, None, None, None, -7.4, -18.8, 0.0, None, 0.0,2022-11-19 14:00:00, 2.0, 2.155, None,47
None, -8.75, -6.7, None, None, None, None, -8.8, -18.8, 0.2, None, 0.0,2022-11-19 15:00:00, 2.0, 2.235, None,47
None, -11.93, -6.7, None, None, None, None, -11.9, -18.8, 0.0, None, 0.0,2022-11-19 16:00:00, 3.0, 2.528, None,47
None, -12.43, -6.7, None, None, None, None, -12.4, -18.8, 0.0, None, 0.0,2022-11-19 17:00:00, 3.0, 2.749, None,47
None, -13.02, -6.7, None, None, None, None, -13.0, -18.8, 0.0, None, 0.0,2022-11-19 18:00:00, 3.0, 2.586, None,47
None, -13.19, -13.0, None, None, None, None, -13.2, -13.5, 0.0, None, 0.0,2022-11-19 19:00:00, 3.0, 2.659, None,47
None, -14.21, -13.0, None, None, None, None, -14.2, -14.2, -0.1, None, 0.0,2022-11-19 20:00:00, 3.0, 2.659, None,47
None, -14.48, -13.0, None, None, None, None, -14.5, -14.6, 0.0, None, 0.0,2022-11-19 21:00:00, 3.0, 2.683, None,47
None, -15.51, -13.0, None, None, None, None, -15.5, -15.5, 0.0, None, 0.0,2022-11-19 22:00:00, 2.0, 2.496, None,47
None, -15.54, -13.0, None, None, None, None, -15.5, -15.9, 0.0, None, 0.0,2022-11-19 23:00:00, 2.0, 2.492, None,47
None, -15.51, -13.0, None, None, None, None, -15.5, -15.9, 0.0, None, 0.0,2022-11-20 00:00:00, 2.0, 2.471, None,47
None, -16.32, -13.0, None, None, None, None, -16.3, -16.5, -0.2, None, 0.0,2022-11-20 01:00:00, 2.0, 2.468, None,47
None, -15.95, -13.0, None, None, None, None, -16.0, -16.7, 0.0, None, 0.0,2022-11-20 02:00:00, 2.0, 2.457, None,47
None, -16.22, -13.0, None, None, None, None, -16.2, -16.7, 0.0, None, 0.0,2022-11-20 03:00:00, 3.0, 2.534, None,47
None, -16.96, -13.0, None, None, None, None, -17.0, -17.1, 0.0, None, 0.0,2022-11-20 04:00:00, 2.0, 2.373, None,47
None, -16.21, -13.0, None, None, None, None, -16.2, -17.3, 0.0, None, 0.0,2022-11-20 05:00:00, 3.0, 2.527, None,47
None, -16.39, -13.0, None, None, None, None, -16.4, -17.3, 0.0, None, 0.0,2022-11-20 06:00:00, 3.0, 2.532, None,47
None, -15.26, -15.3, None, None, None, None, -15.3, -16.5, 0.1, None, 0.0,2022-11-20 07:00:00, 3.0, 2.542, None,47
None, -15.34, -15.3, None, None, None, None, -15.3, -16.6, 0.0, None, 0.0,2022-11-20 08:00:00, 2.0, 2.48, None,47
None, -14.92, -14.8, None, None, None, None, -14.9, -16.6, 0.0, None, 0.0,2022-11-20 09:00:00, 2.0, 2.465, None,47
None, -13.61, -13.5, None, None, None, None, -13.6, -16.6, 0.0, None, 0.0,2022-11-20 10:00:00, 3.0, 2.57, None,47
None, -11.92, -11.7, None, None, None, None, -11.9, -16.6, 0.0, None, 0.0,2022-11-20 11:00:00, 2.0, 2.451, None,47
