pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -0.568, 61.45, 0.1, 61.0, None, None, -6.0, -0.6, -2.2, -6.0, 0.0, None, 0.0,2022-11-19 00:00:00, 0.0, -0.226, None,47
None, -0.761, 62.23, 0.1, 62.0, None, None, -6.0, -0.8, -2.2, -6.0, 0.1, None, 0.0,2022-11-19 01:00:00, 0.0, -0.178, None,47
None, -1.118, 62.58, 0.1, 63.0, None, None, -7.0, -1.1, -2.2, -7.0, 0.1, None, 0.0,2022-11-19 02:00:00, 0.0, -0.25, None,47
None, -0.433, 58.25, 0.1, 58.0, None, None, -7.0, -0.4, -2.2, -7.0, -0.1, None, 0.0,2022-11-19 03:00:00, 0.0, -0.122, None,47
None, -1.118, 59.6, 0.1, 60.0, None, None, -7.0, -1.1, -2.2, -7.0, 0.2, None, 0.0,2022-11-19 04:00:00, 0.0, -0.176, None,47
None, -0.967, 57.93, 0.1, 58.0, None, None, -7.0, -1.0, -2.2, -7.0, 0.0, None, 0.0,2022-11-19 05:00:00, 0.0, -0.101, None,47
None, -1.532, 60.39, 0.1, 60.0, None, None, -7.0, -1.5, -2.2, -7.0, 0.1, None, 0.0,2022-11-19 06:00:00, 0.0, -0.155, None,47
None, -1.793, 60.29, -0.9, 60.0, None, None, -8.0, -1.8, -1.8, -8.0, 0.1, None, 0.0,2022-11-19 07:00:00, 0.0, -0.145, None,47
None, -1.631, 59.06, -0.9, 59.0, None, None, -8.0, -1.6, -2.2, -8.0, -0.2, None, 0.0,2022-11-19 08:00:00, 0.0, -0.114, None,47
None, -2.003, 60.5, -0.9, 61.0, None, None, -8.0, -2.0, -2.2, -8.0, 0.1, None, 0.0,2022-11-19 09:00:00, 0.0, -0.162, None,47
None, -0.905, 54.54, -0.8, 55.0, None, None, -8.0, -0.9, -2.2, -8.0, -0.3, None, 0.0,2022-11-19 10:00:00, 0.0, -0.12, None,47
None, -0.636, 54.68, -0.3, 55.0, None, None, -8.0, -0.6, -2.2, -8.0, 0.0, None, 0.0,2022-11-19 11:00:00, 0.0, -0.133, None,47
None, 0.276, 50.86, 0.5, 51.0, None, None, -9.0, 0.3, -2.2, -9.0, -0.2, None, 0.0,2022-11-19 12:00:00, 0.0, -0.179, None,47
None, 1.191, 49.33, 1.3, 49.0, None, None, -8.0, 1.2, -2.2, -8.0, -0.1, None, 0.0,2022-11-19 13:00:00, 0.0, -0.148, None,47
None, 1.562, 47.69, 1.9, 48.0, None, None, -8.0, 1.6, -2.2, -8.0, 0.1, None, 0.0,2022-11-19 14:00:00, 0.0, -0.095, None,47
None, 2.181, 45.08, 2.2, 45.0, None, None, -8.0, 2.2, -2.2, -8.0, 0.1, None, 0.0,2022-11-19 15:00:00, 0.0, -0.138, None,47
None, 1.835, 48.54, 2.3, 49.0, None, None, -8.0, 1.8, -2.2, -8.0, 0.3, None, 0.0,2022-11-19 16:00:00, 0.0, -0.113, None,47
None, 2.388, 46.17, 2.6, 46.0, None, None, -8.0, 2.4, -2.2, -8.0, 0.0, None, 0.0,2022-11-19 17:00:00, 0.0, -0.186, None,47
None, 1.915, 49.08, 2.6, 49.0, None, None, -8.0, 1.9, -2.2, -8.0, 0.1, None, 0.0,2022-11-19 18:00:00, 0.0, -0.128, None,47
None, 1.779, 51.68, 2.2, 52.0, None, None, -7.0, 1.8, 1.8, -7.0, 0.1, None, 0.0,2022-11-19 19:00:00, 0.0, -0.104, None,47
None, 1.686, 53.39, 2.2, 53.0, None, None, -7.0, 1.7, 1.7, -7.0, 0.1, None, 0.0,2022-11-19 20:00:00, 0.0, -0.159, None,47
None, 2.069, 52.44, 2.2, 52.0, None, None, -7.0, 2.1, 1.7, -7.0, -0.3, None, 0.0,2022-11-19 21:00:00, 0.0, -0.144, None,47
None, 2.206, 54.24, 2.5, 54.0, None, None, -6.0, 2.2, 1.7, -6.0, 0.3, None, 0.0,2022-11-19 22:00:00, 0.0, -0.104, None,47
None, 2.622, 54.09, 3.1, 54.0, None, None, -6.0, 2.6, 1.7, -6.0, 0.0, None, 0.0,2022-11-19 23:00:00, 0.0, -0.178, None,47
None, 3.037, 52.15, 3.2, 52.0, None, None, -6.0, 3.0, 1.7, -6.0, -0.1, None, 0.0,2022-11-20 00:00:00, 0.0, -0.17, None,47
None, 2.284, 57.02, 3.2, 57.0, None, None, -5.0, 2.3, 1.7, -5.0, 0.3, None, 0.0,2022-11-20 01:00:00, 0.0, -0.104, None,47
None, 2.463, 58.04, 3.2, 58.0, None, None, -5.0, 2.5, 1.7, -5.0, -0.1, None, 0.0,2022-11-20 02:00:00, 0.0, -0.153, None,47
None, 3.24, 56.68, 3.3, 57.0, None, None, -4.0, 3.2, 1.7, -4.0, -0.1, None, 0.0,2022-11-20 03:00:00, 0.0, -0.121, None,47
None, 2.011, 62.36, 3.3, 62.0, None, None, -4.0, 2.0, 1.7, -4.0, 0.2, None, 0.0,2022-11-20 04:00:00, 0.0, -0.154, None,47
None, 2.364, 60.89, 3.3, 61.0, None, None, -4.0, 2.4, 1.5, -4.0, 0.0, None, 0.0,2022-11-20 05:00:00, 0.0, -0.197, None,47
None, 1.615, 70.57, 3.3, 71.0, None, None, -3.0, 1.6, 1.5, -3.0, 0.1, None, 0.0,2022-11-20 06:00:00, 0.0, -0.163, None,47
None, 2.412, 61.56, 2.5, 62.0, None, None, -4.0, 2.4, 1.6, -4.0, -0.1, None, 0.0,2022-11-20 07:00:00, 0.0, -0.133, None,47
None, 2.65, 62.95, 2.7, 63.0, None, None, -4.0, 2.7, 1.6, -4.0, -0.1, None, 0.0,2022-11-20 08:00:00, 0.0, -0.176, None,47
None, 1.907, 76.31, 2.7, 76.0, None, None, -2.0, 1.9, 1.6, -2.0, 0.2, None, 0.0,2022-11-20 09:00:00, 0.0, -0.224, None,47
None, 1.432, 88.0, 2.7, 88.0, None, None, 0.0, 1.4, 1.3, 0.0, 0.5, None, 0.0,2022-11-20 10:00:00, 0.0, -0.097, None,47
None, 1.45, 90.9, 2.7, 91.0, None, None, 0.0, 1.5, 1.3, 0.0, 1.1, None, 0.0,2022-11-20 11:00:00, 0.0, -0.026, None,47
None, 1.523, 92.0, 2.7, 92.0, None, None, 0.0, 1.5, 1.3, 0.0, 1.0, None, 0.0,2022-11-20 12:00:00, 0.0, 0.045, None,47
None, 1.693, 92.4, 2.7, 92.0, None, None, 1.0, 1.7, 1.3, 1.0, 0.3, None, 0.0,2022-11-20 13:00:00, 0.0, 0.037, None,47
None, 1.918, 92.7, 2.7, 93.0, None, None, 1.0, 1.9, 1.3, 1.0, 0.1, None, 0.0,2022-11-20 14:00:00, 0.0, -0.013, None,47
