pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -10.31, 89.6, -8.5, None, 16.51, 5.214, 143.0, -12.0, None, -10.3, -10.6, 1034.9, -0.2, -12.0, 929.0, None, 0.0, 90.0,2022-11-19 00:00:00, 14.0, 13.56, 929.0,47
None, -11.54, 88.7, -8.5, None, 22.46, 2.71, 131.9, -13.0, None, -11.5, -11.7, 1033.9, -0.1, -13.0, 928.0, None, 0.0, 89.0,2022-11-19 01:00:00, 14.0, 13.7, 928.0,47
None, -10.41, 89.8, -8.5, None, 22.55, 2.665, 134.8, -12.0, None, -10.4, -12.0, 1033.8, 0.3, -12.0, 928.0, None, 0.0, 90.0,2022-11-19 02:00:00, 14.0, 13.77, 928.0,47
None, -10.43, 89.8, -8.5, None, 29.19, 3.034, 155.2, -12.0, None, -10.4, -12.0, 1033.8, 0.1, -12.0, 928.0, None, 0.0, 90.0,2022-11-19 03:00:00, 14.0, 13.77, 928.0,47
None, -10.86, 89.6, -8.5, None, 17.24, 8.66, 142.5, -12.0, None, -10.9, -12.0, 1033.8, -0.3, -12.0, 928.0, None, 0.0, 90.0,2022-11-19 04:00:00, 14.0, 13.75, 928.0,47
None, -10.8, 89.6, -8.5, None, 16.77, 6.077, 140.8, -11.0, None, -10.8, -12.0, 1033.8, 0.2, -11.0, 928.0, None, 0.0, 90.0,2022-11-19 05:00:00, 14.0, 13.94, 928.0,47
None, -10.33, 89.9, -8.5, None, 18.95, 4.106, 153.0, -11.0, None, -10.3, -12.0, 1032.7, 0.1, -11.0, 927.0, None, 0.0, 90.0,2022-11-19 06:00:00, 14.0, 13.9, 927.0,47
None, -10.16, 89.9, -10.0, None, 14.86, 7.667, 142.3, -11.0, None, -10.2, -10.7, 1032.7, 0.0, -11.0, 927.0, None, 0.0, 90.0,2022-11-19 07:00:00, 14.0, 13.77, 927.0,47
None, -10.8, 89.1, -10.0, None, 21.88, 5.023, 147.6, -12.0, None, -10.8, -10.9, 1032.8, 0.0, -12.0, 927.0, None, 0.0, 89.0,2022-11-19 08:00:00, 14.0, 13.77, 927.0,47
None, -9.84, 88.9, -9.4, None, 16.85, 5.093, 146.8, -11.0, None, -9.8, -11.0, 1031.5, 0.2, -11.0, 926.0, None, 0.0, 89.0,2022-11-19 09:00:00, 14.0, 13.89, 926.0,47
