pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -7.756, None, None, None, None, 7.132, 0.0, 3.674, 345.6, None, None, -7.8, -8.3, 0.0, None, -7.2, None, None, None, None,2022-11-19 00:00:00, 39.0, None, 39.02, None,47
None, -6.973, None, None, None, None, 9.32, 1.0, 2.895, 346.3, None, None, -7.0, -8.3, 0.1, None, -7.0, None, None, None, None,2022-11-19 01:00:00, 40.0, None, 39.68, None,47
None, -7.117, None, None, None, None, 14.46, 0.0, 2.091, 345.4, None, None, -7.1, -8.3, 0.1, None, -6.6, None, None, None, None,2022-11-19 02:00:00, 39.0, None, 39.45, None,47
None, -5.779, None, None, None, None, 47.25, None, 2.045, 350.1, None, None, -5.8, -8.3, None, None, -5.8, None, None, None, None,2022-11-19 03:00:00, None, None, 39.61, None,47
None, -5.061, None, None, None, None, 67.95, None, 1.512, 353.0, None, None, -5.1, -8.3, None, None, -4.9, None, None, None, None,2022-11-19 04:00:00, None, None, 39.88, None,47
None, -5.657, None, None, None, None, 66.5, None, 1.252, 202.8, None, None, -5.7, -8.3, 0.0, None, -4.9, None, None, None, None,2022-11-19 05:00:00, None, None, 39.81, None,47
None, -4.758, None, None, None, None, 49.4, 0.0, 1.872, 348.8, None, None, -4.8, -8.3, 0.0, None, -4.5, None, None, None, None,2022-11-19 06:00:00, 40.0, None, 39.69, None,47
None, -4.751, None, None, None, None, 70.95, None, 2.236, 354.5, None, None, -4.8, -5.4, None, None, -4.6, None, None, None, None,2022-11-19 07:00:00, None, None, 39.28, None,47
None, -4.019, None, None, None, None, 54.88, 0.0, 1.694, 335.2, None, None, -4.0, -5.4, 0.1, None, -3.9, None, None, None, None,2022-11-19 08:00:00, 39.0, None, 39.17, None,47
None, -4.502, None, None, None, None, 66.08, None, 0.727, 199.6, None, None, -4.5, -5.4, None, None, -3.8, None, None, None, None,2022-11-19 09:00:00, None, None, 39.24, None,47
None, -4.537, None, None, None, None, None, None, None, None, None, None, -4.5, -5.4, None, None, -3.8, None, None, None, None,2022-11-19 10:00:00, None, None, None, None,47
None, -3.55, None, None, None, None, 78.17, None, 1.142, 243.4, None, None, -3.6, -5.4, None, None, -2.4, None, None, None, None,2022-11-19 11:00:00, None, None, 38.95, None,47
None, -2.596, None, None, None, None, 40.72, 0.0, 1.224, 172.5, None, None, -2.6, -5.4, 0.2, None, -2.4, None, None, None, None,2022-11-19 12:00:00, 39.0, None, 39.12, None,47
None, -2.313, None, None, None, None, 46.67, 0.0, 1.168, 195.4, None, None, -2.3, -5.4, 0.1, None, -1.3, None, None, None, None,2022-11-19 13:00:00, 39.0, None, 39.08, None,47
None, -2.596, None, None, None, None, 18.21, 0.0, 1.199, 178.6, None, None, -2.6, -5.4, 0.1, None, -1.3, None, None, None, None,2022-11-19 14:00:00, 39.0, None, 39.21, None,47
None, -2.779, None, None, None, None, None, None, None, None, None, None, -2.8, -5.4, None, None, -1.3, None, None, None, None,2022-11-19 15:00:00, None, None, None, None,47
None, -2.353, None, None, None, None, 73.47, None, 0.698, 183.5, None, None, -2.4, -5.4, 0.0, None, -1.3, None, None, None, None,2022-11-19 16:00:00, None, None, 39.35, None,47
