pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, -4.6, -4.612, -7.4, 0.0, 0.0, -4.6, None, 0.439,2022-11-19 00:00:00, 0.0, None,47
None, -4.8, -4.808, -7.4, 0.0, 0.0, -4.6, None, 0.418,2022-11-19 01:00:00, 0.0, None,47
None, -5.1, -5.08, -7.4, 0.0, 0.0, -4.6, None, 0.509,2022-11-19 02:00:00, 1.0, None,47
None, -5.3, -5.33, -7.4, 0.0, 0.0, -4.6, None, 0.451,2022-11-19 03:00:00, 0.0, None,47
None, -5.5, -5.508, -7.4, 0.0, 0.0, -4.6, None, 0.445,2022-11-19 04:00:00, 0.0, None,47
None, -5.7, -5.698, -7.4, 0.0, 0.0, -4.6, None, 0.497,2022-11-19 05:00:00, 0.0, None,47
None, -5.9, -5.85, -7.4, 0.0, 0.0, -4.6, None, 0.515,2022-11-19 06:00:00, 1.0, None,47
None, -6.0, -5.962, -6.0, 0.0, 0.0, -5.8, None, 0.516,2022-11-19 07:00:00, 1.0, None,47
None, -6.1, -6.05, -6.1, 0.0, 0.0, -5.8, None, 0.547,2022-11-19 08:00:00, 1.0, None,47
None, -5.7, -5.743, -6.1, 0.0, 0.0, -5.8, None, 0.618,2022-11-19 09:00:00, 1.0, None,47
None, -5.0, -4.962, -6.1, 0.0, 0.0, -5.0, None, 0.779,2022-11-19 10:00:00, 1.0, None,47
None, -3.7, -3.698, -6.1, 0.3, 0.0, -3.7, None, 0.724,2022-11-19 11:00:00, 1.0, None,47
None, -1.8, -1.786, -6.1, -0.2, -1.0, -1.8, None, 0.109,2022-11-19 12:00:00, 0.0, None,47
None, -0.3, -0.307, -6.1, -0.1, 0.0, -0.3, None, 0.002,2022-11-19 13:00:00, 0.0, None,47
None, -0.2, -0.188, -6.1, 0.0, 0.0, -0.1, None, -0.108,2022-11-19 14:00:00, 0.0, None,47
None, -1.0, -1.007, -6.1, 0.0, 1.0, -0.1, None, 0.317,2022-11-19 15:00:00, 0.0, None,47
