AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2017-11-05,-16.3,-6.5,45,,,,,
,0.0, None,2017-11-06,-18.0,-4.4,45,,,,,
,0.0, None,2017-11-07,-13.5,-7.6,45,,,,,
,1.0, None,2017-11-08,-8.9,-4.8,45,,,,,
,11.0, None,2017-11-09,-7.6,-3.1,45,,,,,
,5.0, None,2017-11-10,-5.2,1.7,45,,,,,
,0.0, None,2017-11-11,-5.2,-2.2,45,,,,,
,,,2017-11-05 00:00:00, None, None,45,402.0,46.0, None, None,-8.6
,,,2017-11-05 01:00:00, None, None,45,402.0,46.0, None, None,-10.3
,,,2017-11-05 02:00:00, None, None,45,402.0,46.0, None, None,-11.7
,,,2017-11-05 03:00:00, None, None,45,403.0,45.0, None, None,-12.0
,,,2017-11-05 04:00:00, None, None,45,403.0,45.0, 480.0, None,-11.5
,,,2017-11-05 05:00:00, None, None,45,403.0,45.0, None, None,-11.2
,,,2017-11-05 06:00:00, None, None,45,403.0,45.0, None, None,-11.4
,,,2017-11-05 07:00:00, None, None,45,403.0,45.0, None, None,-11.9
,,,2017-11-05 09:00:00, None, None,45,403.0,45.0, None, None,-13.0
,,,2017-11-05 10:00:00, None, None,45,403.0,44.0, 490.0, None,-14.3
,,,2017-11-05 11:00:00, None, None,45,403.0,44.0, None, None,-14.0
,,,2017-11-05 12:00:00, None, None,45,403.0,44.0, 495.0, None,-14.6
,,,2017-11-05 13:00:00, None, None,45,403.0,44.0, 503.0, None,-15.6
,,,2017-11-05 14:00:00, None, None,45,403.0,43.0, 495.0, None,-16.1
,,,2017-11-05 15:00:00, None, None,45,404.0,43.0, 506.0, None,-16.3
,,,2017-11-05 16:00:00, None, None,45,404.0,43.0, 503.0, None,-15.2
,,,2017-11-05 17:00:00, None, None,45,403.0,43.0, None, None,-12.4
,,,2017-11-05 18:00:00, None, None,45,403.0,43.0, None, None,-9.7
,,,2017-11-05 19:00:00, None, None,45,403.0,44.0, None, None,-8.8
,,,2017-11-05 20:00:00, None, None,45,403.0,45.0, None, None,-7.4
,,,2017-11-05 21:00:00, None, None,45,403.0,45.0, None, None,-7.9
,,,2017-11-05 22:00:00, None, None,45,403.0,46.0, None, None,-9.8
,,,2017-11-05 23:00:00, None, None,45,403.0,46.0, None, None,-10.3
,,,2017-11-06 00:00:00, None, None,45,403.0,46.0, None, None,-10.8
,,,2017-11-06 01:00:00, None, None,45,403.0,45.0, None, None,-12.1
,,,2017-11-06 02:00:00, None, None,45,403.0,45.0, None, None,-14.1
,,,2017-11-06 03:00:00, None, None,45,403.0,44.0, None, None,-14.0
,,,2017-11-06 04:00:00, None, None,45,403.0,44.0, None, None,-14.1
,,,2017-11-06 05:00:00, None, None,45,403.0,44.0, None, None,-15.5
,,,2017-11-06 06:00:00, None, None,45,404.0,44.0, None, None,-16.3
,,,2017-11-06 07:00:00, None, None,45,404.0,43.0, None, None,-14.8
,,,2017-11-06 08:00:00, None, None,45,404.0,43.0, None, None,-15.5
,,,2017-11-06 09:00:00, None, None,45,404.0,43.0, None, None,-16.6
,,,2017-11-06 10:00:00, None, None,45,404.0,43.0, None, None,-17.3
,,,2017-11-06 11:00:00, None, None,45,404.0,43.0, None, None,-17.7
,,,2017-11-06 12:00:00, None, None,45,404.0,43.0, None, None,-17.6
,,,2017-11-06 13:00:00, None, None,45,404.0,42.0, None, None,-17.5
,,,2017-11-06 14:00:00, None, None,45,404.0,42.0, None, None,-17.1
,,,2017-11-06 15:00:00, None, None,45,404.0,42.0, None, None,-17.7
,,,2017-11-06 16:00:00, None, None,45,404.0,42.0, 540.0, None,-17.3
,,,2017-11-06 17:00:00, None, None,45,404.0,42.0, None, None,-14.8
,,,2017-11-06 18:00:00, None, None,45,404.0,42.0, None, None,-10.9
,,,2017-11-06 19:00:00, None, None,45,404.0,43.0, None, None,-7.6
,,,2017-11-06 20:00:00, None, None,45,403.0,44.0, None, None,-9.0
,,,2017-11-06 21:00:00, None, None,45,403.0,45.0, None, None,-5.9
,,,2017-11-06 22:00:00, None, None,45,403.0,46.0, None, None,-6.2
,,,2017-11-06 23:00:00, None, None,45,403.0,47.0, None, None,-7.6
,,,2017-11-07 00:00:00, None, None,45,403.0,46.0, None, None,-10.3
,,,2017-11-07 01:00:00, None, None,45,403.0,46.0, None, None,-12.9
,,,2017-11-07 02:00:00, None, None,45,403.0,45.0, None, None,-14.6
,,,2017-11-07 03:00:00, None, None,45,403.0,45.0, None, None,-15.5
,,,2017-11-07 04:00:00, None, None,45,404.0,44.0, None, None,-15.3
,,,2017-11-07 05:00:00, None, None,45,404.0,44.0, None, None,-14.1
,,,2017-11-07 06:00:00, None, None,45,404.0,44.0, None, None,-14.1
,,,2017-11-07 07:00:00, None, None,45,404.0,44.0, None, None,-13.7
,,,2017-11-07 08:00:00, None, None,45,404.0,44.0, None, None,-13.5
,,,2017-11-07 09:00:00, None, None,45,404.0,44.0, None, None,-12.4
,,,2017-11-07 10:00:00, None, None,45,404.0,44.0, None, None,-10.8
,,,2017-11-07 11:00:00, None, None,45,403.0,45.0, None, None,-10.1
,,,2017-11-07 12:00:00, None, None,45,403.0,45.0, None, None,-10.0
,,,2017-11-07 13:00:00, None, None,45,403.0,45.0, None, None,-9.9
,,,2017-11-07 14:00:00, None, None,45,403.0,46.0, None, None,-9.9
,,,2017-11-07 15:00:00, None, None,45,403.0,46.0, None, None,-9.9
,,,2017-11-07 16:00:00, None, None,45,403.0,46.0, 525.0, None,-9.5
,,,2017-11-07 17:00:00, None, None,45,403.0,46.0, None, None,-9.0
,,,2017-11-07 18:00:00, None, None,45,403.0,46.0, None, None,-8.9
,,,2017-11-07 19:00:00, None, None,45,403.0,47.0, None, None,-8.6
,,,2017-11-07 20:00:00, None, None,45,403.0,47.0, None, None,-8.2
,,,2017-11-07 21:00:00, None, None,45,403.0,47.0, None, None,-8.0
,,,2017-11-07 22:00:00, None, None,45,403.0,47.0, None, None,-7.9
,,,2017-11-07 23:00:00, None, None,45,403.0,47.0, None, None,-8.1
,,,2017-11-08 00:00:00, None, None,45,403.0,47.0, None, None,-8.1
,,,2017-11-08 01:00:00, None, None,45,403.0,47.0, None, None,-8.4
,,,2017-11-08 02:00:00, None, None,45,403.0,47.0, None, None,-8.2
,,,2017-11-08 03:00:00, None, None,45,403.0,47.0, None, None,-8.0
,,,2017-11-08 04:00:00, None, None,45,403.0,47.0, None, None,-7.8
,,,2017-11-08 05:00:00, None, None,45,403.0,47.0, None, None,-8.0
,,,2017-11-08 06:00:00, None, None,45,403.0,47.0, None, None,-7.8
,,,2017-11-08 07:00:00, None, None,45,403.0,47.0, None, None,-8.0
,,,2017-11-08 08:00:00, None, None,45,403.0,47.0, None, None,-7.9
,,,2017-11-08 09:00:00, None, None,45,403.0,48.0, None, None,-7.7
,,,2017-11-08 10:00:00, None, None,45,403.0,48.0, None, None,-7.6
,,,2017-11-08 11:00:00, None, None,45,403.0,48.0, None, None,-7.9
,,,2017-11-08 12:00:00, None, None,45,403.0,48.0, None, None,-8.2
,,,2017-11-08 13:00:00, None, None,45,403.0,48.0, None, None,-8.2
,,,2017-11-08 14:00:00, None, None,45,403.0,48.0, None, None,-8.4
,,,2017-11-08 15:00:00, None, None,45,403.0,48.0, None, None,-8.6
,,,2017-11-08 16:00:00, None, None,45,403.0,48.0, 551.0, None,-8.6
,,,2017-11-08 17:00:00, None, None,45,403.0,48.0, None, None,-7.7
,,,2017-11-08 18:00:00, None, None,45,403.0,48.0, None, None,-6.9
,,,2017-11-08 19:00:00, None, None,45,403.0,49.0, None, None,-6.4
,,,2017-11-08 20:00:00, None, None,45,403.0,49.0, None, None,-5.2
,,,2017-11-08 21:00:00, None, None,45,403.0,49.0, None, None,-6.0
,,,2017-11-08 22:00:00, None, None,45,404.0,49.0, None, None,-5.7
,,,2017-11-08 23:00:00, None, None,45,404.0,49.0, None, None,-4.8
,,,2017-11-09 00:00:00, None, None,45,404.0,49.0, None, None,-5.5
,,,2017-11-09 01:00:00, None, None,45,404.0,49.0, None, None,-6.1
,,,2017-11-09 02:00:00, None, None,45,404.0,49.0, None, None,-6.1
,,,2017-11-09 03:00:00, None, None,45,404.0,49.0, None, None,-8.1
,,,2017-11-09 04:00:00, None, None,45,404.0,49.0, None, None,-8.3
,,,2017-11-09 05:00:00, None, None,45,404.0,49.0, None, None,-6.9
,,,2017-11-09 06:00:00, None, None,45,404.0,49.0, None, None,-7.3
,,,2017-11-09 07:00:00, None, None,45,404.0,49.0, None, None,-7.3
,,,2017-11-09 08:00:00, None, None,45,404.0,49.0, None, None,-7.4
,,,2017-11-09 09:00:00, None, None,45,404.0,49.0, None, None,-7.4
,,,2017-11-09 10:00:00, None, None,45,404.0,49.0, None, None,-7.6
,,,2017-11-09 11:00:00, None, None,45,404.0,49.0, None, None,-7.4
,,,2017-11-09 12:00:00, None, None,45,404.0,49.0, None, None,-7.5
,,,2017-11-09 13:00:00, None, None,45,404.0,49.0, None, None,-7.1
,,,2017-11-09 14:00:00, None, None,45,404.0,49.0, None, None,-6.7
,,,2017-11-09 15:00:00, None, None,45,404.0,49.0, None, None,-6.4
,,,2017-11-09 16:00:00, None, None,45,404.0,49.0, 544.0, None,-6.5
,,,2017-11-09 17:00:00, None, None,45,404.0,49.0, None, None,-5.7
,,,2017-11-09 18:00:00, None, None,45,404.0,49.0, None, None,-5.9
,,,2017-11-09 19:00:00, None, None,45,405.0,50.0, None, None,-4.8
,,,2017-11-09 20:00:00, None, None,45,405.0,51.0, None, None,-4.1
,,,2017-11-09 21:00:00, None, None,45,405.0,51.0, None, None,-4.5
,,,2017-11-09 22:00:00, None, None,45,405.0,51.0, None, None,-3.4
,,,2017-11-09 23:00:00, None, None,45,405.0,52.0, None, None,-3.7
,,,2017-11-10 00:00:00, None, None,45,405.0,52.0, None, None,-3.9
,,,2017-11-10 01:00:00, None, None,45,406.0,52.0, None, None,-4.2
,,,2017-11-10 02:00:00, None, None,45,406.0,53.0, None, None,-4.4
,,,2017-11-10 03:00:00, None, None,45,407.0,55.0, None, None,-4.2
,,,2017-11-10 04:00:00, None, None,45,409.0,57.0, None, None,-4.1
,,,2017-11-10 05:00:00, None, None,45,410.0,60.0, None, None,-4.1
,,,2017-11-10 06:00:00, None, None,45,412.0,62.0, None, None,-4.0
,,,2017-11-10 07:00:00, None, None,45,414.0,63.0, None, None,-4.0
,,,2017-11-10 08:00:00, None, None,45,415.0,64.0, None, None,-4.0
,,,2017-11-10 09:00:00, None, None,45,416.0,64.0, None, None,-4.0
,,,2017-11-10 10:00:00, None, None,45,417.0,66.0, None, None,-4.0
,,,2017-11-10 11:00:00, None, None,45,418.0,68.0, None, None,-3.4
,,,2017-11-10 12:00:00, None, None,45,419.0,68.0, None, None,-3.3
,,,2017-11-10 13:00:00, None, None,45,419.0,68.0, None, None,-3.3
,,,2017-11-10 14:00:00, None, None,45,419.0,68.0, None, None,-3.3
,,,2017-11-10 15:00:00, None, None,45,419.0,68.0, None, None,-3.3
,,,2017-11-10 16:00:00, None, None,45,419.0,69.0, 563.0, None,-3.1
,,,2017-11-10 17:00:00, None, None,45,419.0,70.0, None, None,-2.5
,,,2017-11-10 18:00:00, None, None,45,419.0,70.0, None, None,-2.1
,,,2017-11-10 19:00:00, None, None,45,419.0,70.0, None, None,-0.7
,,,2017-11-10 20:00:00, None, None,45,419.0,70.0, None, None,0.1
,,,2017-11-10 21:00:00, None, None,45,419.0,71.0, None, None,1.4
,,,2017-11-10 22:00:00, None, None,45,418.0,71.0, None, None,0.4
,,,2017-11-10 23:00:00, None, None,45,418.0,71.0, None, None,-0.2
,,,2017-11-11 00:00:00, None, None,45,419.0,71.0, None, None,-1.2
,,,2017-11-11 01:00:00, None, None,45,419.0,71.0, None, None,-1.6
,,,2017-11-11 02:00:00, None, None,45,419.0,71.0, None, None,-2.0
,,,2017-11-11 03:00:00, None, None,45,419.0,71.0, None, None,-2.3
,,,2017-11-11 04:00:00, None, None,45,419.0,71.0, None, None,-2.7
,,,2017-11-11 05:00:00, None, None,45,419.0,70.0, None, None,-3.4
,,,2017-11-11 06:00:00, None, None,45,419.0,70.0, None, None,-3.6
,,,2017-11-11 07:00:00, None, None,45,419.0,70.0, None, None,-4.5
,,,2017-11-11 08:00:00, None, None,45,419.0,70.0, None, None,-5.2
,,,2017-11-11 09:00:00, None, None,45,419.0,70.0, None, None,-4.9
,,,2017-11-11 10:00:00, None, None,45,419.0,69.0, None, None,-4.5
,,,2017-11-11 11:00:00, None, None,45,419.0,69.0, None, None,-4.3
,,,2017-11-11 12:00:00, None, None,45,419.0,69.0, None, None,-4.2
,,,2017-11-11 13:00:00, None, None,45,419.0,69.0, None, None,-4.0
,,,2017-11-11 14:00:00, None, None,45,419.0,69.0, None, None,-4.0
,,,2017-11-11 15:00:00, None, None,45,419.0,69.0, None, None,-4.2
,,,2017-11-11 16:00:00, None, None,45,419.0,69.0, 574.0, None,-4.1
,,,2017-11-11 17:00:00, None, None,45,419.0,69.0, None, None,-4.0
,,,2017-11-11 18:00:00, None, None,45,419.0,69.0, None, None,-4.0
,,,2017-11-11 19:00:00, None, None,45,418.0,69.0, None, None,-3.7
