wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
64.0, None, None,0.0, None,0.0, None,-8.3, None, None, None,92.0,2017-11-05 00:00:00, None,45,,,,,,,,,,,,
148.0, None, None,0.0, None,0.0, None,-8.0, None, None, None,91.0,2017-11-05 01:00:00, None,45,,,,,,,,,,,,
74.0, None, None,0.0, None,2.0, None,-9.0, None, None, None,91.0,2017-11-05 02:00:00, None,45,,,,,,,,,,,,
80.0, None, None,0.0, None,0.0, None,-8.2, None, None, None,91.0,2017-11-05 03:00:00, None,45,,,,,,,,,,,,
353.0, None, None,0.0, None,0.0, None,-8.1, None, None, None,92.0,2017-11-05 04:00:00, None,45,,,,,,,,,,,,
173.0, None, None,0.0, None,1.6, None,-8.1, None, None, None,91.0,2017-11-05 05:00:00, None,45,,,,,,,,,,,,
21.0, None, None,0.0, None,0.0, None,-8.2, None, None, None,92.0,2017-11-05 06:00:00, None,45,,,,,,,,,,,,
65.0, None, None,0.0, None,2.3, None,-8.0, None, None, None,91.0,2017-11-05 07:00:00, None,45,,,,,,,,,,,,
281.0, None, None,0.0, None,2.8, None,-7.9, None, None, None,92.0,2017-11-05 08:00:00, None,45,,,,,,,,,,,,
316.0, None, None,0.0, None,1.9, None,-7.0, None, None, None,89.0,2017-11-05 09:00:00, None,45,,,,,,,,,,,,
152.0, None, None,0.0, None,0.0, None,-5.5, None, None, None,81.0,2017-11-05 10:00:00, None,45,,,,,,,,,,,,
285.0, None, None,0.2, None,0.0, None,-2.9, None, None, None,72.0,2017-11-05 11:00:00, None,45,,,,,,,,,,,,
212.0, None, None,0.2, None,8.0, None,-4.6, None, None, None,72.0,2017-11-05 12:00:00, None,45,,,,,,,,,,,,
220.0, None, None,0.0, None,2.3, None,-3.8, None, None, None,72.0,2017-11-05 13:00:00, None,45,,,,,,,,,,,,
222.0, None, None,0.0, None,5.4, None,-3.9, None, None, None,75.0,2017-11-05 14:00:00, None,45,,,,,,,,,,,,
206.0, None, None,0.0, None,3.1, None,-3.8, None, None, None,72.0,2017-11-05 15:00:00, None,45,,,,,,,,,,,,
296.0, None, None,0.0, None,5.2, None,-4.7, None, None, None,79.0,2017-11-05 16:00:00, None,45,,,,,,,,,,,,
52.0, None, None,0.0, None,0.0, None,-5.2, None, None, None,87.0,2017-11-05 17:00:00, None,45,,,,,,,,,,,,
13.0, None, None,0.0, None,4.0, None,-5.3, None, None, None,88.0,2017-11-05 18:00:00, None,45,,,,,,,,,,,,
88.0, None, None,0.0, None,0.0, None,-5.5, None, None, None,89.0,2017-11-05 19:00:00, None,45,,,,,,,,,,,,
105.0, None, None,0.0, None,2.7, None,-5.6, None, None, None,89.0,2017-11-05 20:00:00, None,45,,,,,,,,,,,,
35.0, None, None,0.0, None,2.5, None,-5.5, None, None, None,84.0,2017-11-05 21:00:00, None,45,,,,,,,,,,,,
172.0, None, None,0.0, None,1.8, None,-5.7, None, None, None,86.0,2017-11-05 22:00:00, None,45,,,,,,,,,,,,
100.0, None, None,0.0, None,5.3, None,-6.2, None, None, None,90.0,2017-11-05 23:00:00, None,45,,,,,,,,,,,,
16.0, None, None,0.0, None,0.0, None,-6.3, None, None, None,91.0,2017-11-06 00:00:00, None,45,,,,,,,,,,,,
33.0, None, None,0.0, None,1.8, None,-6.6, None, None, None,89.0,2017-11-06 01:00:00, None,45,,,,,,,,,,,,
159.0, None, None,0.0, None,6.3, None,-6.0, None, None, None,79.0,2017-11-06 02:00:00, None,45,,,,,,,,,,,,
261.0, None, None,0.0, None,3.8, None,-6.7, None, None, None,87.0,2017-11-06 03:00:00, None,45,,,,,,,,,,,,
110.0, None, None,0.0, None,2.2, None,-7.0, None, None, None,88.0,2017-11-06 04:00:00, None,45,,,,,,,,,,,,
205.0, None, None,0.0, None,3.7, None,-6.7, None, None, None,81.0,2017-11-06 05:00:00, None,45,,,,,,,,,,,,
273.0, None, None,0.0, None,3.8, None,-7.1, None, None, None,86.0,2017-11-06 06:00:00, None,45,,,,,,,,,,,,
297.0, None, None,0.0, None,3.7, None,-7.3, None, None, None,86.0,2017-11-06 07:00:00, None,45,,,,,,,,,,,,
337.0, None, None,0.0, None,0.0, None,-7.2, None, None, None,89.0,2017-11-06 08:00:00, None,45,,,,,,,,,,,,
251.0, None, None,0.0, None,5.2, None,-6.3, None, None, None,79.0,2017-11-06 09:00:00, None,45,,,,,,,,,,,,
277.0, None, None,0.0, None,3.6, None,-5.7, None, None, None,76.0,2017-11-06 10:00:00, None,45,,,,,,,,,,,,
261.0, None, None,0.0, None,1.7, None,-4.1, None, None, None,72.0,2017-11-06 11:00:00, None,45,,,,,,,,,,,,
280.0, None, None,0.0, None,4.5, None,-4.3, None, None, None,74.0,2017-11-06 12:00:00, None,45,,,,,,,,,,,,
296.0, None, None,0.0, None,0.0, None,-3.2, None, None, None,70.0,2017-11-06 13:00:00, None,45,,,,,,,,,,,,
237.0, None, None,0.0, None,1.9, None,-3.6, None, None, None,75.0,2017-11-06 14:00:00, None,45,,,,,,,,,,,,
300.0, None, None,0.0, None,0.0, None,-3.5, None, None, None,74.0,2017-11-06 15:00:00, None,45,,,,,,,,,,,,
192.0, None, None,0.0, None,0.0, None,-4.0, None, None, None,77.0,2017-11-06 16:00:00, None,45,,,,,,,,,,,,
92.0, None, None,0.0, None,4.8, None,-4.4, None, None, None,75.0,2017-11-06 17:00:00, None,45,,,,,,,,,,,,
48.0, None, None,0.0, None,3.1, None,-5.3, None, None, None,79.0,2017-11-06 18:00:00, None,45,,,,,,,,,,,,
135.0, None, None,0.0, None,2.9, None,-7.1, None, None, None,81.0,2017-11-06 19:00:00, None,45,,,,,,,,,,,,
136.0, None, None,0.0, None,2.9, None,-7.9, None, None, None,89.0,2017-11-06 20:00:00, None,45,,,,,,,,,,,,
57.0, None, None,0.0, None,2.1, None,-9.0, None, None, None,92.0,2017-11-06 21:00:00, None,45,,,,,,,,,,,,
48.0, None, None,0.0, None,1.7, None,-9.6, None, None, None,90.0,2017-11-06 22:00:00, None,45,,,,,,,,,,,,
162.0, None, None,0.0, None,2.2, None,-9.7, None, None, None,90.0,2017-11-06 23:00:00, None,45,,,,,,,,,,,,
108.0, None, None,0.0, None,2.8, None,-9.6, None, None, None,90.0,2017-11-07 00:00:00, None,45,,,,,,,,,,,,
42.0, None, None,0.0, None,3.3, None,-9.9, None, None, None,90.0,2017-11-07 01:00:00, None,45,,,,,,,,,,,,
176.0, None, None,0.0, None,0.0, None,-9.8, None, None, None,91.0,2017-11-07 02:00:00, None,45,,,,,,,,,,,,
340.0, None, None,0.0, None,2.3, None,-9.4, None, None, None,90.0,2017-11-07 03:00:00, None,45,,,,,,,,,,,,
80.0, None, None,0.0, None,3.0, None,-8.7, None, None, None,88.0,2017-11-07 04:00:00, None,45,,,,,,,,,,,,
253.0, None, None,0.0, None,1.7, None,-8.6, None, None, None,90.0,2017-11-07 05:00:00, None,45,,,,,,,,,,,,
106.0, None, None,0.0, None,3.4, None,-7.6, None, None, None,88.0,2017-11-07 06:00:00, None,45,,,,,,,,,,,,
12.0, None, None,0.0, None,0.0, None,-7.8, None, None, None,87.0,2017-11-07 07:00:00, None,45,,,,,,,,,,,,
147.0, None, None,0.0, None,4.1, None,-6.9, None, None, None,87.0,2017-11-07 08:00:00, None,45,,,,,,,,,,,,
108.0, None, None,0.0, None,0.0, None,-6.2, None, None, None,86.0,2017-11-07 09:00:00, None,45,,,,,,,,,,,,
216.0, None, None,0.0, None,1.6, None,-4.1, None, None, None,79.0,2017-11-07 10:00:00, None,45,,,,,,,,,,,,
166.0, None, None,0.0, None,1.9, None,-4.5, None, None, None,82.0,2017-11-07 11:00:00, None,45,,,,,,,,,,,,
269.0, None, None,0.0, None,2.2, None,-4.0, None, None, None,81.0,2017-11-07 12:00:00, None,45,,,,,,,,,,,,
142.0, None, None,0.0, None,1.9, None,-2.8, None, None, None,77.0,2017-11-07 13:00:00, None,45,,,,,,,,,,,,
86.0, None, None,0.0, None,2.9, None,-3.4, None, None, None,83.0,2017-11-07 14:00:00, None,45,,,,,,,,,,,,
81.0, None, None,0.0, None,4.1, None,-3.3, None, None, None,83.0,2017-11-07 15:00:00, None,45,,,,,,,,,,,,
344.0, None, None,0.0, None,4.9, None,-3.5, None, None, None,88.0,2017-11-07 16:00:00, None,45,,,,,,,,,,,,
104.0, None, None,0.0, None,5.8, None,-3.6, None, None, None,88.0,2017-11-07 17:00:00, None,45,,,,,,,,,,,,
65.0, None, None,0.0, None,3.5, None,-3.7, None, None, None,91.0,2017-11-07 18:00:00, None,45,,,,,,,,,,,,
99.0, None, None,0.0, None,0.0, None,-3.9, None, None, None,93.0,2017-11-07 19:00:00, None,45,,,,,,,,,,,,
88.0, None, None,0.0, None,2.7, None,-4.0, None, None, None,94.0,2017-11-07 20:00:00, None,45,,,,,,,,,,,,
109.0, None, None,0.0, None,0.0, None,-4.1, None, None, None,94.0,2017-11-07 21:00:00, None,45,,,,,,,,,,,,
345.0, None, None,0.0, None,0.0, None,-4.2, None, None, None,94.0,2017-11-07 22:00:00, None,45,,,,,,,,,,,,
112.0, None, None,0.0, None,0.0, None,-4.2, None, None, None,94.0,2017-11-07 23:00:00, None,45,,,,,,,,,,,,
106.0, None, None,0.0, None,0.0, None,-4.1, None, None, None,95.0,2017-11-08 00:00:00, None,45,,,,,,,,,,,,
51.0, None, None,0.0, None,2.9, None,-4.1, None, None, None,94.0,2017-11-08 01:00:00, None,45,,,,,,,,,,,,
197.0, None, None,0.0, None,2.6, None,-4.1, None, None, None,94.0,2017-11-08 02:00:00, None,45,,,,,,,,,,,,
6.0, None, None,0.0, None,0.0, None,-4.1, None, None, None,95.0,2017-11-08 03:00:00, None,45,,,,,,,,,,,,
110.0, None, None,0.0, None,2.2, None,-4.2, None, None, None,95.0,2017-11-08 04:00:00, None,45,,,,,,,,,,,,
121.0, None, None,0.0, None,0.0, None,-4.1, None, None, None,95.0,2017-11-08 05:00:00, None,45,,,,,,,,,,,,
49.0, None, None,0.0, None,2.6, None,-4.9, None, None, None,95.0,2017-11-08 06:00:00, None,45,,,,,,,,,,,,
106.0, None, None,0.0, None,2.7, None,-5.5, None, None, None,95.0,2017-11-08 07:00:00, None,45,,,,,,,,,,,,
56.0, None, None,0.0, None,6.5, None,-5.1, None, None, None,94.0,2017-11-08 08:00:00, None,45,,,,,,,,,,,,
358.0, None, None,0.0, None,3.6, None,-3.9, None, None, None,91.0,2017-11-08 09:00:00, None,45,,,,,,,,,,,,
150.0, None, None,0.0, None,1.9, None,-2.7, None, None, None,86.0,2017-11-08 10:00:00, None,45,,,,,,,,,,,,
215.0, None, None,0.0, None,1.8, None,-2.2, None, None, None,87.0,2017-11-08 11:00:00, None,45,,,,,,,,,,,,
205.0, None, None,0.0, None,1.7, None,-1.5, None, None, None,82.0,2017-11-08 12:00:00, None,45,,,,,,,,,,,,
273.0, None, None,0.0, None,2.9, None,-1.3, None, None, None,87.0,2017-11-08 13:00:00, None,45,,,,,,,,,,,,
17.0, None, None,0.2, None,0.0, None,-1.1, None, None, None,86.0,2017-11-08 14:00:00, None,45,,,,,,,,,,,,
188.0, None, None,0.0, None,3.6, None,-0.8, None, None, None,87.0,2017-11-08 15:00:00, None,45,,,,,,,,,,,,
4.0, None, None,0.4, None,5.2, None,-0.3, None, None, None,78.0,2017-11-08 16:00:00, None,45,,,,,,,,,,,,
80.0, None, None,0.0, None,2.7, None,-2.3, None, None, None,94.0,2017-11-08 17:00:00, None,45,,,,,,,,,,,,
126.0, None, None,0.0, None,5.2, None,-3.3, None, None, None,96.0,2017-11-08 18:00:00, None,45,,,,,,,,,,,,
56.0, None, None,0.0, None,5.5, None,-4.0, None, None, None,96.0,2017-11-08 19:00:00, None,45,,,,,,,,,,,,
338.0, None, None,0.0, None,5.6, None,-4.2, None, None, None,96.0,2017-11-08 20:00:00, None,45,,,,,,,,,,,,
52.0, None, None,0.0, None,4.2, None,-3.2, None, None, None,95.0,2017-11-08 21:00:00, None,45,,,,,,,,,,,,
46.0, None, None,0.0, None,3.4, None,-3.0, None, None, None,95.0,2017-11-08 22:00:00, None,45,,,,,,,,,,,,
22.0, None, None,0.0, None,3.8, None,-2.8, None, None, None,96.0,2017-11-08 23:00:00, None,45,,,,,,,,,,,,
179.0, None, None,0.0, None,0.0, None,-2.8, None, None, None,96.0,2017-11-09 00:00:00, None,45,,,,,,,,,,,,
88.0, None, None,0.0, None,3.5, None,-2.3, None, None, None,95.0,2017-11-09 01:00:00, None,45,,,,,,,,,,,,
75.0, None, None,0.0, None,4.5, None,-2.2, None, None, None,95.0,2017-11-09 02:00:00, None,45,,,,,,,,,,,,
124.0, None, None,0.0, None,1.8, None,-2.1, None, None, None,96.0,2017-11-09 03:00:00, None,45,,,,,,,,,,,,
314.0, None, None,0.0, None,3.4, None,-2.5, None, None, None,96.0,2017-11-09 04:00:00, None,45,,,,,,,,,,,,
127.0, None, None,0.0, None,2.4, None,-2.2, None, None, None,96.0,2017-11-09 05:00:00, None,45,,,,,,,,,,,,
332.0, None, None,0.0, None,3.9, None,-2.2, None, None, None,96.0,2017-11-09 06:00:00, None,45,,,,,,,,,,,,
95.0, None, None,0.0, None,2.7, None,-1.8, None, None, None,97.0,2017-11-09 07:00:00, None,45,,,,,,,,,,,,
12.0, None, None,0.0, None,1.8, None,-1.8, None, None, None,97.0,2017-11-09 08:00:00, None,45,,,,,,,,,,,,
330.0, None, None,0.0, None,3.6, None,-1.4, None, None, None,95.0,2017-11-09 09:00:00, None,45,,,,,,,,,,,,
324.0, None, None,0.0, None,3.1, None,-0.9, None, None, None,94.0,2017-11-09 10:00:00, None,45,,,,,,,,,,,,
17.0, None, None,0.0, None,0.0, None,-0.9, None, None, None,95.0,2017-11-09 11:00:00, None,45,,,,,,,,,,,,
320.0, None, None,0.0, None,0.0, None,0.4, None, None, None,91.0,2017-11-09 12:00:00, None,45,,,,,,,,,,,,
161.0, None, None,0.0, None,2.1, None,-0.1, None, None, None,95.0,2017-11-09 13:00:00, None,45,,,,,,,,,,,,
262.0, None, None,0.0, None,0.0, None,-0.5, None, None, None,97.0,2017-11-09 14:00:00, None,45,,,,,,,,,,,,
12.0, None, None,0.0, None,0.0, None,-0.5, None, None, None,97.0,2017-11-09 15:00:00, None,45,,,,,,,,,,,,
114.0, None, None,0.0, None,0.0, None,-0.5, None, None, None,98.0,2017-11-09 16:00:00, None,45,,,,,,,,,,,,
49.0, None, None,0.0, None,2.8, None,-0.6, None, None, None,99.0,2017-11-09 17:00:00, None,45,,,,,,,,,,,,
284.0, None, None,0.0, None,0.0, None,-0.8, None, None, None,99.0,2017-11-09 18:00:00, None,45,,,,,,,,,,,,
190.0, None, None,0.0, None,0.0, None,-0.6, None, None, None,100.0,2017-11-09 19:00:00, None,45,,,,,,,,,,,,
332.0, None, None,0.0, None,0.0, None,-0.7, None, None, None,99.0,2017-11-09 20:00:00, None,45,,,,,,,,,,,,
1.0, None, None,0.0, None,0.0, None,-0.8, None, None, None,100.0,2017-11-09 21:00:00, None,45,,,,,,,,,,,,
1.0, None, None,0.0, None,0.0, None,-0.6, None, None, None,100.0,2017-11-09 22:00:00, None,45,,,,,,,,,,,,
1.0, None, None,0.0, None,0.0, None,-0.5, None, None, None,100.0,2017-11-09 23:00:00, None,45,,,,,,,,,,,,
1.0, None, None,0.0, None,0.0, None,-0.5, None, None, None,100.0,2017-11-10 00:00:00, None,45,,,,,,,,,,,,
